Date,EWL
2010-08-19,15.623932838439941
2010-08-20,15.414265632629395
2010-08-23,15.313045501708984
2010-08-24,15.291354179382324
2010-08-25,15.262436866760254
2010-08-26,15.284127235412598
2010-08-27,15.515485763549805
2010-08-30,15.414265632629395
2010-08-31,15.595015525817871
2010-09-01,15.992661476135254
2010-09-02,16.130027770996094
2010-09-03,16.1878719329834
2010-09-07,16.10834312438965
2010-09-08,16.151721954345703
2010-09-09,16.173412322998047
2010-09-10,16.180639266967773
2010-09-13,16.419225692749023
2010-09-14,16.62889862060547
2010-09-15,16.46984100341797
2010-09-16,16.224018096923828
2010-09-17,16.231250762939453
2010-09-20,16.46261215209961
2010-09-21,16.484296798706055
2010-09-22,16.549367904663086
2010-09-23,16.346935272216797
2010-09-24,16.657817840576172
2010-09-27,16.556598663330078
2010-09-28,16.657817840576172
2010-09-29,16.62889862060547
2010-09-30,16.49875831604004
2010-10-01,16.54214096069336
2010-10-04,16.520450592041016
2010-10-05,16.860258102416992
2010-10-06,16.975934982299805
2010-10-07,16.93255615234375
2010-10-08,17.04100799560547
2010-10-11,17.062692642211914
2010-10-12,17.19283676147461
2010-10-13,17.23621368408203
2010-10-14,17.388042449951172
2010-10-15,17.35189437866211
2010-10-18,17.460344314575195
2010-10-19,17.084388732910156
2010-10-20,17.330202102661133
2010-10-21,17.286823272705078
2010-10-22,17.084388732910156
2010-10-25,17.301286697387695
2010-10-26,16.99762535095215
2010-10-27,16.947019577026367
2010-10-28,17.048234939575195
2010-10-29,17.004852294921875
2010-11-01,16.88195037841797
2010-11-02,17.301286697387695
2010-11-03,17.445880889892578
2010-11-04,17.88690948486328
2010-11-05,17.8073787689209
2010-11-08,17.720624923706055
2010-11-09,17.532642364501953
2010-11-10,17.510950088500977
2010-11-11,17.32297134399414
2010-11-12,17.200063705444336
2010-11-15,17.207294464111328
2010-11-16,16.867488861083984
2010-11-17,16.968708038330078
2010-11-18,17.200063705444336
2010-11-19,17.286823272705078
2010-11-22,17.149452209472656
2010-11-23,16.672277450561523
2010-11-24,16.903636932373047
2010-11-26,16.809642791748047
2010-11-29,16.722883224487305
2010-11-30,16.419225692749023
2010-12-01,16.74457550048828
2010-12-02,17.077157974243164
2010-12-03,17.315746307373047
2010-12-06,17.077157974243164
2010-12-07,17.12776756286621
2010-12-08,17.286823272705078
2010-12-09,17.388042449951172
2010-12-10,17.445880889892578
2010-12-13,17.61217498779297
2010-12-14,17.778459548950195
2010-12-15,17.670011520385742
2010-12-16,17.785686492919922
2010-12-17,17.61217498779297
2010-12-20,17.706165313720703
2010-12-21,17.879682540893555
2010-12-22,18.017051696777344
2010-12-23,17.944744110107422
2010-12-27,17.908601760864258
2010-12-28,18.02427864074707
2010-12-29,18.08934783935547
2010-12-30,18.017051696777344
2010-12-31,18.13273048400879
2011-01-03,18.17610740661621
2011-01-04,17.908601760864258
2011-01-05,17.655546188354492
2011-01-06,17.61217498779297
2011-01-07,17.510950088500977
2011-01-10,17.40973472595215
2011-01-11,17.48202896118164
2011-01-12,17.83629608154297
2011-01-13,17.641090393066406
2011-01-14,17.749540328979492
2011-01-18,17.872446060180664
2011-01-19,17.785686492919922
2011-01-20,17.547101974487305
2011-01-21,17.778459548950195
2011-01-24,18.05320167541504
2011-01-25,18.17610740661621
2011-01-26,18.154417037963867
2011-01-27,18.05320167541504
2011-01-28,17.91583251953125
2011-01-31,17.901369094848633
2011-02-01,18.248411178588867
2011-02-02,18.13273048400879
2011-02-03,18.11103630065918
2011-02-04,18.017051696777344
2011-02-07,18.00981903076172
2011-02-08,18.00981903076172
2011-02-09,18.00981903076172
2011-02-10,17.778459548950195
2011-02-11,17.83629608154297
2011-02-14,17.908601760864258
2011-02-15,17.98089599609375
2011-02-16,18.17610740661621
2011-02-17,18.393003463745117
2011-02-18,18.501455307006836
2011-02-22,18.190567016601562
2011-02-23,18.342395782470703
2011-02-24,18.313474655151367
2011-02-25,18.407468795776367
2011-02-28,18.58098793029785
2011-03-01,18.436386108398438
2011-03-02,18.617136001586914
2011-03-03,18.624364852905273
2011-03-04,18.51591682434082
2011-03-07,18.349626541137695
2011-03-08,18.313474655151367
2011-03-09,18.306243896484375
2011-03-10,18.02427864074707
2011-03-11,17.98089599609375
2011-03-14,17.88690948486328
2011-03-15,17.445880889892578
2011-03-16,17.207294464111328
2011-03-17,17.677242279052734
2011-03-18,17.706165313720703
2011-03-21,18.07489013671875
2011-03-22,18.11103630065918
2011-03-23,18.08934783935547
2011-03-24,18.335168838500977
2011-03-25,18.14719009399414
2011-03-28,18.205028533935547
2011-03-29,18.226716995239258
2011-03-30,18.291790008544922
2011-03-31,18.284557342529297
2011-04-01,18.29901885986328
2011-04-04,18.37854766845703
2011-04-05,18.342395782470703
2011-04-06,18.508684158325195
2011-04-07,18.60267448425293
2011-04-08,18.682205200195312
2011-04-11,18.682205200195312
2011-04-12,18.68943977355957
2011-04-13,18.68943977355957
2011-04-14,18.841264724731445
2011-04-15,18.949710845947266
2011-04-18,18.58821678161621
2011-04-19,18.747276306152344
2011-04-20,19.28229331970215
2011-04-21,19.412433624267578
2011-04-25,19.50641441345215
2011-04-26,19.752241134643555
2011-04-27,19.839000701904297
2011-04-28,19.88237762451172
2011-04-29,20.135427474975586
2011-05-02,20.135427474975586
2011-05-03,20.17157554626465
2011-05-04,20.099275588989258
2011-05-05,19.745010375976562
2011-05-06,19.687164306640625
2011-05-09,19.88237762451172
2011-05-10,19.867916107177734
2011-05-11,19.651018142700195
2011-05-12,19.875144958496094
2011-05-13,19.58595085144043
2011-05-16,19.694398880004883
2011-05-17,19.723316192626953
2011-05-18,19.82453727722168
2011-05-19,19.91852378845215
2011-05-20,19.766700744628906
2011-05-23,19.405202865600586
2011-05-24,19.50641441345215
2011-05-25,19.701627731323242
2011-05-26,19.954683303833008
2011-05-27,20.229415893554688
2011-05-31,20.504154205322266
2011-06-01,20.26556396484375
2011-06-02,20.374013900756836
2011-06-03,20.431852340698242
2011-06-06,20.17157554626465
2011-06-07,20.063127517700195
2011-06-08,19.846229553222656
2011-06-09,19.90406608581543
2011-06-10,19.56426239013672
2011-06-13,19.60041046142578
2011-06-14,19.71609115600586
2011-06-15,19.202760696411133
2011-06-16,19.166610717773438
2011-06-17,19.144922256469727
2011-06-20,19.202760696411133
2011-06-21,19.491960525512695
2011-06-22,19.294300079345703
2011-06-23,19.124662399291992
2011-06-24,19.050907135009766
2011-06-27,19.15416145324707
2011-06-28,19.264795303344727
2011-06-29,19.419677734375
2011-06-30,19.626195907592773
2011-07-01,19.574565887451172
2011-07-05,19.751575469970703
2011-07-06,19.574565887451172
2011-07-07,19.545061111450195
2011-07-08,19.537689208984375
2011-07-11,19.176286697387695
2011-07-12,19.18366813659668
2011-07-13,19.44917869567871
2011-07-14,19.3311710357666
2011-07-15,19.323801040649414
2011-07-18,18.940277099609375
2011-07-19,19.0140323638916
2011-07-20,19.28692054748535
2011-07-21,19.6483211517334
2011-07-22,19.581941604614258
2011-07-25,19.781078338623047
2011-07-26,19.773706436157227
2011-07-27,19.37542724609375
2011-07-28,19.257421493530273
2011-07-29,19.412303924560547
2011-08-01,19.264795303344727
2011-08-02,18.99190330505371
2011-08-03,19.058279037475586
2011-08-04,17.98883628845215
2011-08-05,18.158470153808594
2011-08-08,17.04477310180664
2011-08-09,18.328105926513672
2011-08-10,17.472551345825195
2011-08-11,17.67168617248535
2011-08-12,17.966711044311523
2011-08-15,18.143720626831055
2011-08-16,17.87820053100586
2011-08-17,18.092098236083984
2011-08-18,17.325042724609375
2011-08-19,17.052154541015625
2011-08-22,17.1554012298584
2011-08-23,17.715940475463867
2011-08-24,17.87820053100586
2011-08-25,17.597932815551758
2011-08-26,17.538930892944336
2011-08-29,17.804447174072266
2011-08-30,17.66431427001953
2011-08-31,18.195344924926758
2011-09-01,18.28385353088379
2011-09-02,17.885578155517578
2011-09-06,16.735000610351562
2011-09-07,17.066898345947266
2011-09-08,16.639118194580078
2011-09-09,16.196590423583984
2011-09-12,16.07120704650879
2011-09-13,16.255592346191406
2011-09-14,16.506362915039062
2011-09-15,16.727624893188477
2011-09-16,16.616992950439453
2011-09-19,16.196590423583984
2011-09-20,16.196590423583984
2011-09-21,15.92369556427002
2011-09-22,15.436911582946777
2011-09-23,15.562294960021973
2011-09-26,15.967945098876953
2011-09-27,16.292470932006836
2011-09-28,16.11545753479004
2011-09-29,16.506362915039062
2011-09-30,15.975324630737305
2011-10-03,15.569672584533691
2011-10-04,15.894193649291992
2011-10-05,15.872069358825684
2011-10-06,16.29984474182129
2011-10-07,16.078580856323242
2011-10-10,16.7866268157959
2011-10-11,16.727624893188477
2011-10-12,17.030017852783203
2011-10-13,16.948890686035156
2011-10-14,17.14802360534668
2011-10-17,16.77187728881836
2011-10-18,16.948890686035156
2011-10-19,16.594865798950195
2011-10-20,16.853010177612305
2011-10-21,17.317663192749023
2011-10-24,17.420923233032227
2011-10-25,17.170154571533203
2011-10-26,17.332416534423828
2011-10-27,18.158470153808594
2011-10-28,18.062591552734375
2011-10-31,17.332416534423828
2011-11-01,16.74237632751465
2011-11-02,16.86775779724121
2011-11-03,17.243911743164062
2011-11-04,17.04477310180664
2011-11-07,16.76450538635254
2011-11-08,17.04477310180664
2011-11-09,16.226089477539062
2011-11-10,16.34409523010254
2011-11-11,16.68337059020996
2011-11-14,16.498987197875977
2011-11-15,16.462106704711914
2011-11-16,16.255592346191406
2011-11-17,16.07120704650879
2011-11-18,16.17446517944336
2011-11-21,15.83519172668457
2011-11-22,15.820438385009766
2011-11-23,15.47378921508789
2011-11-25,15.282029151916504
2011-11-28,15.84993839263916
2011-11-29,15.88681697845459
2011-11-30,16.491607666015625
2011-12-01,16.498987197875977
2011-12-02,16.41047477722168
2011-12-05,16.53586196899414
2011-12-06,16.53586196899414
2011-12-07,16.661245346069336
2011-12-08,16.307218551635742
2011-12-09,16.609617233276367
2011-12-12,16.203964233398438
2011-12-13,15.953198432922363
2011-12-14,15.864690780639648
2011-12-15,16.130210876464844
2011-12-16,16.026952743530273
2011-12-19,16.078580856323242
2011-12-20,16.424039840698242
2011-12-21,16.37236976623535
2011-12-22,16.48309326171875
2011-12-23,16.571674346923828
2011-12-27,16.579051971435547
2011-12-28,16.424039840698242
2011-12-29,16.638105392456055
2011-12-30,16.697162628173828
2012-01-03,17.08099937438965
2012-01-04,16.985036849975586
2012-01-05,16.697162628173828
2012-01-06,16.520002365112305
2012-01-09,16.638105392456055
2012-01-10,16.75621223449707
2012-01-11,16.623342514038086
2012-01-12,16.830028533935547
2012-01-13,16.638105392456055
2012-01-17,16.697162628173828
2012-01-18,17.20648956298828
2012-01-19,17.47960662841797
2012-01-20,17.3541202545166
2012-01-23,17.472225189208984
2012-01-24,17.42055320739746
2012-01-25,17.464841842651367
2012-01-26,17.435319900512695
2012-01-27,17.48699188232422
2012-01-30,17.191722869873047
2012-01-31,17.213871002197266
2012-02-01,17.516515731811523
2012-02-02,17.523897171020508
2012-02-03,17.73058319091797
2012-02-06,17.69367027282715
2012-02-07,17.84868812561035
2012-02-08,17.88559341430664
2012-02-09,17.944644927978516
2012-02-10,17.671531677246094
2012-02-13,17.841304779052734
2012-02-14,17.73058319091797
2012-02-15,17.7158203125
2012-02-16,17.952030181884766
2012-02-17,18.018465042114258
2012-02-21,18.06275177001953
2012-02-22,17.988937377929688
2012-02-23,18.166095733642578
2012-02-24,18.26943588256836
2012-02-27,18.180858612060547
2012-02-28,18.203001022338867
2012-02-29,17.974172592163086
2012-03-01,18.107044219970703
2012-03-02,17.95941162109375
2012-03-05,17.974172592163086
2012-03-06,17.464841842651367
2012-03-07,17.708436965942383
2012-03-08,18.12918472290039
2012-03-09,18.025842666625977
2012-03-12,18.055368423461914
2012-03-13,18.225149154663086
2012-03-14,18.12918472290039
2012-03-15,18.380159378051758
2012-03-16,18.46874237060547
2012-03-19,18.594226837158203
2012-03-20,18.476123809814453
2012-03-21,18.39492416381836
2012-03-22,18.24728775024414
2012-03-23,18.34325408935547
2012-03-26,18.608989715576172
2012-03-27,18.453977584838867
2012-03-28,18.424448013305664
2012-03-29,18.254676818847656
2012-03-30,18.476123809814453
2012-04-02,18.719717025756836
2012-04-03,18.46874237060547
2012-04-04,18.12918472290039
2012-04-05,17.952030181884766
2012-04-09,17.907743453979492
2012-04-10,17.568185806274414
2012-04-11,17.74534797668457
2012-04-12,18.107044219970703
2012-04-13,17.75272560119629
2012-04-16,17.952030181884766
2012-04-17,18.239906311035156
2012-04-18,18.099660873413086
2012-04-19,18.21038246154785
2012-04-20,18.40230369567871
2012-04-23,18.12918472290039
2012-04-24,18.12918472290039
2012-04-25,18.350631713867188
2012-04-26,18.36539649963379
2012-04-27,18.335872650146484
2012-04-30,18.321104049682617
2012-05-01,18.446596145629883
2012-05-02,18.284202575683594
2012-05-03,18.114421844482422
2012-05-04,17.93726348876953
2012-05-07,17.915122985839844
2012-05-08,17.7010555267334
2012-05-09,17.45008087158203
2012-05-10,17.39841079711914
2012-05-11,17.361499786376953
2012-05-14,17.044092178344727
2012-05-15,16.874317169189453
2012-05-16,16.822647094726562
2012-05-17,16.667633056640625
2012-05-18,16.652868270874023
2012-05-21,16.93337059020996
2012-05-22,16.866933822631836
2012-05-23,16.741451263427734
2012-05-24,16.6011962890625
2012-05-25,16.6011962890625
2012-05-29,16.726686477661133
2012-05-30,16.475709915161133
2012-05-31,16.424039840698242
2012-06-01,16.18783187866211
2012-06-04,16.150920867919922
2012-06-05,16.106632232666016
2012-06-06,16.608579635620117
2012-06-07,16.638105392456055
2012-06-08,16.6159610748291
2012-06-11,16.490474700927734
2012-06-12,16.75621223449707
2012-06-13,16.822647094726562
2012-06-14,16.8374080657959
2012-06-15,16.911224365234375
2012-06-18,16.852174758911133
2012-06-19,17.243396759033203
2012-06-20,17.213871002197266
2012-06-21,16.889881134033203
2012-06-22,17.018871307373047
2012-06-25,16.707780838012695
2012-06-26,16.806421279907227
2012-06-27,16.889881134033203
2012-06-28,16.836769104003906
2012-06-29,17.38306999206543
2012-07-02,17.44377326965332
2012-07-03,17.618284225463867
2012-07-05,17.31478500366211
2012-07-06,17.13268280029297
2012-07-09,17.109922409057617
2012-07-10,17.026456832885742
2012-07-11,17.064393997192383
2012-07-12,16.912647247314453
2012-07-13,17.09474754333496
2012-07-16,17.102333068847656
2012-07-17,17.200973510742188
2012-07-18,17.329959869384766
2012-07-19,17.489295959472656
2012-07-20,17.208560943603516
2012-07-23,16.889881134033203
2012-07-24,16.74571990966797
2012-07-25,16.89746856689453
2012-07-26,17.367897033691406
2012-07-27,17.694164276123047
2012-07-30,17.603111267089844
2012-07-31,17.66381072998047
2012-08-01,17.58793830871582
2012-08-02,17.504472732543945
2012-08-03,17.982486724853516
2012-08-06,18.0052490234375
2012-08-07,18.043190002441406
2012-08-08,17.990076065063477
2012-08-09,17.990076065063477
2012-08-10,17.93696403503418
2012-08-13,17.959726333618164
2012-08-14,18.0052490234375
2012-08-15,17.967313766479492
2012-08-16,18.111480712890625
2012-08-17,18.111480712890625
2012-08-20,18.05836296081543
2012-08-21,18.15700340270996
2012-08-22,18.217702865600586
2012-08-23,18.194942474365234
2012-08-24,18.179765701293945
2012-08-27,18.179765701293945
2012-08-28,18.11906623840332
2012-08-29,18.065948486328125
2012-08-30,17.876262664794922
2012-08-31,18.035602569580078
2012-09-04,18.012836456298828
2012-09-05,18.10388946533203
2012-09-06,18.483266830444336
2012-09-07,18.6805419921875
2012-09-10,18.52878761291504
2012-09-11,18.718477249145508
2012-09-12,18.741243362426758
2012-09-13,18.953699111938477
2012-09-14,19.120624542236328
2012-09-17,19.090269088745117
2012-09-18,19.01439666748047
2012-09-19,19.1130313873291
2012-09-20,18.999223709106445
2012-09-21,19.075096130371094
2012-09-24,18.999223709106445
2012-09-25,18.930931091308594
2012-09-26,18.77159309387207
2012-09-27,18.885406494140625
2012-09-28,18.65778350830078
2012-10-01,18.915756225585938
2012-10-02,19.075096130371094
2012-10-03,18.97645378112793
2012-10-04,19.242023468017578
2012-10-05,19.287546157836914
2012-10-08,19.23443603515625
2012-10-09,19.006805419921875
2012-10-10,18.984046936035156
2012-10-11,19.120624542236328
2012-10-12,19.181324005126953
2012-10-15,19.401357650756836
2012-10-16,19.71245002746582
2012-10-17,19.849023818969727
2012-10-18,19.7427978515625
2012-10-19,19.53034782409668
2012-10-22,19.621402740478516
2012-10-23,19.135793685913086
2012-10-24,19.090269088745117
2012-10-25,19.105445861816406
2012-10-26,19.0675106048584
2012-10-31,19.1130313873291
2012-11-01,19.3103084564209
2012-11-02,19.18890953063965
2012-11-05,19.181324005126953
2012-11-06,19.371013641357422
2012-11-07,19.15856170654297
2012-11-08,19.097854614257812
2012-11-09,19.04474449157715
2012-11-12,19.04474449157715
2012-11-13,19.029569625854492
2012-11-14,18.900583267211914
2012-11-15,18.741243362426758
2012-11-16,18.61225700378418
2012-11-19,19.04474449157715
2012-11-20,19.037158966064453
2012-11-21,19.105445861816406
2012-11-23,19.53034782409668
2012-11-26,19.484825134277344
2012-11-27,19.43170928955078
2012-11-28,19.644161224365234
2012-11-29,19.795907974243164
2012-11-30,19.856613159179688
2012-12-03,19.93248748779297
2012-12-04,19.93248748779297
2012-12-05,19.947664260864258
2012-12-06,19.96283721923828
2012-12-07,19.98560333251953
2012-12-10,20.05388641357422
2012-12-11,20.13735008239746
2012-12-12,20.19046401977539
2012-12-13,20.167699813842773
2012-12-14,20.205638885498047
2012-12-17,20.258752822875977
2012-12-18,20.410503387451172
2012-12-19,20.47119903564453
2012-12-20,20.44844627380371
2012-12-21,20.327041625976562
2012-12-24,20.258752822875977
2012-12-26,20.311864852905273
2012-12-27,20.296689987182617
2012-12-28,20.1297607421875
2012-12-31,20.334627151489258
2013-01-02,20.660892486572266
2013-01-03,20.42568016052246
2013-01-04,20.65330696105957
2013-01-07,20.65330696105957
2013-01-08,20.645721435546875
2013-01-09,20.82781982421875
2013-01-10,21.108562469482422
2013-01-11,21.199607849121094
2013-01-14,21.100969314575195
2013-01-15,21.085796356201172
2013-01-16,21.093381881713867
2013-01-17,21.3817081451416
2013-01-18,21.252721786499023
2013-01-22,21.199607849121094
2013-01-23,21.419647216796875
2013-01-24,21.556222915649414
2013-01-25,21.677623748779297
2013-01-28,21.685211181640625
2013-01-29,21.74591064453125
2013-01-30,21.768674850463867
2013-01-31,21.776264190673828
2013-02-01,21.996301651000977
2013-02-04,21.723148345947266
2013-02-05,21.85213851928711
2013-02-06,21.92042350769043
2013-02-07,21.518287658691406
2013-02-08,21.677623748779297
2013-02-11,21.685211181640625
2013-02-12,21.761085510253906
2013-02-13,21.94318962097168
2013-02-14,21.89766502380371
2013-02-15,21.890079498291016
2013-02-19,22.087352752685547
2013-02-20,22.019067764282227
2013-02-21,21.707975387573242
2013-02-22,21.912837982177734
2013-02-25,21.541044235229492
2013-02-26,21.609338760375977
2013-02-27,21.81420135498047
2013-02-28,21.821788787841797
2013-03-01,21.738325119018555
2013-03-04,21.821788787841797
2013-03-05,22.07976722717285
2013-03-06,21.973535537719727
2013-03-07,22.140464782714844
2013-03-08,22.057003021240234
2013-03-11,22.178403854370117
2013-03-12,22.254274368286133
2013-03-13,22.1101131439209
2013-03-14,22.39844512939453
2013-03-15,22.641244888305664
2013-03-18,22.33774185180664
2013-03-19,22.24669075012207
2013-03-20,22.489492416381836
2013-03-21,22.102527618408203
2013-03-22,22.254274368286133
2013-03-25,22.034238815307617
2013-03-26,22.208749771118164
2013-03-27,22.041826248168945
2013-03-28,22.277040481567383
2013-04-01,22.185991287231445
2013-04-02,22.436378479003906
2013-04-03,22.451555252075195
2013-04-04,22.314973831176758
2013-04-05,22.155637741088867
2013-04-08,22.284629821777344
2013-04-09,22.208749771118164
2013-04-10,22.527429580688477
2013-04-11,22.69435691833496
2013-04-12,22.671588897705078
2013-04-15,22.46672821044922
2013-04-16,22.75506019592285
2013-04-17,21.981128692626953
2013-04-18,22.087352752685547
2013-04-19,22.216337203979492
2013-04-22,22.178403854370117
2013-04-23,22.46672821044922
2013-04-24,22.580543518066406
2013-04-25,22.701942443847656
2013-04-26,22.709529876708984
2013-04-29,23.04338264465332
2013-04-30,23.14202308654785
2013-05-01,23.04338264465332
2013-05-02,23.035795211791992
2013-05-03,23.14202308654785
2013-05-06,23.111669540405273
2013-05-07,23.23307228088379
2013-05-08,23.642799377441406
2013-05-09,23.339296340942383
2013-05-10,23.31653594970703
2013-05-13,23.255836486816406
2013-05-14,23.164785385131836
2013-05-15,23.43793487548828
2013-05-16,23.293771743774414
2013-05-17,23.308948516845703
2013-05-20,23.39240837097168
2013-05-21,23.354475021362305
2013-05-22,23.19513511657715
2013-05-23,23.02820587158203
2013-05-24,23.17995834350586
2013-05-28,22.937156677246094
2013-05-29,22.838518142700195
2013-05-30,22.99785804748535
2013-05-31,22.557781219482422
2013-06-03,22.535018920898438
2013-06-04,22.626068115234375
2013-06-05,22.36808967590332
2013-06-06,22.497079849243164
2013-06-07,22.78540802001953
2013-06-10,22.81575584411621
2013-06-11,22.603303909301758
2013-06-12,22.626068115234375
2013-06-13,22.73229217529297
2013-06-14,22.65641975402832
2013-06-17,22.884042739868164
2013-06-18,22.99785804748535
2013-06-19,22.709529876708984
2013-06-20,22.06458854675293
2013-06-21,21.768674850463867
2013-06-24,21.44240951538086
2013-06-25,21.74591064453125
2013-06-26,21.95836067199707
2013-06-27,22.162946701049805
2013-06-28,22.201688766479492
2013-07-01,22.33342933654785
2013-07-02,22.217187881469727
2013-07-03,22.279178619384766
2013-07-05,22.263681411743164
2013-07-08,22.403169631958008
2013-07-09,22.379920959472656
2013-07-10,22.62015151977539
2013-07-11,23.162599563598633
2013-07-12,23.077356338500977
2013-07-15,23.13160514831543
2013-07-16,23.13160514831543
2013-07-17,23.069608688354492
2013-07-18,23.03860855102539
2013-07-19,23.13160514831543
2013-07-22,23.25559425354004
2013-07-23,23.139354705810547
2013-07-24,23.15485382080078
2013-07-25,23.240095138549805
2013-07-26,23.085107803344727
2013-07-29,23.015363693237305
2013-07-30,22.968868255615234
2013-07-31,23.13160514831543
2013-08-01,23.294340133666992
2013-08-02,23.51131820678711
2013-08-05,23.550065994262695
2013-08-06,23.674053192138672
2013-08-07,23.736045837402344
2013-08-08,23.821290969848633
2013-08-09,23.798038482666016
2013-08-12,23.720548629760742
2013-08-13,23.712800979614258
2013-08-14,23.70505142211914
2013-08-15,23.58881187438965
2013-08-16,23.565563201904297
2013-08-19,23.472570419311523
2013-08-20,23.728300094604492
2013-08-21,23.44157600402832
2013-08-22,23.736045837402344
2013-08-23,23.844533920288086
2013-08-26,23.75154685974121
2013-08-27,23.379581451416016
2013-08-28,23.054113388061523
2013-08-29,22.813884735107422
2013-08-30,22.744142532348633
2013-09-03,23.02311134338379
2013-09-04,23.04636001586914
2013-09-05,23.015363693237305
2013-09-06,23.209095001220703
2013-09-09,23.40283203125
2013-09-10,23.581064224243164
2013-09-11,23.743797302246094
2013-09-12,23.581064224243164
2013-09-13,23.650806427001953
2013-09-16,23.689552307128906
2013-09-17,23.736045837402344
2013-09-18,24.379240036010742
2013-09-19,24.402482986450195
2013-09-20,24.301748275756836
2013-09-23,24.2552490234375
2013-09-24,24.154510498046875
2013-09-25,24.201004028320312
2013-09-26,24.216503143310547
2013-09-27,24.332744598388672
2013-09-30,24.2397518157959
2013-10-01,24.363740921020508
2013-10-02,24.247501373291016
2013-10-03,24.146757125854492
2013-10-04,24.046018600463867
2013-10-07,23.860034942626953
2013-10-08,23.5965633392334
2013-10-09,23.42607879638672
2013-10-10,23.798038482666016
2013-10-11,23.991777420043945
2013-10-14,24.03826904296875
2013-10-15,23.883285522460938
2013-10-16,23.97627830505371
2013-10-17,24.50322914123535
2013-10-18,24.66596221923828
2013-10-21,24.758953094482422
2013-10-22,25.192913055419922
2013-10-23,25.278154373168945
2013-10-24,25.332395553588867
2013-10-25,25.355648040771484
2013-10-28,25.332395553588867
2013-10-29,25.185165405273438
2013-10-30,25.11542320251465
2013-10-31,24.960432052612305
2013-11-01,24.836444854736328
2013-11-04,24.851945877075195
2013-11-05,24.526477813720703
2013-11-06,24.81319808959961
2013-11-07,24.596216201782227
2013-11-08,24.66596221923828
2013-11-11,24.758953094482422
2013-11-12,24.74345588684082
2013-11-13,24.820947647094727
2013-11-14,24.890689849853516
2013-11-15,24.99917984008789
2013-11-18,25.053428649902344
2013-11-19,25.045677185058594
2013-11-20,24.77444839477539
2013-11-21,24.867441177368164
2013-11-22,24.99143409729004
2013-11-25,24.952686309814453
2013-11-26,24.99143409729004
2013-11-27,24.960432052612305
2013-11-29,25.014680862426758
2013-12-02,24.882938385009766
2013-12-03,24.596216201782227
2013-12-04,24.4644832611084
2013-12-05,24.557476043701172
2013-12-06,24.85969352722168
2013-12-09,24.867441177368164
2013-12-10,24.72020721435547
2013-12-11,24.65046501159668
2013-12-12,24.286245346069336
2013-12-13,24.2397518157959
2013-12-16,24.433483123779297
2013-12-17,24.433483123779297
2013-12-18,24.634967803955078
2013-12-19,24.75120735168457
2013-12-20,24.87519073486328
2013-12-23,25.068923950195312
2013-12-24,25.130922317504883
2013-12-26,25.216157913208008
2013-12-27,25.45638656616211
2013-12-30,25.53388214111328
2013-12-31,25.564878463745117
2014-01-02,24.960432052612305
2014-01-03,25.208410263061523
2014-01-06,25.200660705566406
2014-01-07,25.22391128540039
2014-01-08,25.192913055419922
2014-01-09,25.332395553588867
2014-01-10,25.59587860107422
2014-01-13,25.53388214111328
2014-01-14,25.673370361328125
2014-01-15,25.5726318359375
2014-01-16,25.719860076904297
2014-01-17,25.518381118774414
2014-01-21,25.657873153686523
2014-01-22,25.619121551513672
2014-01-23,25.75861167907715
2014-01-24,25.17741584777832
2014-01-27,24.85969352722168
2014-01-28,25.146419525146484
2014-01-29,24.90618896484375
2014-01-30,25.037931442260742
2014-01-31,24.797698974609375
2014-02-03,24.472230911254883
2014-02-04,24.65821075439453
2014-02-05,24.735708236694336
2014-02-06,25.216157913208008
2014-02-07,25.62687110900879
2014-02-10,25.58812713623047
2014-02-11,25.75086212158203
2014-02-12,25.735363006591797
2014-02-13,25.890344619750977
2014-02-14,26.01433753967285
2014-02-18,26.084083557128906
2014-02-19,25.96009063720703
2014-02-20,25.929092407226562
2014-02-21,26.04533576965332
2014-02-24,26.239065170288086
2014-02-25,26.301061630249023
2014-02-26,26.192569732666016
2014-02-27,26.378551483154297
2014-02-28,26.518043518066406
2014-03-03,25.913597106933594
2014-03-04,26.33205795288086
2014-03-05,26.363052368164062
2014-03-06,26.711776733398438
2014-03-07,26.626527786254883
2014-03-10,26.564531326293945
2014-03-11,26.448293685913086
2014-03-12,26.4405460357666
2014-03-13,25.967836380004883
2014-03-14,25.797359466552734
2014-03-17,26.053083419799805
2014-03-18,26.308813095092773
2014-03-19,25.929092407226562
2014-03-20,25.967836380004883
2014-03-21,25.96009063720703
2014-03-24,25.929092407226562
2014-03-25,26.2158203125
2014-03-26,26.192569732666016
2014-03-27,26.192569732666016
2014-03-28,26.285560607910156
2014-03-31,26.61103057861328
2014-04-01,26.74277114868164
2014-04-02,26.727270126342773
2014-04-03,26.634281158447266
2014-04-04,26.456045150756836
2014-04-07,26.4405460357666
2014-04-08,26.603282928466797
2014-04-09,26.82801055908203
2014-04-10,26.603282928466797
2014-04-11,26.33205795288086
2014-04-14,26.49479103088379
2014-04-15,26.49479103088379
2014-04-16,26.587787628173828
2014-04-17,26.71952247619629
2014-04-21,26.781518936157227
2014-04-22,26.897756576538086
2014-04-23,26.897756576538086
2014-04-24,26.83576202392578
2014-04-25,26.758268356323242
2014-04-28,26.83576202392578
2014-04-29,26.897756576538086
2014-04-30,27.145734786987305
2014-05-01,27.17673110961914
2014-05-02,27.106985092163086
2014-05-05,27.068241119384766
