Date,EIS
2015-08-25,43.999488830566406
2015-08-26,43.930198669433594
2015-08-27,43.9821662902832
2015-08-28,44.103424072265625
2015-08-31,43.540428161621094
2015-09-01,42.968788146972656
2015-09-02,44.15538787841797
2015-09-03,43.782955169677734
2015-09-04,43.63570022583008
2015-09-08,44.62309646606445
2015-09-09,44.250667572021484
2015-09-10,44.34593963623047
2015-09-11,44.82231140136719
2015-09-14,44.571128845214844
2015-09-15,45.18608856201172
2015-09-16,45.0994758605957
2015-09-17,44.58844757080078
2015-09-18,43.92153549194336
2015-09-21,43.445167541503906
2015-09-22,43.2113037109375
2015-09-23,42.81288528442383
2015-09-24,42.475093841552734
2015-09-25,42.145965576171875
2015-09-28,41.52235412597656
2015-09-29,41.01133728027344
2015-09-30,41.600303649902344
2015-10-01,41.634944915771484
2015-10-02,42.093994140625
2015-10-05,42.35383987426758
2015-10-06,42.795562744140625
2015-10-07,43.60106658935547
2015-10-08,43.583736419677734
2015-10-09,43.549095153808594
2015-10-12,43.32390213012695
2015-10-13,42.15462875366211
2015-10-14,42.76957321166992
2015-10-15,43.72232437133789
2015-10-16,43.63570022583008
2015-10-19,43.41051483154297
2015-10-20,43.09004592895508
2015-10-21,43.41051483154297
2015-10-22,43.14202117919922
2015-10-23,43.83491897583008
2015-10-26,44.146732330322266
2015-10-27,44.05145263671875
2015-10-28,44.03413391113281
2015-10-29,43.826255798339844
2015-10-30,43.63570022583008
2015-11-02,44.1294059753418
2015-11-03,44.57979202270508
2015-11-04,44.103424072265625
2015-11-05,43.90421676635742
2015-11-06,43.66168975830078
2015-11-09,43.14202117919922
2015-11-10,43.32390213012695
2015-11-11,43.40186309814453
2015-11-12,43.185325622558594
2015-11-13,42.91682815551758
2015-11-16,43.37587356567383
2015-11-17,43.55776596069336
2015-11-18,44.23333740234375
2015-11-19,44.22468185424805
2015-11-20,44.1640510559082
2015-11-23,43.90421676635742
2015-11-24,44.04279327392578
2015-11-25,43.7916145324707
2015-11-27,43.6183967590332
2015-11-30,43.80027389526367
2015-12-01,44.3112907409668
2015-12-02,43.7916145324707
2015-12-03,43.67035675048828
2015-12-04,44.64908981323242
2015-12-07,44.01680374145508
2015-12-08,43.80027389526367
2015-12-09,43.56642532348633
2015-12-10,43.45383071899414
2015-12-11,43.081390380859375
2015-12-14,42.72627258300781
2015-12-15,43.349891662597656
2015-12-16,43.185325622558594
2015-12-17,42.8475341796875
2015-12-18,42.63966369628906
2015-12-21,42.7976188659668
2015-12-22,42.525577545166016
2015-12-23,42.5606689453125
2015-12-24,43.13108444213867
2015-12-28,43.34169006347656
2015-12-29,43.55229568481445
2015-12-30,43.28026580810547
2015-12-31,43.16618347167969
2016-01-04,42.75374221801758
2016-01-05,42.89414978027344
2016-01-06,42.49924850463867
2016-01-07,42.11314010620117
2016-01-08,41.77090072631836
2016-01-11,41.81477355957031
2016-01-12,42.192108154296875
2016-01-13,41.46375274658203
2016-01-14,40.9898796081543
2016-01-15,40.27030563354492
2016-01-19,40.32295227050781
2016-01-20,39.85784149169922
2016-01-21,39.585819244384766
2016-01-22,40.14744567871094
2016-01-25,40.007041931152344
2016-01-26,40.165000915527344
2016-01-27,39.69112014770508
2016-01-28,39.884185791015625
2016-01-29,40.42825698852539
2016-02-01,40.788047790527344
2016-02-02,40.094791412353516
2016-02-03,40.121116638183594
2016-02-04,40.30540084838867
2016-02-05,39.796424865722656
2016-02-08,39.11194610595703
2016-02-09,39.24357986450195
2016-02-10,39.00663375854492
2016-02-11,38.269508361816406
2016-02-12,38.62052917480469
2016-02-16,39.25235366821289
2016-02-17,39.83153533935547
2016-02-18,39.46295928955078
2016-02-19,39.57704162597656
2016-02-22,40.17376708984375
2016-02-23,40.01582336425781
2016-02-24,39.91928482055664
2016-02-25,40.42825698852539
2016-02-26,40.34050750732422
2016-02-29,40.165000915527344
2016-03-01,40.814369201660156
2016-03-02,40.8494758605957
2016-03-03,40.656429290771484
2016-03-04,40.6037712097168
2016-03-07,40.594993591308594
2016-03-08,40.3756103515625
2016-03-09,40.73539733886719
2016-03-10,40.823150634765625
2016-03-11,41.261924743652344
2016-03-14,41.235595703125
2016-03-15,40.867027282714844
2016-03-16,40.998661041259766
2016-03-17,41.314579010009766
2016-03-18,41.53396224975586
2016-03-21,41.29702377319336
2016-03-22,41.4813117980957
2016-03-23,41.24436950683594
2016-03-24,41.20050048828125
2016-03-28,41.19171905517578
2016-03-29,41.6304817199707
2016-03-30,42.06048583984375
2016-03-31,41.946407318115234
2016-04-01,41.858646392822266
2016-04-04,41.81477355957031
2016-04-05,41.27947235107422
2016-04-06,42.02538299560547
2016-04-07,41.53396224975586
2016-04-08,41.70945739746094
2016-04-11,41.96395492553711
2016-04-12,42.15700912475586
2016-04-13,42.61333084106445
2016-04-14,42.534358978271484
2016-04-15,42.58700180053711
2016-04-18,42.98190689086914
2016-04-19,43.41189956665039
2016-04-20,43.253936767578125
2016-04-21,43.24515151977539
2016-04-22,43.14862823486328
2016-04-25,43.10475158691406
2016-04-26,43.21883773803711
2016-04-27,42.8853759765625
2016-04-28,42.472923278808594
2016-04-29,42.37639617919922
2016-05-02,42.525577545166016
2016-05-03,42.0166015625
2016-05-04,41.65681838989258
2016-05-05,41.69191360473633
2016-05-06,41.24436950683594
2016-05-09,41.7182502746582
2016-05-10,42.00782775878906
2016-05-11,41.83231735229492
2016-05-12,41.586605072021484
2016-05-13,41.40232849121094
2016-05-16,41.32334899902344
2016-05-17,41.112735748291016
2016-05-18,40.946006774902344
2016-05-19,40.6125373840332
2016-05-20,40.823150634765625
2016-05-23,40.7792854309082
2016-05-24,41.551513671875
2016-05-25,41.744571685791016
2016-05-26,41.727020263671875
2016-05-27,41.67436599731445
2016-05-31,41.946407318115234
2016-06-01,42.00782775878906
2016-06-02,42.57823181152344
2016-06-03,42.4027214050293
2016-06-06,42.83271789550781
2016-06-07,42.5606689453125
2016-06-08,42.429054260253906
2016-06-09,41.97273635864258
2016-06-10,41.29702377319336
2016-06-13,40.998661041259766
2016-06-14,40.96355438232422
2016-06-15,40.884578704833984
2016-06-16,40.85824966430664
2016-06-17,41.0864143371582
2016-06-20,41.393550872802734
2016-06-21,41.446205139160156
2016-06-22,41.48333740234375
2016-06-23,42.16411590576172
2016-06-24,40.49311447143555
2016-06-27,39.62666702270508
2016-06-28,40.26325225830078
2016-06-29,40.855613708496094
2016-06-30,41.421443939208984
2016-07-01,41.49216842651367
2016-07-05,41.16505813598633
2016-07-06,41.26230239868164
2016-07-07,41.12083435058594
2016-07-08,41.68669128417969
2016-07-11,42.04034423828125
2016-07-12,42.517765045166016
2016-07-13,42.836055755615234
2016-07-14,43.20738983154297
2016-07-15,43.163177490234375
2016-07-18,43.357696533203125
2016-07-19,43.039405822753906
2016-07-20,43.52567672729492
2016-07-21,43.52567672729492
2016-07-22,43.71134567260742
2016-07-25,43.72902297973633
2016-07-26,43.384212493896484
2016-07-27,43.72902297973633
2016-07-28,43.57872772216797
2016-07-29,43.55220031738281
2016-08-01,43.50799560546875
2016-08-02,43.09245300292969
2016-08-03,43.172019958496094
2016-08-04,43.55220031738281
2016-08-05,43.26927947998047
2016-08-08,43.49031066894531
2016-08-09,43.56104278564453
2016-08-10,43.5168342590332
2016-08-11,43.79091262817383
2016-08-12,43.92353439331055
2016-08-15,44.126888275146484
2016-08-16,44.02962875366211
2016-08-17,43.71134567260742
2016-08-18,44.07383346557617
2016-08-19,44.04732131958008
2016-08-22,44.07383346557617
2016-08-23,44.613155364990234
2016-08-24,44.03846740722656
2016-08-25,43.99427032470703
2016-08-26,44.04732131958008
2016-08-29,43.69366455078125
2016-08-30,43.57872772216797
2016-08-31,43.55220031738281
2016-09-01,43.569889068603516
2016-09-02,43.76438522338867
2016-09-06,44.10036087036133
2016-09-07,44.2418212890625
2016-09-08,44.118038177490234
2016-09-09,43.67597961425781
2016-09-12,43.4549446105957
2016-09-13,42.75648498535156
2016-09-14,42.78300857543945
2016-09-15,43.13665771484375
2016-09-16,42.79185104370117
2016-09-19,42.91563034057617
2016-09-20,42.82721710205078
2016-09-21,43.0217170715332
2016-09-22,43.4549446105957
2016-09-23,43.42841720581055
2016-09-26,43.07477569580078
2016-09-27,42.95099639892578
2016-09-28,43.0217170715332
2016-09-29,42.24368667602539
2016-09-30,42.464717864990234
2016-10-03,42.287906646728516
2016-10-04,41.91656494140625
2016-10-05,42.25252914428711
2016-10-06,42.0315055847168
2016-10-07,41.87236404418945
2016-10-10,42.50008773803711
2016-10-11,41.87236404418945
2016-10-12,41.589439392089844
2016-10-13,41.40376281738281
2016-10-14,41.014739990234375
2016-10-17,40.68762969970703
2016-10-18,41.48333740234375
2016-10-19,41.394927978515625
2016-10-20,41.509864807128906
2016-10-21,41.4302864074707
2016-10-24,41.46565628051758
2016-10-25,41.421443939208984
2016-10-26,41.31535339355469
2016-10-27,41.12968444824219
2016-10-28,41.03243637084961
2016-10-31,41.07664108276367
2016-11-01,41.16505813598633
2016-11-02,40.74067306518555
2016-11-03,39.891902923583984
2016-11-04,40.351654052734375
2016-11-07,41.094322204589844
2016-11-08,40.917503356933594
2016-11-09,41.235774993896484
2016-11-10,40.94401931762695
2016-11-11,41.12968444824219
2016-11-14,41.22694396972656
2016-11-15,40.997066497802734
2016-11-16,40.970542907714844
2016-11-17,41.138526916503906
2016-11-18,41.06779479980469
2016-11-21,41.368408203125
2016-11-22,41.43912124633789
2016-11-23,41.40376281738281
2016-11-25,41.306514739990234
2016-11-28,41.44797897338867
2016-11-29,41.421443939208984
2016-11-30,41.3507194519043
2016-12-01,40.70530700683594
2016-12-02,40.7937126159668
2016-12-05,41.589439392089844
2016-12-06,41.271141052246094
2016-12-07,41.44797897338867
2016-12-08,41.421443939208984
2016-12-09,41.518707275390625
2016-12-12,41.669010162353516
2016-12-13,41.83699035644531
2016-12-14,41.17389678955078
2016-12-15,40.98822784423828
2016-12-16,40.68762969970703
2016-12-19,40.80256271362305
2016-12-20,41.16505813598633
2016-12-21,41.25705337524414
2016-12-22,41.35529327392578
2016-12-23,41.42676544189453
2016-12-27,41.33744430541992
2016-12-28,41.20346450805664
2016-12-29,41.47142028808594
2016-12-30,41.44462966918945
2017-01-03,42.17705154418945
2017-01-04,42.52539825439453
2017-01-05,42.58792495727539
2017-01-06,42.01628494262695
2017-01-09,42.02520751953125
2017-01-10,42.168121337890625
2017-01-11,42.052005767822266
2017-01-12,42.31101989746094
2017-01-13,42.52539825439453
2017-01-17,42.391422271728516
2017-01-18,42.37355422973633
2017-01-19,42.293174743652344
2017-01-20,42.346763610839844
2017-01-23,42.31996154785156
2017-01-24,42.57899475097656
2017-01-25,43.12385177612305
2017-01-26,43.186370849609375
2017-01-27,43.56151580810547
2017-01-30,43.03452682495117
2017-01-31,43.02558898925781
2017-02-01,43.15957260131836
2017-02-02,43.05238723754883
2017-02-03,43.248897552490234
2017-02-06,43.239967346191406
2017-02-07,42.8290901184082
2017-02-08,42.8290901184082
2017-02-09,43.15064239501953
2017-02-10,43.12385177612305
2017-02-13,44.12423324584961
2017-02-14,44.37433624267578
2017-02-15,44.95491027832031
2017-02-16,44.83879470825195
2017-02-17,44.803077697753906
2017-02-21,45.20500946044922
2017-02-22,45.151424407958984
2017-02-23,45.11568832397461
2017-02-24,44.8745231628418
2017-02-27,45.079959869384766
2017-02-28,44.98171615600586
2017-03-01,45.3300666809082
2017-03-02,45.079959869384766
2017-03-03,45.13355255126953
2017-03-06,44.758419036865234
2017-03-07,44.856666564941406
2017-03-08,44.856666564941406
2017-03-09,44.93705749511719
2017-03-10,45.30326461791992
2017-03-13,46.17859649658203
2017-03-14,46.29471969604492
2017-03-15,46.78597640991211
2017-03-16,46.41977310180664
2017-03-17,46.509090423583984
2017-03-20,46.40190124511719
2017-03-21,45.74093246459961
2017-03-22,45.982093811035156
2017-03-23,46.044620513916016
2017-03-24,46.16967010498047
2017-03-27,46.2321891784668
2017-03-28,46.22325897216797
2017-03-29,46.07141876220703
2017-03-30,45.883853912353516
2017-03-31,45.77665710449219
2017-04-03,45.955291748046875
2017-04-04,45.89278030395508
2017-04-05,45.80345916748047
2017-04-06,45.89278030395508
2017-04-07,45.97316360473633
2017-04-10,45.73199462890625
2017-04-11,45.72307205200195
2017-04-12,45.7498664855957
2017-04-13,45.41938018798828
2017-04-17,45.58015823364258
2017-04-18,45.035301208496094
2017-04-19,45.2407341003418
2017-04-20,45.52656173706055
2017-04-21,45.464046478271484
2017-04-24,46.08927917480469
2017-04-25,46.08034896850586
2017-04-26,46.17859649658203
2017-04-27,46.37510299682617
2017-04-28,46.22325897216797
2017-05-01,46.25899124145508
2017-05-02,46.392967224121094
2017-05-03,46.11608123779297
2017-05-04,46.63413619995117
2017-05-05,46.79491424560547
2017-05-08,47.0539436340332
2017-05-09,47.02714538574219
2017-05-10,47.35761642456055
2017-05-11,47.321903228759766
2017-05-12,47.4201545715332
2017-05-15,47.71491241455078
2017-05-16,47.652381896972656
2017-05-17,46.41977310180664
2017-05-18,46.625205993652344
2017-05-19,46.82170486450195
2017-05-22,46.92889404296875
2017-05-23,46.696659088134766
2017-05-24,46.94675827026367
2017-05-25,46.97355651855469
2017-05-26,46.919960021972656
2017-05-30,46.82170486450195
2017-05-31,47.02714538574219
2017-06-01,47.27724075317383
2017-06-02,47.58985900878906
2017-06-05,47.634525299072266
2017-06-06,47.54520797729492
2017-06-07,47.61666488647461
2017-06-08,47.93821334838867
2017-06-09,47.866756439208984
2017-06-12,47.56306457519531
2017-06-13,48.03646469116211
2017-06-14,48.18830490112305
2017-06-15,47.74171447753906
2017-06-16,47.92034912109375
2017-06-19,48.63491439819336
2017-06-20,48.31942367553711
2017-06-21,48.12169647216797
2017-06-22,48.56210708618164
2017-06-23,48.87669372558594
2017-06-26,48.768836975097656
2017-06-27,48.436279296875
2017-06-28,48.813777923583984
2017-06-29,48.56210708618164
2017-06-30,48.840736389160156
2017-07-03,48.840736389160156
2017-07-05,48.912635803222656
2017-07-06,48.32842254638672
2017-07-07,48.27449035644531
2017-07-10,48.436279296875
2017-07-11,48.20259094238281
2017-07-12,49.047462463378906
2017-07-13,49.64065933227539
2017-07-14,49.11037826538086
2017-07-17,48.804779052734375
2017-07-18,48.9935302734375
2017-07-19,49.029483795166016
2017-07-20,48.69692611694336
2017-07-21,48.53514099121094
2017-07-24,48.46323776245117
2017-07-25,48.49020004272461
2017-07-26,48.7508544921875
2017-07-27,48.436279296875
2017-07-28,48.4093132019043
2017-07-31,48.05877685546875
2017-08-01,48.05877685546875
2017-08-02,47.609375
2017-08-03,45.29946517944336
2017-08-04,43.94227981567383
2017-08-07,43.40299987792969
2017-08-08,43.510860443115234
2017-08-09,43.05246353149414
2017-08-10,41.94694900512695
2017-08-11,42.234561920166016
2017-08-14,43.088417053222656
2017-08-15,43.25019836425781
2017-08-16,43.088417053222656
2017-08-17,42.64801025390625
2017-08-18,42.84574890136719
2017-08-21,43.061458587646484
2017-08-22,43.38502883911133
2017-08-23,43.00752639770508
2017-08-24,43.1693115234375
2017-08-25,43.27716827392578
2017-08-28,43.025508880615234
2017-08-29,42.99853515625
2017-08-30,43.043479919433594
2017-08-31,43.447940826416016
2017-09-01,43.39401626586914
2017-09-05,42.9266357421875
2017-09-06,43.34907531738281
2017-09-07,43.5557975769043
2017-09-08,43.76251983642578
2017-09-11,44.8231086730957
2017-09-12,44.80512237548828
2017-09-13,44.769168853759766
2017-09-14,44.66132354736328
2017-09-15,44.58941650390625
2017-09-18,44.67929458618164
2017-09-19,45.04780197143555
2017-09-20,44.8231086730957
2017-09-21,44.85006332397461
2017-09-22,45.10173034667969
2017-09-25,44.607391357421875
2017-09-26,44.56244659423828
2017-09-27,44.69727325439453
2017-09-28,44.69727325439453
2017-09-29,44.92197036743164
2017-10-02,45.39833450317383
2017-10-03,45.721900939941406
2017-10-04,44.832096099853516
2017-10-05,44.67929458618164
2017-10-06,44.81411361694336
2017-10-09,44.68829345703125
2017-10-10,44.91298294067383
2017-10-11,44.96691131591797
2017-10-12,44.742210388183594
2017-10-13,44.80512237548828
2017-10-16,44.796138763427734
2017-10-17,44.70625686645508
2017-10-18,44.87703323364258
2017-10-19,44.8950080871582
2017-10-20,45.06578063964844
2017-10-23,44.69727325439453
2017-10-24,44.67929458618164
2017-10-25,44.17597198486328
2017-10-26,43.996212005615234
2017-10-27,43.97823715209961
2017-10-30,44.014183044433594
2017-10-31,44.454593658447266
2017-11-01,43.780494689941406
2017-11-02,43.286163330078125
2017-11-03,43.3131217956543
2017-11-06,43.582763671875
2017-11-07,42.90867233276367
2017-11-08,43.268184661865234
2017-11-09,42.513187408447266
2017-11-10,42.234561920166016
2017-11-13,42.40534210205078
2017-11-14,42.56712341308594
2017-11-15,42.701934814453125
2017-11-16,42.98057174682617
2017-11-17,43.41199493408203
2017-11-20,43.133365631103516
2017-11-21,43.41199493408203
2017-11-22,43.47489929199219
2017-11-24,43.94227981567383
2017-11-27,44.13102340698242
2017-11-28,44.54447555541992
2017-11-29,44.2838249206543
2017-11-30,44.796138763427734
2017-12-01,44.85006332397461
2017-12-04,44.59840393066406
2017-12-05,44.796138763427734
2017-12-06,44.193939208984375
2017-12-07,44.499534606933594
2017-12-08,44.92197036743164
2017-12-11,44.751197814941406
2017-12-12,44.54447555541992
2017-12-13,44.58042526245117
2017-12-14,44.73323059082031
2017-12-15,45.68595504760742
2017-12-18,45.82077407836914
2017-12-19,45.562889099121094
2017-12-20,45.562889099121094
2017-12-21,46.328346252441406
2017-12-22,46.34656524658203
2017-12-26,46.483245849609375
2017-12-27,46.583492279052734
2017-12-28,46.93888473510742
2017-12-29,46.738407135009766
2018-01-02,47.75901412963867
2018-01-03,47.84103012084961
2018-01-04,48.05972671508789
2018-01-05,48.05972671508789
2018-01-08,47.959495544433594
2018-01-09,48.01416015625
2018-01-10,48.16908264160156
2018-01-11,49.025672912597656
2018-01-12,49.62709045410156
2018-01-16,48.642940521240234
2018-01-17,48.97099304199219
2018-01-18,48.825191497802734
2018-01-19,48.99832534790039
2018-01-22,49.07122802734375
2018-01-23,49.144126892089844
2018-01-24,48.87075424194336
2018-01-25,49.30815887451172
2018-01-26,49.754661560058594
2018-01-29,49.444847106933594
2018-01-30,48.861637115478516
2018-01-31,48.952754974365234
2018-02-01,48.980106353759766
2018-02-02,47.913936614990234
2018-02-05,46.619937896728516
2018-02-06,47.148475646972656
2018-02-07,46.92977523803711
2018-02-08,45.33506393432617
2018-02-09,45.37152099609375
2018-02-12,45.96384048461914
2018-02-13,45.535552978515625
2018-02-14,46.45592498779297
2018-02-15,47.039119720458984
2018-02-16,47.230491638183594
2018-02-20,46.92977523803711
2018-02-21,47.13025665283203
2018-02-22,47.148475646972656
2018-02-23,47.63143539428711
2018-02-26,48.07796096801758
2018-02-27,47.35806655883789
2018-02-28,46.70195388793945
2018-03-01,46.5561637878418
2018-03-02,46.89332580566406
2018-03-05,47.21226119995117
2018-03-06,47.148475646972656
2018-03-07,47.17581558227539
2018-03-08,47.21226119995117
2018-03-09,47.7316780090332
2018-03-12,47.995941162109375
2018-03-13,47.98683166503906
2018-03-14,47.77724075317383
2018-03-15,47.60410690307617
2018-03-16,47.522090911865234
2018-03-19,46.838645935058594
2018-03-20,46.93888473510742
2018-03-21,47.18492889404297
2018-03-22,46.01852035522461
2018-03-23,45.66313171386719
2018-03-26,45.43531036376953
2018-03-27,45.10725402832031
2018-03-28,44.84299087524414
2018-03-29,45.13459396362305
2018-04-02,44.396484375
2018-04-03,44.66985321044922
2018-04-04,44.524051666259766
2018-04-05,44.560508728027344
2018-04-06,43.776824951171875
2018-04-09,44.560508728027344
2018-04-10,45.644893646240234
2018-04-11,45.41708755493164
2018-04-12,45.972957611083984
2018-04-13,45.745140075683594
2018-04-16,46.38302230834961
2018-04-17,46.46503448486328
2018-04-18,46.647281646728516
2018-04-19,46.082298278808594
2018-04-20,45.936500549316406
2018-04-23,45.91828155517578
2018-04-24,45.26216506958008
2018-04-25,44.7609748840332
2018-04-26,45.02524185180664
2018-04-27,45.079925537109375
2018-04-30,44.64251708984375
2018-05-01,45.079925537109375
2018-05-02,44.85210418701172
2018-05-03,44.80653381347656
2018-05-04,45.07080078125
2018-05-07,45.298622131347656
2018-05-08,45.37152099609375
2018-05-09,45.763362884521484
2018-05-10,46.01852035522461
2018-05-11,45.86360168457031
2018-05-14,46.19165802001953
2018-05-15,45.9547233581543
2018-05-16,46.601722717285156
2018-05-17,46.72929763793945
2018-05-18,46.72929763793945
2018-05-21,47.25782775878906
2018-05-22,47.15758514404297
2018-05-23,47.15758514404297
2018-05-24,47.50386047363281
2018-05-25,47.84103012084961
2018-05-29,46.7930793762207
2018-05-30,47.34895324707031
2018-05-31,47.33983612060547
2018-06-01,47.959495544433594
2018-06-04,48.16908264160156
2018-06-05,48.04150390625
2018-06-06,48.39689254760742
2018-06-07,48.12352752685547
2018-06-08,48.94365310668945
2018-06-11,48.80696487426758
2018-06-12,49.05300521850586
2018-06-13,48.83430099487305
2018-06-14,48.506256103515625
2018-06-15,48.34222412109375
2018-06-18,48.3331184387207
2018-06-19,48.124908447265625
2018-06-20,48.500953674316406
2018-06-21,47.86809158325195
2018-06-22,48.01485061645508
2018-06-25,47.47370147705078
2018-06-26,47.501216888427734
2018-06-27,47.20771789550781
2018-06-28,47.86809158325195
2018-06-29,47.60211181640625
2018-07-02,47.61127853393555
2018-07-03,47.77637481689453
2018-07-05,47.9047737121582
2018-07-06,48.381717681884766
2018-07-09,48.666046142578125
2018-07-10,48.54681396484375
2018-07-11,48.31752014160156
2018-07-12,48.75775909423828
2018-07-13,48.64771270751953
2018-07-16,48.62935256958008
2018-07-17,48.70274353027344
2018-07-18,48.81279373168945
2018-07-19,48.510128021240234
2018-07-20,48.64771270751953
2018-07-23,48.565162658691406
2018-07-24,48.64771270751953
2018-07-25,49.528202056884766
2018-07-26,49.693294525146484
2018-07-27,48.9778938293457
2018-07-30,49.1154670715332
2018-07-31,49.1246452331543
2018-08-01,49.069610595703125
2018-08-02,48.510128021240234
2018-08-03,48.81279373168945
2018-08-06,48.904518127441406
2018-08-07,49.555721282958984
2018-08-08,49.36311340332031
2018-08-09,49.36311340332031
2018-08-10,49.08795928955078
2018-08-13,48.7119026184082
2018-08-14,49.106300354003906
2018-08-15,49.09711456298828
2018-08-16,50.01431655883789
2018-08-17,50.26195526123047
2018-08-20,51.197486877441406
2018-08-21,50.95901870727539
2018-08-22,51.01404571533203
2018-08-23,50.97736740112305
2018-08-24,50.93150329589844
2018-08-27,51.4726448059082
2018-08-28,51.60105514526367
2018-08-29,51.958763122558594
2018-08-30,51.72946548461914
2018-08-31,51.91289138793945
2018-09-04,51.766143798828125
2018-09-05,51.105770111083984
2018-09-06,51.16079330444336
2018-09-07,50.78475570678711
2018-09-10,50.940677642822266
2018-09-11,51.48181915283203
2018-09-12,51.51850509643555
2018-09-13,52.0229606628418
2018-09-14,52.05964279174805
2018-09-17,52.58245086669922
2018-09-18,52.98600769042969
2018-09-19,52.92180633544922
2018-09-20,53.45378112792969
2018-09-21,53.20613098144531
2018-09-24,52.912635803222656
2018-09-25,52.76588439941406
2018-09-26,52.11468505859375
2018-09-27,51.582706451416016
2018-09-28,51.37174987792969
2018-10-01,51.555198669433594
2018-10-02,51.4176139831543
2018-10-03,51.490989685058594
2018-10-04,50.96819305419922
2018-10-05,50.940677642822266
2018-10-08,50.316986083984375
2018-10-09,50.326168060302734
2018-10-10,49.07878494262695
2018-10-11,48.41841506958008
2018-10-12,49.28057098388672
2018-10-15,49.3172492980957
2018-10-16,50.133548736572266
2018-10-17,49.70246887207031
2018-10-18,49.34477233886719
2018-10-19,49.473175048828125
2018-10-22,49.76667785644531
2018-10-23,49.133819580078125
2018-10-24,47.47370147705078
2018-10-25,47.87726974487305
2018-10-26,47.2994384765625
2018-10-29,47.01510238647461
2018-10-30,47.482879638671875
2018-10-31,47.987327575683594
2018-11-01,49.950103759765625
2018-11-02,49.54655075073242
2018-11-05,49.62910079956055
2018-11-06,50.16106414794922
2018-11-07,51.335060119628906
2018-11-08,51.38092803955078
2018-11-09,51.34423828125
2018-11-12,50.79393005371094
2018-11-13,50.720542907714844
2018-11-14,50.252784729003906
2018-11-15,50.6746940612793
2018-11-16,50.83061218261719
2018-11-19,49.96846389770508
2018-11-20,49.032928466796875
2018-11-21,49.2530517578125
2018-11-23,49.152156829833984
2018-11-26,49.528202056884766
2018-11-27,49.445655822753906
2018-11-28,50.3995361328125
2018-11-29,50.21609115600586
2018-11-30,50.16106414794922
2018-12-03,50.60131072998047
2018-12-04,48.904518127441406
2018-12-06,49.02375793457031
2018-12-07,48.09739303588867
2018-12-10,47.62044906616211
2018-12-11,47.54707717895508
2018-12-12,47.748863220214844
2018-12-13,47.748863220214844
2018-12-14,47.07014083862305
2018-12-17,46.171295166015625
2018-12-18,46.0674934387207
2018-12-19,45.60819625854492
2018-12-20,44.891693115234375
2018-12-21,44.12007522583008
2018-12-24,42.73299789428711
2018-12-26,44.919254302978516
2018-12-27,44.41402053833008
2018-12-28,44.542633056640625
2018-12-31,44.478328704833984
2019-01-02,44.854949951171875
2019-01-03,44.55181121826172
2019-01-04,45.76435852050781
2019-01-07,46.076683044433594
2019-01-08,46.444114685058594
2019-01-09,47.077945709228516
2019-01-10,47.004459381103516
2019-01-11,47.004459381103516
2019-01-14,46.444114685058594
2019-01-15,46.958526611328125
2019-01-16,46.9493408203125
2019-01-17,47.234100341796875
2019-01-18,47.344337463378906
2019-01-22,47.077945709228516
2019-01-23,47.5372428894043
2019-01-24,47.77606964111328
2019-01-25,48.299678802490234
2019-01-28,48.428279876708984
2019-01-29,48.51095962524414
2019-01-30,49.2550163269043
2019-01-31,49.484657287597656
2019-02-01,49.45709991455078
2019-02-04,49.81535720825195
2019-02-05,50.127681732177734
2019-02-06,49.58570861816406
2019-02-07,48.63956069946289
2019-02-08,48.731414794921875
2019-02-11,49.16315841674805
2019-02-12,49.71430969238281
2019-02-13,49.10803985595703
2019-02-14,49.55815124511719
2019-02-15,50.14604949951172
2019-02-19,50.247093200683594
2019-02-20,50.045005798339844
2019-02-21,49.943965911865234
2019-02-22,50.19197082519531
2019-02-25,50.89929962158203
2019-02-26,50.338951110839844
2019-02-27,50.127681732177734
2019-02-28,49.90721893310547
2019-03-01,50.00825881958008
2019-03-04,49.8337287902832
2019-03-05,49.82453536987305
2019-03-06,49.44791793823242
2019-03-07,49.080482482910156
2019-03-08,48.92432403564453
2019-03-11,49.21827697753906
2019-03-12,49.172332763671875
2019-03-13,49.93477249145508
2019-03-14,49.898033142089844
2019-03-15,50.219539642333984
2019-03-18,50.375694274902344
2019-03-19,50.302207946777344
2019-03-20,50.697208404541016
2019-03-21,50.981964111328125
2019-03-22,50.10930252075195
2019-03-25,49.26420211791992
2019-03-26,49.79698181152344
2019-03-27,49.7326774597168
2019-03-28,49.50303649902344
2019-03-29,49.65919876098633
2019-04-01,50.19197082519531
2019-04-02,50.10012435913086
2019-04-03,50.283836364746094
2019-04-04,50.16442108154297
2019-04-05,50.320579528808594
2019-04-08,50.522674560546875
2019-04-09,50.311405181884766
2019-04-10,51.11057662963867
2019-04-11,51.009525299072266
2019-04-12,51.57905578613281
2019-04-15,52.04753875732422
2019-04-16,52.212886810302734
2019-04-17,51.4137077331543
2019-04-18,50.70639419555664
2019-04-22,51.00035095214844
2019-04-23,51.43208694458008
2019-04-24,51.32184600830078
2019-04-25,51.22998809814453
2019-04-26,51.54231643676758
2019-04-29,51.95568084716797
2019-04-30,51.79033660888672
2019-05-01,51.3769645690918
2019-05-02,51.11057662963867
2019-05-03,51.65254211425781
2019-05-06,51.39533615112305
2019-05-07,50.64208984375
2019-05-08,51.08301544189453
2019-05-09,51.00035095214844
2019-05-10,51.184059143066406
