Date,QQQ
2012-03-30,60.05315017700195
2012-04-02,60.675453186035156
2012-04-03,60.657676696777344
2012-04-04,59.830894470214844
2012-04-05,60.20429611206055
2012-04-09,59.75090026855469
2012-04-10,58.790733337402344
2012-04-11,59.07521057128906
2012-04-12,59.75090026855469
2012-04-13,58.84407043457031
2012-04-16,58.18620300292969
2012-04-17,59.368595123291016
2012-04-18,59.21747589111328
2012-04-19,58.55071258544922
2012-04-20,58.39067459106445
2012-04-23,57.85728073120117
2012-04-24,57.546112060546875
2012-04-25,59.07521057128906
2012-04-26,59.42195510864258
2012-04-27,59.77754592895508
2012-04-30,59.35081100463867
2012-05-01,59.44861602783203
2012-05-02,59.61753463745117
2012-05-03,58.9863166809082
2012-05-04,57.51944351196289
2012-05-07,57.572784423828125
2012-05-08,57.35941696166992
2012-05-09,57.181610107421875
2012-05-10,57.066043853759766
2012-05-11,57.05715560913086
2012-05-14,56.52375030517578
2012-05-15,56.33705139160156
2012-05-16,55.95477294921875
2012-05-17,54.772377014160156
2012-05-18,54.06116485595703
2012-05-21,55.572513580322266
2012-05-22,55.51026916503906
2012-05-23,55.6169319152832
2012-05-24,55.25245666503906
2012-05-25,55.18132400512695
2012-05-29,55.88365936279297
2012-05-30,55.412471771240234
2012-05-31,55.172447204589844
2012-06-01,53.70556640625
2012-06-04,54.114498138427734
2012-06-05,54.33674240112305
2012-06-06,55.58137512207031
2012-06-07,55.359127044677734
2012-06-08,55.89253234863281
2012-06-11,54.9501838684082
2012-06-12,55.6169319152832
2012-06-13,55.234676361083984
2012-06-14,55.43915557861328
2012-06-15,56.12793731689453
2012-06-18,56.65366744995117
2012-06-19,57.24174880981445
2012-06-20,57.28631591796875
2012-06-21,55.8606071472168
2012-06-22,56.44870376586914
2012-06-25,55.36162567138672
2012-06-26,55.70914077758789
2012-06-27,56.047725677490234
2012-06-28,55.42399978637695
2012-06-29,57.170475006103516
2012-07-02,57.33977127075195
2012-07-03,57.82093048095703
2012-07-05,57.856590270996094
2012-07-06,57.13483810424805
2012-07-09,57.02790451049805
2012-07-10,56.4665412902832
2012-07-11,56.154666900634766
2012-07-12,55.62892150878906
2012-07-13,56.47544860839844
2012-07-16,56.3150520324707
2012-07-17,56.60911178588867
2012-07-18,57.37541580200195
2012-07-19,58.0080680847168
2012-07-20,57.24174880981445
2012-07-23,56.546730041503906
2012-07-24,56.101192474365234
2012-07-25,55.726951599121094
2012-07-26,56.4665412902832
2012-07-27,57.80312728881836
2012-07-30,57.758567810058594
2012-07-31,57.740753173828125
2012-08-01,57.571449279785156
2012-08-02,57.36650085449219
2012-08-03,58.45359420776367
2012-08-06,58.899139404296875
2012-08-07,59.389225006103516
2012-08-08,59.36249542236328
2012-08-09,59.540687561035156
2012-08-10,59.57634735107422
2012-08-13,59.718902587890625
2012-08-14,59.745628356933594
2012-08-15,59.897132873535156
2012-08-16,60.60997009277344
2012-08-17,60.87728500366211
2012-08-20,60.96638488769531
2012-08-21,60.72581100463867
2012-08-22,60.975303649902344
2012-08-23,60.47629928588867
2012-08-24,60.850547790527344
2012-08-27,60.94858169555664
2012-08-28,60.94858169555664
2012-08-29,60.94858169555664
2012-08-30,60.3337287902832
2012-08-31,60.7347297668457
2012-09-04,60.67231369018555
2012-09-05,60.60997009277344
2012-09-06,61.955467224121094
2012-09-07,61.866363525390625
2012-09-10,61.07332992553711
2012-09-11,60.975303649902344
2012-09-12,61.15349578857422
2012-09-13,61.9821891784668
2012-09-14,62.53465270996094
2012-09-17,62.56139373779297
2012-09-18,62.61483383178711
2012-09-19,62.73068618774414
2012-09-20,62.66831970214844
2012-09-21,62.68618392944336
2012-09-24,62.319820404052734
2012-09-25,61.44411087036133
2012-09-26,60.943660736083984
2012-09-27,61.78363800048828
2012-09-28,61.27431106567383
2012-10-01,61.1849479675293
2012-10-02,61.36363220214844
2012-10-03,61.75684356689453
2012-10-04,61.97130584716797
2012-10-05,61.640682220458984
2012-10-08,61.07771301269531
2012-10-09,60.10368347167969
2012-10-10,59.79986572265625
2012-10-11,59.61219787597656
2012-10-12,59.585391998291016
2012-10-15,60.02325439453125
2012-10-16,60.87217712402344
2012-10-17,60.836448669433594
2012-10-18,60.13051223754883
2012-10-19,58.691802978515625
2012-10-22,58.995609283447266
2012-10-23,58.432647705078125
2012-10-24,58.22711944580078
2012-10-25,58.22711944580078
2012-10-26,58.39689636230469
2012-10-31,58.03945541381836
2012-11-01,58.861572265625
2012-11-02,58.23604202270508
2012-11-05,58.62029266357422
2012-11-06,58.7275390625
2012-11-07,57.34245681762695
2012-11-08,56.43992233276367
2012-11-09,56.681182861328125
2012-11-12,56.6722412109375
2012-11-13,56.2790641784668
2012-11-14,55.617801666259766
2012-11-15,55.430137634277344
2012-11-16,55.671417236328125
2012-11-19,56.99394226074219
2012-11-20,57.01182556152344
2012-11-21,57.12797927856445
2012-11-23,57.99478530883789
2012-11-26,58.24497985839844
2012-11-27,58.048397064208984
2012-11-28,58.54880142211914
2012-11-29,58.8973274230957
2012-11-30,58.799007415771484
2012-12-03,58.68284225463867
2012-12-04,58.647090911865234
2012-12-05,57.99478530883789
2012-12-06,58.370086669921875
2012-12-07,58.021568298339844
2012-12-10,58.191368103027344
2012-12-11,58.950923919677734
2012-12-12,58.8258171081543
2012-12-13,58.36115264892578
2012-12-14,57.80710983276367
2012-12-17,58.57562255859375
2012-12-18,59.469234466552734
2012-12-19,59.210086822509766
2012-12-20,59.210086822509766
2012-12-21,58.58734130859375
2012-12-24,58.470542907714844
2012-12-26,57.95836639404297
2012-12-27,57.86848831176758
2012-12-28,57.31137466430664
2012-12-31,58.52445983886719
2013-01-02,60.384517669677734
2013-01-03,60.070003509521484
2013-01-04,59.87232971191406
2013-01-07,59.89031219482422
2013-01-08,59.77349090576172
2013-01-09,59.99812316894531
2013-01-10,60.35756301879883
2013-01-11,60.43844223022461
2013-01-14,60.168853759765625
2013-01-15,59.87232971191406
2013-01-16,60.114952087402344
2013-01-17,60.402503967285156
2013-01-18,60.26769256591797
2013-01-22,60.3665771484375
2013-01-23,60.73494338989258
2013-01-24,59.8992919921875
2013-01-25,60.20478057861328
2013-01-28,60.3395881652832
2013-01-29,60.348575592041016
2013-01-30,60.222755432128906
2013-01-31,60.08799362182617
2013-02-01,60.7978630065918
2013-02-04,59.73754119873047
2013-02-05,60.6181526184082
2013-02-06,60.42045974731445
2013-02-07,60.47438430786133
2013-02-08,61.094390869140625
2013-02-11,61.11237716674805
2013-02-12,60.86076736450195
2013-02-13,61.07640838623047
2013-02-14,61.058448791503906
2013-02-15,60.878726959228516
2013-02-19,61.31903839111328
2013-02-20,60.37551498413086
2013-02-21,59.72855758666992
2013-02-22,60.330596923828125
2013-02-25,59.584774017333984
2013-02-26,59.80943298339844
2013-02-27,60.42045974731445
2013-02-28,60.29465866088867
2013-03-01,60.546268463134766
2013-03-04,60.81583023071289
2013-03-05,61.71443557739258
2013-03-06,61.56166458129883
2013-03-07,61.7234001159668
2013-03-08,61.7952766418457
2013-03-11,61.975006103515625
2013-03-12,61.75034713745117
2013-03-13,61.66949462890625
2013-03-14,61.87617111206055
2013-03-15,61.704124450683594
2013-03-18,61.56905746459961
2013-03-19,61.45195007324219
2013-03-20,61.88426208496094
2013-03-21,61.181739807128906
2013-03-22,61.77620315551758
2013-03-25,61.5510139465332
2013-03-26,61.88426208496094
2013-03-27,61.965335845947266
2013-03-28,62.118438720703125
2013-04-01,61.69512939453125
2013-04-02,62.18148422241211
2013-04-03,61.61408233642578
2013-04-04,61.632057189941406
2013-04-05,61.118682861328125
2013-04-08,61.44294738769531
2013-04-09,61.85725021362305
2013-04-10,63.064117431640625
2013-04-11,63.037105560302734
2013-04-12,62.99208450317383
2013-04-15,61.749183654785156
2013-04-16,62.568782806396484
2013-04-17,61.34386444091797
2013-04-18,60.49724197387695
2013-04-19,61.325862884521484
2013-04-22,61.95634078979492
2013-04-23,62.55073165893555
2013-04-24,62.52372741699219
2013-04-25,62.856956481933594
2013-04-26,62.65884017944336
2013-04-29,63.23526382446289
2013-04-30,63.69456100463867
2013-05-01,63.397377014160156
2013-05-02,64.198974609375
2013-05-03,64.95550537109375
2013-05-06,65.20768737792969
2013-05-07,65.17168426513672
2013-05-08,65.48689270019531
2013-05-09,65.39684295654297
2013-05-10,65.7931137084961
2013-05-13,65.8741683959961
2013-05-14,66.21644592285156
2013-05-15,66.3515396118164
2013-05-16,66.27947998046875
2013-05-17,66.9189453125
2013-05-20,66.81988525390625
2013-05-21,66.89192962646484
2013-05-22,66.30648803710938
2013-05-23,66.15339660644531
2013-05-24,66.11737823486328
2013-05-28,66.5496597290039
2013-05-29,66.23444366455078
2013-05-30,66.58570098876953
2013-05-31,65.97325897216797
2013-06-03,66.09033203125
2013-06-04,65.74809265136719
2013-06-05,64.89246368408203
2013-06-06,65.20768737792969
2013-06-07,66.09934997558594
2013-06-10,66.12635803222656
2013-06-11,65.46893310546875
2013-06-12,64.71233367919922
2013-06-13,65.53192901611328
2013-06-14,65.09961700439453
2013-06-17,65.73008728027344
2013-06-18,66.27049255371094
2013-06-19,65.53192901611328
2013-06-20,63.973785400390625
2013-06-21,63.63405227661133
2013-06-24,63.001625061035156
2013-06-25,63.46240234375
2013-06-26,64.03164672851562
2013-06-27,64.30267333984375
2013-06-28,64.39302062988281
2013-07-01,64.79058074951172
2013-07-02,64.81767272949219
2013-07-03,65.07968139648438
2013-07-05,65.57662963867188
2013-07-08,65.63985443115234
2013-07-09,66.03740692138672
2013-07-10,66.4168930053711
2013-07-11,67.73604583740234
2013-07-12,68.03416442871094
2013-07-15,68.18775177001953
2013-07-16,68.09740447998047
2013-07-17,68.26907348632812
2013-07-18,68.09740447998047
2013-07-19,67.3926773071289
2013-07-22,67.59143829345703
2013-07-23,67.09454345703125
2013-07-24,67.31135559082031
2013-07-25,67.73604583740234
2013-07-26,68.09740447998047
2013-07-29,67.97093200683594
2013-07-30,68.33231353759766
2013-07-31,68.45880126953125
2013-08-01,69.154541015625
2013-08-02,69.54302978515625
2013-08-05,69.58821105957031
2013-08-06,69.172607421875
2013-08-07,69.04609680175781
2013-08-08,69.38941192626953
2013-08-09,69.1093521118164
2013-08-12,69.27195739746094
2013-08-13,69.66046905517578
2013-08-14,69.39845275878906
2013-08-15,68.2238998413086
2013-08-16,68.19678497314453
2013-08-19,68.07933807373047
2013-08-20,68.37749481201172
2013-08-21,68.142578125
2013-08-22,68.81119537353516
2013-08-23,69.27195739746094
2013-08-26,69.30813598632812
2013-08-27,67.88958740234375
2013-08-28,68.15161895751953
2013-08-29,68.6304702758789
2013-08-30,68.18775177001953
2013-09-03,68.57627868652344
2013-09-04,69.30813598632812
2013-09-05,69.42556762695312
2013-09-06,69.50688171386719
2013-09-09,70.32002258300781
2013-09-10,70.66338348388672
2013-09-11,70.52784729003906
2013-09-12,70.4826889038086
2013-09-13,70.52784729003906
2013-09-16,70.33809661865234
2013-09-17,70.80790710449219
2013-09-18,71.65724182128906
2013-09-19,71.82892608642578
2013-09-20,71.58238220214844
2013-09-23,71.43738555908203
2013-09-24,71.43738555908203
2013-09-25,71.19271087646484
2013-09-26,71.74552154541016
2013-09-27,71.6549072265625
2013-09-30,71.48271942138672
2013-10-01,72.20771789550781
2013-10-02,72.18050384521484
2013-10-03,71.33773803710938
2013-10-04,71.95394897460938
2013-10-07,71.3558578491211
2013-10-08,69.97837829589844
2013-10-09,69.76089477539062
2013-10-10,71.23802185058594
2013-10-11,71.79988861083984
2013-10-14,72.307373046875
2013-10-15,72.02643585205078
2013-10-16,72.842041015625
2013-10-17,73.2589111328125
2013-10-18,74.44605255126953
2013-10-21,74.60917663574219
2013-10-22,74.7179183959961
2013-10-23,74.26480102539062
2013-10-24,74.5910415649414
2013-10-25,75.125732421875
2013-10-28,75.14385223388672
2013-10-29,75.27073669433594
2013-10-30,75.19822692871094
2013-10-31,75.02603912353516
2013-11-01,75.04415893554688
2013-11-04,75.15289306640625
2013-11-05,75.23448181152344
2013-11-06,75.21636962890625
2013-11-07,73.80265808105469
2013-11-08,74.79946899414062
2013-11-11,74.68168640136719
2013-11-12,74.79946899414062
2013-11-13,75.70571899414062
2013-11-14,75.94132995605469
2013-11-15,76.08633422851562
2013-11-18,75.34320068359375
2013-11-19,75.125732421875
2013-11-20,74.9444808959961
2013-11-21,75.70571899414062
2013-11-22,76.11347198486328
2013-11-25,76.29473876953125
2013-11-26,76.69351196289062
2013-11-27,77.22818756103516
2013-11-29,77.69033813476562
2013-12-02,77.46378326416016
2013-12-03,77.40034484863281
2013-12-04,77.47281646728516
2013-12-05,77.37313079833984
2013-12-06,77.93501281738281
2013-12-09,78.25216674804688
2013-12-10,78.19782257080078
2013-12-11,77.1919174194336
2013-12-12,76.99254608154297
2013-12-13,76.89286804199219
2013-12-16,77.31879425048828
2013-12-17,77.16471862792969
2013-12-18,78.0618667602539
2013-12-19,77.84439086914062
2013-12-20,78.63713836669922
2013-12-23,79.46443939208984
2013-12-24,79.50078582763672
2013-12-26,79.76439666748047
2013-12-27,79.56441497802734
2013-12-30,79.44623565673828
2013-12-31,79.96440124511719
2014-01-02,79.33712768554688
2014-01-03,78.76438903808594
2014-01-06,78.4734878540039
2014-01-07,79.20077514648438
2014-01-08,79.37349700927734
2014-01-09,79.10985565185547
2014-01-10,79.36441040039062
2014-01-13,78.19168853759766
2014-01-14,79.68257141113281
2014-01-15,80.33714294433594
2014-01-16,80.34625244140625
2014-01-17,79.89165496826172
2014-01-21,80.50078582763672
2014-01-22,80.70987701416016
2014-01-23,80.43714904785156
2014-01-24,78.85530853271484
2014-01-27,78.0916976928711
2014-01-28,78.04622650146484
2014-01-29,77.2098388671875
2014-01-30,78.63713836669922
2014-01-31,78.42802429199219
2014-02-03,76.62802124023438
2014-02-04,77.1916732788086
2014-02-05,76.99166107177734
2014-02-06,77.97349548339844
2014-02-07,79.36441040039062
2014-02-10,79.81895446777344
2014-02-11,80.7280502319336
2014-02-12,80.88260650634766
2014-02-13,81.48260498046875
2014-02-14,81.64623260498047
2014-02-18,82.04625701904297
2014-02-19,81.48260498046875
2014-02-20,81.86444854736328
2014-02-21,81.7553482055664
2014-02-24,82.19173431396484
2014-02-25,82.1008071899414
2014-02-26,82.02809143066406
2014-02-27,82.56027221679688
2014-02-28,82.468994140625
2014-03-03,81.85733795166016
2014-03-04,82.89804077148438
2014-03-05,83.12625885009766
2014-03-06,83.05323028564453
2014-03-07,82.64244842529297
2014-03-10,82.71548461914062
2014-03-11,82.35942840576172
2014-03-12,82.6697998046875
2014-03-13,81.50131225585938
2014-03-14,80.94447326660156
2014-03-17,81.6565170288086
2014-03-18,82.64244842529297
2014-03-19,82.19508361816406
2014-03-20,82.42333984375
2014-03-21,81.4315185546875
2014-03-24,80.71784210205078
2014-03-25,80.98321533203125
2014-03-26,79.94014739990234
2014-03-27,79.4918441772461
2014-03-28,79.6473617553711
2014-03-31,80.21463012695312
2014-04-01,81.62364196777344
2014-04-02,81.83412170410156
2014-04-03,81.18446350097656
2014-04-04,79.02519226074219
2014-04-07,78.27490234375
2014-04-08,78.99773406982422
2014-04-09,80.35185241699219
2014-04-10,77.86318969726562
2014-04-11,76.95736694335938
2014-04-14,77.56123352050781
2014-04-15,77.81742858886719
2014-04-16,78.8513412475586
2014-04-17,78.86965942382812
2014-04-21,79.45523071289062
2014-04-22,80.08653259277344
2014-04-23,79.38201904296875
2014-04-24,80.14144134521484
2014-04-25,78.8604965209961
2014-04-28,79.11666107177734
2014-04-29,79.74799346923828
2014-04-30,79.95843505859375
2014-05-01,80.1963119506836
2014-05-02,80.0499496459961
2014-05-05,80.47083282470703
2014-05-06,79.42776489257812
2014-05-07,79.19900512695312
2014-05-08,79.12582397460938
2014-05-09,79.41860961914062
2014-05-12,80.72702026367188
2014-05-13,80.78189849853516
2014-05-14,80.36100769042969
2014-05-15,79.7297134399414
2014-05-16,80.25123596191406
2014-05-19,80.80935668945312
2014-05-20,80.5165786743164
2014-05-21,81.28511047363281
2014-05-22,81.64197540283203
2014-05-23,82.23666381835938
2014-05-27,83.2614517211914
2014-05-28,83.0052719116211
2014-05-29,83.53594207763672
2014-05-30,83.54511260986328
2014-06-02,83.4627685546875
2014-06-03,83.42610168457031
2014-06-04,83.7372055053711
2014-06-05,84.4417495727539
2014-06-06,84.92671203613281
2014-06-09,84.86260986328125
2014-06-10,85.00900268554688
2014-06-11,84.99073028564453
2014-06-12,84.22218322753906
2014-06-13,84.46918487548828
2014-06-16,84.54238891601562
2014-06-17,84.58814239501953
2014-06-18,85.0639419555664
2014-06-19,85.00900268554688
2014-06-20,85.10903930664062
2014-06-23,85.12735748291016
2014-06-24,85.04478454589844
2014-06-25,85.5860595703125
2014-06-26,85.6319580078125
2014-06-27,86.00808715820312
2014-06-30,86.15489196777344
2014-07-01,87.09982299804688
2014-07-02,87.24659729003906
2014-07-03,87.79708099365234
2014-07-07,87.531005859375
2014-07-08,86.4759750366211
2014-07-09,87.1181640625
2014-07-10,86.84296417236328
2014-07-11,87.40257263183594
2014-07-14,87.92549896240234
2014-07-15,87.62276458740234
2014-07-16,87.97139739990234
2014-07-17,86.8062515258789
2014-07-18,88.182373046875
2014-07-21,88.0722885131836
2014-07-22,88.6319351196289
2014-07-23,89.20074462890625
2014-07-24,89.09980010986328
2014-07-25,88.75117492675781
2014-07-28,88.7786865234375
2014-07-29,88.62274169921875
2014-07-30,88.97135925292969
2014-07-31,87.17320251464844
2014-08-01,86.85211944580078
2014-08-04,87.44845581054688
2014-08-05,86.7787094116211
2014-08-06,86.71450805664062
2014-08-07,86.43928527832031
2014-08-08,87.06310272216797
2014-08-11,87.5768814086914
2014-08-12,87.54021453857422
2014-08-13,88.46678161621094
2014-08-14,88.92549133300781
2014-08-15,89.3566665649414
2014-08-18,90.04473114013672
2014-08-19,90.54933166503906
2014-08-20,90.54933166503906
2014-08-21,90.73281860351562
2014-08-22,90.87040710449219
2014-08-25,91.19152069091797
2014-08-26,91.28326416015625
2014-08-27,91.3016128540039
2014-08-28,91.20069122314453
2014-08-29,91.54012298583984
2014-09-02,91.8061752319336
2014-09-03,91.26490020751953
2014-09-04,91.18231964111328
2014-09-05,91.64105224609375
2014-09-08,91.81536102294922
2014-09-09,91.05389404296875
2014-09-10,91.8061752319336
2014-09-11,91.73277282714844
2014-09-12,91.26490020751953
2014-09-15,90.3841781616211
2014-09-16,91.17317199707031
2014-09-17,91.31078338623047
2014-09-18,91.99881744384766
2014-09-19,91.94182586669922
2014-09-22,91.08659362792969
2014-09-23,90.83831024169922
2014-09-24,91.81305694580078
2014-09-25,89.88191223144531
2014-09-26,90.83831024169922
2014-09-29,90.71876525878906
2014-09-30,90.84750366210938
2014-10-01,89.39453887939453
2014-10-02,89.39453887939453
2014-10-03,90.2773666381836
2014-10-06,90.08424377441406
2014-10-07,88.80598449707031
2014-10-08,90.53483581542969
2014-10-09,89.07266998291016
2014-10-10,86.84720611572266
2014-10-13,85.48623657226562
2014-10-14,85.49541473388672
2014-10-15,84.9436264038086
2014-10-16,84.41029357910156
2014-10-17,85.52299499511719
2014-10-20,86.80126953125
2014-10-21,89.0819091796875
2014-10-22,88.62207794189453
2014-10-23,89.95548248291016
2014-10-24,90.69120025634766
2014-10-27,90.75553894042969
2014-10-28,92.12576293945312
2014-10-29,91.78550720214844
2014-10-30,91.9786148071289
2014-10-31,93.2476806640625
2014-11-03,93.5235366821289
2014-11-04,93.21086883544922
2014-11-05,93.2200927734375
2014-11-06,93.51434326171875
2014-11-07,93.43157196044922
2014-11-10,93.76262664794922
2014-11-11,94.0569076538086
2014-11-12,94.22244262695312
2014-11-13,94.6270751953125
2014-11-14,94.9213638305664
2014-11-17,94.63626098632812
2014-11-18,95.34435272216797
2014-11-19,94.91213989257812
2014-11-20,95.33515930175781
2014-11-21,95.5190658569336
2014-11-24,96.26399230957031
2014-11-25,96.41107177734375
2014-11-26,97.03641510009766
2014-11-28,97.48705291748047
2014-12-01,96.38349151611328
2014-12-02,96.76972961425781
2014-12-03,96.94446563720703
2014-12-04,96.89848327636719
2014-12-05,96.90766906738281
2014-12-08,96.21796417236328
2014-12-09,96.52145385742188
2014-12-10,95.00410461425781
2014-12-11,95.4547119140625
2014-12-12,94.41557312011719
2014-12-15,93.4407730102539
2014-12-16,91.94182586669922
2014-12-17,93.6155014038086
2014-12-18,95.8685531616211
2014-12-19,96.29033660888672
2014-12-22,96.53033447265625
2014-12-23,96.18880462646484
2014-12-24,96.2718734741211
2014-12-26,96.95494079589844
2014-12-29,96.93649291992188
2014-12-30,96.29033660888672
2014-12-31,95.30270385742188
2015-01-02,95.01658630371094
2015-01-05,93.62279510498047
2015-01-06,92.36749267578125
2015-01-07,93.55818939208984
2015-01-08,95.34884643554688
2015-01-09,94.72120666503906
2015-01-12,93.73356628417969
2015-01-13,93.70587158203125
2015-01-14,93.18899536132812
2015-01-15,91.97980499267578
2015-01-16,93.05973052978516
2015-01-20,93.79818725585938
2015-01-21,94.27815246582031
2015-01-22,96.02266693115234
2015-01-23,96.23495483398438
2015-01-26,96.12421417236328
2015-01-27,93.63204193115234
2015-01-28,93.15204620361328
2015-01-29,94.04740142822266
2015-01-30,93.31819915771484
2015-02-02,94.13048553466797
2015-02-03,95.03502655029297
2015-02-04,94.95198822021484
2015-02-05,95.7734375
2015-02-06,95.19194030761719
2015-02-09,94.88735961914062
2015-02-10,96.36421203613281
2015-02-11,96.71493530273438
2015-02-12,97.84103393554688
2015-02-13,98.68098449707031
2015-02-17,98.7732925415039
2015-02-18,98.9117660522461
2015-02-19,99.40094757080078
2015-02-20,100.0655746459961
2015-02-23,100.16706848144531
2015-02-24,100.24091339111328
2015-02-25,99.99170684814453
2015-02-26,100.49934387207031
2015-02-27,100.05632019042969
2015-03-02,100.96087646484375
2015-03-03,100.4901123046875
2015-03-04,100.10246276855469
2015-03-05,100.27782440185547
2015-03-06,99.14250946044922
2015-03-09,99.42866516113281
2015-03-10,97.58258819580078
2015-03-11,97.01954650878906
2015-03-12,97.65641784667969
2015-03-13,97.23184204101562
2015-03-16,98.48716735839844
2015-03-17,98.64408111572266
2015-03-18,99.61327362060547
2015-03-19,99.76094055175781
2015-03-20,100.40668487548828
2015-03-23,100.21240234375
2015-03-24,99.85161590576172
2015-03-25,97.56647491455078
2015-03-26,97.23345184326172
2015-03-27,97.6219711303711
2015-03-30,98.74144744873047
2015-03-31,97.69600677490234
2015-04-01,97.18717193603516
2015-04-02,97.25194549560547
2015-04-06,98.04756927490234
2015-04-07,97.88099670410156
2015-04-08,98.65818786621094
2015-04-09,99.27799224853516
2015-04-10,99.68508911132812
2015-04-13,99.43529510498047
2015-04-14,99.14849090576172
2015-04-15,99.76834106445312
2015-04-16,99.62957763671875
2015-04-17,98.07533264160156
2015-04-20,99.54632568359375
2015-04-21,99.97189331054688
2015-04-22,100.5177001953125
2015-04-23,100.89701843261719
2015-04-24,102.26625061035156
2015-04-27,102.00721740722656
2015-04-28,101.80365753173828
2015-04-29,101.16532135009766
2015-04-30,99.57404327392578
2015-05-01,100.88776397705078
2015-05-04,101.05432891845703
2015-05-05,99.40752410888672
2015-05-06,98.72291564941406
2015-05-07,99.31502532958984
2015-05-08,100.55471801757812
2015-05-11,100.16614532470703
2015-05-12,99.71285247802734
2015-05-13,99.91636657714844
2015-05-14,101.37811279296875
2015-05-15,101.37811279296875
2015-05-18,101.82219696044922
2015-05-19,101.71115112304688
2015-05-20,101.77590942382812
2015-05-21,102.3032455444336
2015-05-22,102.20152282714844
2015-05-26,101.02655029296875
2015-05-27,102.65480041503906
2015-05-28,102.42353820800781
2015-05-29,101.81291198730469
2015-06-01,102.15523529052734
2015-06-02,101.83143615722656
2015-06-03,102.13673400878906
2015-06-04,101.3595962524414
2015-06-05,101.11906433105469
2015-06-08,100.09212493896484
2015-06-09,99.92564392089844
2015-06-10,101.29484558105469
2015-06-11,101.44286346435547
2015-06-12,100.61023712158203
2015-06-15,100.11064910888672
2015-06-16,100.65650939941406
2015-06-17,100.93400573730469
2015-06-18,102.40502166748047
2015-06-19,101.89871978759766
2015-06-22,102.64982604980469
2015-06-23,102.73329162597656
2015-06-24,102.20471954345703
2015-06-25,102.000732421875
2015-06-26,101.32379913330078
2015-06-29,98.93144226074219
2015-06-30,99.28380584716797
2015-07-01,100.0719985961914
2015-07-02,100.09981536865234
2015-07-06,99.86798095703125
2015-07-07,100.11836242675781
2015-07-08,98.37506866455078
2015-07-09,98.3194351196289
2015-07-10,99.8216323852539
2015-07-13,101.57418823242188
2015-07-14,102.2418212890625
2015-07-15,102.35310363769531
2015-07-16,103.79965209960938
2015-07-17,105.32966613769531
2015-07-20,105.69132995605469
2015-07-21,105.62640380859375
2015-07-22,104.43022155761719
2015-07-23,104.04074096679688
2015-07-24,103.02075958251953
2015-07-27,102.16764068603516
2015-07-28,103.04855346679688
2015-07-29,103.43802642822266
2015-07-30,103.92947387695312
2015-07-31,103.80892181396484
2015-08-03,103.48439025878906
2015-08-04,103.28966522216797
2015-08-05,104.0871353149414
2015-08-06,102.4179916381836
2015-08-07,102.28817749023438
2015-08-10,103.45655822753906
2015-08-11,102.13053131103516
2015-08-12,102.48291778564453
2015-08-13,102.31600952148438
2015-08-14,102.4736328125
2015-08-17,103.32674407958984
2015-08-18,102.7981948852539
2015-08-19,102.12129211425781
2015-08-20,99.29307556152344
2015-08-21,94.95343017578125
2015-08-24,91.29991149902344
2015-08-25,90.95683288574219
2015-08-26,95.53756713867188
2015-08-27,97.9577865600586
2015-08-28,97.93925476074219
2015-08-31,96.72452545166016
2015-09-01,93.70159149169922
2015-09-02,96.34434509277344
2015-09-03,95.87140655517578
2015-09-04,94.7308578491211
2015-09-08,97.40142059326172
2015-09-09,96.30723571777344
2015-09-10,97.35505676269531
2015-09-11,97.89289093017578
2015-09-14,97.5961685180664
2015-09-15,98.7459945678711
2015-09-16,99.3023452758789
2015-09-17,99.33942413330078
2015-09-18,97.92655181884766
2015-09-21,98.2332992553711
2015-09-22,96.76463317871094
2015-09-23,96.8389892578125
2015-09-24,96.48577880859375
2015-09-25,95.66780090332031
2015-09-28,92.94424438476562
2015-09-29,92.46089935302734
2015-09-30,94.58953857421875
2015-10-01,95.0171127319336
2015-10-02,96.68096160888672
2015-10-05,98.06597900390625
2015-10-06,97.60121154785156
2015-10-07,98.18681335449219
2015-10-08,98.57723236083984
2015-10-09,99.02339935302734
2015-10-12,99.26506805419922
2015-10-13,98.6236801147461
2015-10-14,98.4656753540039
2015-10-15,100.08307647705078
2015-10-16,100.50137329101562
2015-10-19,101.07766723632812
2015-10-20,100.5571517944336
2015-10-21,99.94366455078125
2015-10-22,101.97932434082031
2015-10-23,104.83299255371094
2015-10-26,104.8980712890625
2015-10-27,105.11185455322266
2015-10-28,105.98558807373047
2015-10-29,105.81829071044922
2015-10-30,105.34424591064453
2015-11-02,106.53404998779297
2015-11-03,106.90587615966797
2015-11-04,106.91514587402344
2015-11-05,106.62700653076172
2015-11-06,106.70137786865234
2015-11-09,105.56732177734375
2015-11-10,105.29776763916016
2015-11-11,105.16764831542969
2015-11-12,104.14515686035156
2015-11-13,102.10014343261719
2015-11-16,103.56884765625
2015-11-17,103.63388061523438
2015-11-18,105.62309265136719
2015-11-19,105.69744873046875
2015-11-20,106.41321563720703
2015-11-23,106.1064453125
2015-11-24,106.01348114013672
2015-11-25,106.1064453125
2015-11-27,106.25520324707031
2015-11-30,105.98558807373047
2015-12-01,107.04529571533203
2015-12-02,106.38531494140625
2015-12-03,104.58203125
2015-12-04,107.02667999267578
2015-12-07,106.54334259033203
2015-12-08,106.55265808105469
2015-12-09,104.93521881103516
2015-12-10,105.40930938720703
2015-12-11,102.98323059082031
2015-12-14,103.76402282714844
2015-12-15,104.39610290527344
