Date,AGG
2011-03-01,72.35717010498047
2011-03-02,72.24026489257812
2011-03-03,71.98601531982422
2011-03-04,72.17843627929688
2011-03-07,72.21280670166016
2011-03-08,72.1578598022461
2011-03-09,72.32965850830078
2011-03-10,72.58399963378906
2011-03-11,72.59764099121094
2011-03-14,72.63893127441406
2011-03-15,72.66641998291016
2011-03-16,72.87260437011719
2011-03-17,72.82447052001953
2011-03-18,72.7969970703125
2011-03-21,72.62516021728516
2011-03-22,72.6320571899414
2011-03-23,72.59764099121094
2011-03-24,72.3983154296875
2011-03-25,72.33654022216797
2011-03-28,72.30215454101562
2011-03-29,72.21280670166016
2011-03-30,72.33654022216797
2011-03-31,72.25404357910156
2011-04-01,72.35264587402344
2011-04-04,72.4697494506836
2011-04-05,72.31814575195312
2011-04-06,72.10443115234375
2011-04-07,72.21472930908203
2011-04-08,72.0768814086914
2011-04-11,72.14580535888672
2011-04-12,72.42153930664062
2011-04-13,72.49736785888672
2011-04-14,72.4284439086914
2011-04-15,72.69035339355469
2011-04-18,72.814453125
2011-04-19,72.95925903320312
2011-04-20,72.85577392578125
2011-04-21,72.90408325195312
2011-04-25,72.94544219970703
2011-04-26,73.21428680419922
2011-04-27,73.15225219726562
2011-04-28,73.32453918457031
2011-04-29,73.38665008544922
2011-05-02,73.42533111572266
2011-05-03,73.4460678100586
2011-05-04,73.5843734741211
2011-05-05,73.75027465820312
2011-05-06,73.743408203125
2011-05-09,73.82633972167969
2011-05-10,73.69493103027344
2011-05-11,73.82633972167969
2011-05-12,73.71571350097656
2011-05-13,73.83324432373047
2011-05-16,73.99227142333984
2011-05-17,74.0752182006836
2011-05-18,73.95767974853516
2011-05-19,73.90238952636719
2011-05-20,73.97151184082031
2011-05-23,74.03376770019531
2011-05-24,74.06138610839844
2011-05-25,74.04756164550781
2011-05-26,74.20658111572266
2011-05-27,74.27574157714844
2011-05-31,74.29646301269531
2011-06-01,74.61759185791016
2011-06-02,74.3193588256836
2011-06-03,74.41644287109375
2011-06-06,74.43031311035156
2011-06-07,74.5828628540039
2011-06-08,74.64522552490234
2011-06-09,74.53434753417969
2011-06-10,74.5273666381836
2011-06-13,74.43031311035156
2011-06-14,74.22918701171875
2011-06-15,74.41644287109375
2011-06-16,74.46495056152344
2011-06-17,74.53434753417969
2011-06-20,74.437255859375
2011-06-21,74.506591796875
2011-06-22,74.45800018310547
2011-06-23,74.70077514648438
2011-06-24,74.6313705444336
2011-06-27,74.49962615966797
2011-06-28,74.20149230957031
2011-06-29,73.9796142578125
2011-06-30,73.96572875976562
2011-07-01,73.9893798828125
2011-07-05,74.27445983886719
2011-07-06,74.31621551513672
2011-07-07,74.1075210571289
2011-07-08,74.49002838134766
2011-07-11,74.69171905517578
2011-07-12,74.75428009033203
2011-07-13,74.90032958984375
2011-07-14,74.71253204345703
2011-07-15,74.81690979003906
2011-07-18,74.70561981201172
2011-07-19,74.8656005859375
2011-07-20,74.74736785888672
2011-07-21,74.62914276123047
2011-07-22,74.7890396118164
2011-07-25,74.5735092163086
2011-07-26,74.74736785888672
2011-07-27,74.62217712402344
2011-07-28,74.76821899414062
2011-07-29,75.21324920654297
2011-08-01,75.3945541381836
2011-08-02,75.71533203125
2011-08-03,75.79203033447266
2011-08-04,76.19647216796875
2011-08-05,75.69438934326172
2011-08-08,75.72926330566406
2011-08-09,76.175537109375
2011-08-10,76.79618072509766
2011-08-11,75.8408203125
2011-08-12,76.175537109375
2011-08-15,76.29409790039062
2011-08-16,76.45451354980469
2011-08-17,76.58006286621094
2011-08-18,76.69160461425781
2011-08-19,76.72643280029297
2011-08-22,76.6288070678711
2011-08-23,76.4474868774414
2011-08-24,76.01514434814453
2011-08-25,76.16858673095703
2011-08-26,76.273193359375
2011-08-29,76.1894760131836
2011-08-30,76.42659759521484
2011-08-31,76.35687255859375
2011-09-01,76.60285949707031
2011-09-02,76.83344268798828
2011-09-06,77.0361099243164
2011-09-07,76.85437774658203
2011-09-08,76.87541961669922
2011-09-09,76.98020935058594
2011-09-12,76.82644653320312
2011-09-13,76.85437774658203
2011-09-14,76.86836242675781
2011-09-15,76.64474487304688
2011-09-16,76.7565689086914
2011-09-19,76.92432403564453
2011-09-20,77.07801818847656
2011-09-21,77.20381164550781
2011-09-22,77.42742156982422
2011-09-23,77.02909851074219
2011-09-26,76.85437774658203
2011-09-27,76.74959564208984
2011-09-28,76.68668365478516
2011-09-29,76.65877532958984
2011-09-30,76.94523620605469
2011-10-03,77.25965118408203
2011-10-04,77.02156829833984
2011-10-05,76.76250457763672
2011-10-06,76.63650512695312
2011-10-07,76.48245239257812
2011-10-10,76.32841491699219
2011-10-11,76.51040649414062
2011-10-12,76.36337280273438
2011-10-13,76.4054183959961
2011-10-14,76.27936553955078
2011-10-17,76.58042907714844
2011-10-18,76.49640655517578
2011-10-19,76.60844421386719
2011-10-20,76.56644439697266
2011-10-21,76.60844421386719
2011-10-24,76.48944091796875
2011-10-25,76.88154602050781
2011-10-26,76.6714859008789
2011-10-27,76.37739562988281
2011-10-28,76.67847442626953
2011-10-31,77.04255676269531
2011-11-01,77.4125747680664
2011-11-02,77.4125747680664
2011-11-03,77.24407196044922
2011-11-04,77.22298431396484
2011-11-07,77.28614807128906
2011-11-08,77.18087005615234
2011-11-09,77.31427001953125
2011-11-10,77.16685485839844
2011-11-11,77.07557678222656
2011-11-14,77.13878631591797
2011-11-15,77.04043579101562
2011-11-16,77.01239776611328
2011-11-17,76.97028350830078
2011-11-18,76.9561767578125
2011-11-21,76.94220733642578
2011-11-22,76.99835968017578
2011-11-23,77.06857299804688
2011-11-25,76.9632797241211
2011-11-28,76.9561767578125
2011-11-29,76.98428344726562
2011-11-30,76.7877197265625
2011-12-01,76.81456756591797
2011-12-02,77.0121841430664
2011-12-05,77.09685516357422
2011-12-06,77.0263442993164
2011-12-07,77.16746520996094
2011-12-08,77.24504852294922
2011-12-09,77.20272064208984
2011-12-12,77.22390747070312
2011-12-13,77.37918853759766
2011-12-14,77.56974029541016
2011-12-15,77.40740203857422
2011-12-16,77.66854095458984
2011-12-19,77.74617767333984
2011-12-20,77.64026641845703
2011-12-21,77.44267272949219
2011-12-22,77.56266784667969
2011-12-23,77.47090148925781
2011-12-27,77.6107177734375
2011-12-28,77.74481201171875
2011-12-29,77.92837524414062
2011-12-30,77.82952117919922
2012-01-03,77.67424011230469
2012-01-04,77.56830596923828
2012-01-05,77.67424011230469
2012-01-06,77.73773956298828
2012-01-09,77.67424011230469
2012-01-10,77.65302276611328
2012-01-11,77.92837524414062
2012-01-12,77.86485290527344
2012-01-13,78.04129028320312
2012-01-17,78.06249237060547
2012-01-18,77.96367645263672
2012-01-19,77.83661651611328
2012-01-20,77.63892364501953
2012-01-23,77.57539367675781
2012-01-24,77.63892364501953
2012-01-25,77.7518539428711
2012-01-26,77.90717315673828
2012-01-27,78.03426361083984
2012-01-30,78.26019287109375
2012-01-31,78.39424133300781
2012-02-01,78.25629425048828
2012-02-02,78.27750396728516
2012-02-03,78.24209594726562
2012-02-06,78.29874420166016
2012-02-07,78.22085571289062
2012-02-08,78.15717315673828
2012-02-09,78.02982330322266
2012-02-10,78.13597869873047
2012-02-13,78.16429901123047
2012-02-14,78.22802734375
2012-02-15,78.19963836669922
2012-02-16,78.18551635742188
2012-02-17,78.08646392822266
2012-02-21,77.96614837646484
2012-02-22,78.18551635742188
2012-02-23,78.2492446899414
2012-02-24,78.27044677734375
2012-02-27,78.51810455322266
2012-02-28,78.46147155761719
2012-02-29,78.3836898803711
2012-03-01,78.22540283203125
2012-03-02,78.39575958251953
2012-03-05,78.28221130371094
2012-03-06,78.43833923339844
2012-03-07,78.36735534667969
2012-03-08,78.1899642944336
2012-03-09,78.1758041381836
2012-03-12,78.24675750732422
2012-03-13,77.9842300415039
2012-03-14,77.55855560302734
2012-03-15,77.52306365966797
2012-03-16,77.53018951416016
2012-03-19,77.2818374633789
2012-03-20,77.39537048339844
2012-03-21,77.57984924316406
2012-03-22,77.6507797241211
2012-03-23,77.8281478881836
2012-03-26,77.77140045166016
2012-03-27,77.85657501220703
2012-03-28,77.84232330322266
2012-03-29,78.05514526367188
2012-03-30,77.9345932006836
2012-04-02,77.94383239746094
2012-04-03,77.60965728759766
2012-04-04,77.7731704711914
2012-04-05,77.95093536376953
2012-04-09,78.292236328125
2012-04-10,78.29933166503906
2012-04-11,78.30647277832031
2012-04-12,78.22818756103516
2012-04-13,78.47001647949219
2012-04-16,78.4842300415039
2012-04-17,78.49842834472656
2012-04-18,78.59800720214844
2012-04-19,78.54109191894531
2012-04-20,78.5553207397461
2012-04-23,78.63349151611328
2012-04-24,78.5197525024414
2012-04-25,78.5553207397461
2012-04-26,78.67618560791016
2012-04-27,78.66909790039062
2012-04-30,78.64063262939453
2012-05-01,78.61214447021484
2012-05-02,78.69046020507812
2012-05-03,78.77609252929688
2012-05-04,78.8543472290039
2012-05-07,78.8828353881836
2012-05-08,78.93993377685547
2012-05-09,78.96125030517578
2012-05-10,78.8828353881836
2012-05-11,78.93993377685547
2012-05-14,79.11802673339844
2012-05-15,79.07527160644531
2012-05-16,79.06099700927734
2012-05-17,79.11091613769531
2012-05-18,79.08952331542969
2012-05-21,79.07527160644531
2012-05-22,78.8828353881836
2012-05-23,78.97553253173828
2012-05-24,78.91134643554688
2012-05-25,79.03252410888672
2012-05-29,78.9897232055664
2012-05-30,79.25340270996094
2012-05-31,79.48853302001953
2012-06-01,79.68701934814453
2012-06-04,79.50140380859375
2012-06-05,79.3371810913086
2012-06-06,79.10149383544922
2012-06-07,79.22286224365234
2012-06-08,79.18719482421875
2012-06-11,79.2586441040039
2012-06-12,79.19432830810547
2012-06-13,79.40144348144531
2012-06-14,79.34429168701172
2012-06-15,79.52993774414062
2012-06-18,79.50856018066406
2012-06-19,79.41571044921875
2012-06-20,79.29428100585938
2012-06-21,79.40144348144531
2012-06-22,79.28715515136719
2012-06-25,79.53706359863281
2012-06-26,79.45142364501953
2012-06-27,79.48711395263672
2012-06-28,79.57997131347656
2012-06-29,79.47285461425781
2012-07-02,79.62519836425781
2012-07-03,79.56800079345703
2012-07-05,79.77547454833984
2012-07-06,79.83271789550781
2012-07-09,79.9901123046875
2012-07-10,80.02586364746094
2012-07-11,80.0186767578125
2012-07-12,80.16181182861328
2012-07-13,80.1904067993164
2012-07-16,80.25484466552734
2012-07-17,80.22618103027344
2012-07-18,80.38359832763672
2012-07-19,80.31925964355469
2012-07-20,80.4336929321289
2012-07-23,80.50533294677734
2012-07-24,80.60539245605469
2012-07-25,80.63404083251953
2012-07-26,80.58390808105469
2012-07-27,80.3406753540039
2012-07-30,80.47666931152344
2012-07-31,80.55529022216797
2012-08-01,80.46218872070312
2012-08-02,80.47653198242188
2012-08-03,80.28291320800781
2012-08-06,80.4048080444336
2012-08-07,80.18973541259766
2012-08-08,80.08937072753906
2012-08-09,80.06787872314453
2012-08-10,80.19690704345703
2012-08-13,80.18973541259766
2012-08-14,80.00331115722656
2012-08-15,79.74522399902344
2012-08-16,79.6448974609375
2012-08-17,79.73809814453125
2012-08-20,79.70942687988281
2012-08-21,79.81696319580078
2012-08-22,80.16104125976562
2012-08-23,80.21843719482422
2012-08-24,80.16104125976562
2012-08-27,80.26859283447266
2012-08-28,80.33311462402344
2012-08-29,80.25424194335938
2012-08-30,80.30445098876953
2012-08-31,80.5552978515625
2012-09-04,80.54020690917969
2012-09-05,80.54020690917969
2012-09-06,80.353515625
2012-09-07,80.36783599853516
2012-09-10,80.38225555419922
2012-09-11,80.28882598876953
2012-09-12,80.13801574707031
2012-09-13,80.32473754882812
2012-09-14,79.9943618774414
2012-09-17,80.1236572265625
2012-09-18,80.17391967773438
2012-09-19,80.33191680908203
2012-09-20,80.28164672851562
2012-09-21,80.41095733642578
2012-09-24,80.49713897705078
2012-09-25,80.6264419555664
2012-09-26,80.7054672241211
2012-09-27,80.65518188476562
2012-09-28,80.77013397216797
2012-10-01,80.73916625976562
2012-10-02,80.80391693115234
2012-10-03,80.7751235961914
2012-10-04,80.6600112915039
2012-10-05,80.49446105957031
2012-10-08,80.61682891845703
2012-10-09,80.53047943115234
2012-10-10,80.6600112915039
2012-10-11,80.76077270507812
2012-10-12,80.82552337646484
2012-10-15,80.86865997314453
2012-10-16,80.73916625976562
2012-10-17,80.48725891113281
2012-10-18,80.45854187011719
2012-10-19,80.55926513671875
2012-10-22,80.4512710571289
2012-10-23,80.63126373291016
2012-10-24,80.57366180419922
2012-10-25,80.40096282958984
2012-10-26,80.61682891845703
2012-10-31,80.73194885253906
2012-11-01,80.62594604492188
2012-11-02,80.67642211914062
2012-11-05,80.81343078613281
2012-11-06,80.58267974853516
2012-11-07,80.77017974853516
2012-11-08,80.87114715576172
2012-11-09,80.82785034179688
2012-11-12,80.80625915527344
2012-11-13,80.95050048828125
2012-11-14,80.97206115722656
2012-11-15,80.89276123046875
2012-11-16,80.921630859375
2012-11-19,80.97930145263672
2012-11-20,80.82785034179688
2012-11-21,80.69081115722656
2012-11-23,80.74134063720703
2012-11-26,80.77017974853516
2012-11-27,80.87835693359375
2012-11-28,80.89276123046875
2012-11-29,80.9937744140625
2012-11-30,80.95050048828125
2012-12-03,80.96208190917969
2012-12-04,81.01287078857422
2012-12-05,81.08538055419922
2012-12-06,81.07811737060547
2012-12-07,81.00564575195312
2012-12-10,81.02008819580078
2012-12-11,80.9910659790039
2012-12-12,80.76618957519531
2012-12-13,80.6356201171875
2012-12-14,80.78070068359375
2012-12-17,80.58482360839844
2012-12-18,80.396240234375
2012-12-19,80.5340805053711
2012-12-20,80.54127502441406
2012-12-21,80.61383056640625
2012-12-24,80.62106323242188
2012-12-26,80.73016357421875
2012-12-27,80.7737808227539
2012-12-28,80.89737701416016
2012-12-31,80.75192260742188
2013-01-02,80.65745544433594
2013-01-03,80.45390319824219
2013-01-04,80.54112243652344
2013-01-07,80.4975357055664
2013-01-08,80.57022094726562
2013-01-09,80.51207733154297
2013-01-10,80.5047836303711
2013-01-11,80.58477020263672
2013-01-14,80.65745544433594
2013-01-15,80.67927551269531
2013-01-16,80.72286224365234
2013-01-17,80.54838562011719
2013-01-18,80.64289855957031
2013-01-22,80.59928894042969
2013-01-23,80.68653869628906
2013-01-24,80.5774917602539
2013-01-25,80.3812484741211
2013-01-28,80.2649154663086
2013-01-29,80.21401977539062
2013-01-30,80.17767333984375
2013-01-31,80.25039672851562
2013-02-01,80.07627868652344
2013-02-04,80.30209350585938
2013-02-05,80.1345443725586
2013-02-06,80.27290344238281
2013-02-07,80.30209350585938
2013-02-08,80.32392120361328
2013-02-11,80.24381256103516
2013-02-12,80.22921752929688
2013-02-13,80.14911651611328
2013-02-14,80.29476165771484
2013-02-15,80.30209350585938
2013-02-19,80.20735931396484
2013-02-20,80.2583999633789
2013-02-21,80.30209350585938
2013-02-22,80.34577941894531
2013-02-25,80.65167999267578
2013-02-26,80.62984466552734
2013-02-27,80.65167999267578
2013-02-28,80.72450256347656
2013-03-01,80.7529525756836
2013-03-04,80.69459533691406
2013-03-05,80.6289291381836
2013-03-06,80.54134368896484
2013-03-07,80.37354278564453
2013-03-08,80.13998413085938
2013-03-11,80.18374633789062
2013-03-12,80.32974243164062
2013-03-13,80.2640151977539
2013-03-14,80.35160064697266
2013-03-15,80.42457580566406
2013-03-18,80.49760437011719
2013-03-19,80.61433410644531
2013-03-20,80.52679443359375
2013-03-21,80.54134368896484
2013-03-22,80.570556640625
2013-03-25,80.54134368896484
2013-03-26,80.6362075805664
2013-03-27,80.8040771484375
2013-03-28,80.8040771484375
2013-04-01,80.87722778320312
2013-04-02,80.78944396972656
2013-04-03,80.87722778320312
2013-04-04,81.10394287109375
2013-04-05,81.33805847167969
2013-04-08,81.1990737915039
2013-04-09,81.22826385498047
2013-04-10,81.0600814819336
2013-04-11,81.0747299194336
2013-04-12,81.33805847167969
2013-04-15,81.37459564208984
2013-04-16,81.37459564208984
2013-04-17,81.37459564208984
2013-04-18,81.35995483398438
2013-04-19,81.36729431152344
2013-04-22,81.46965789794922
2013-04-23,81.43310546875
2013-04-24,81.41850280761719
2013-04-25,81.38190460205078
2013-04-26,81.55015563964844
2013-04-29,81.60134887695312
2013-04-30,81.58672332763672
2013-05-01,81.62487030029297
2013-05-02,81.63216400146484
2013-05-03,81.3316879272461
2013-05-06,81.19976043701172
2013-05-07,81.15585327148438
2013-05-08,81.22917175292969
2013-05-09,81.1192398071289
2013-05-10,80.9579849243164
2013-05-13,80.88467407226562
2013-05-14,80.69418334960938
2013-05-15,80.81143188476562
2013-05-16,81.03125
2013-05-17,80.8333969116211
2013-05-20,80.75279235839844
2013-05-21,80.81877136230469
2013-05-22,80.547607421875
2013-05-23,80.51832580566406
2013-05-24,80.51832580566406
2013-05-28,80.02001190185547
2013-05-29,80.12992095947266
2013-05-30,80.10796356201172
2013-05-31,79.9540786743164
2013-06-03,79.9944839477539
2013-06-04,79.81831359863281
2013-06-05,79.77421569824219
2013-06-06,79.97976684570312
2013-06-07,79.73019409179688
2013-06-10,79.56863403320312
2013-06-11,79.5760269165039
2013-06-12,79.44386291503906
2013-06-13,79.83293151855469
2013-06-14,79.85499572753906
2013-06-17,79.79625701904297
2013-06-18,79.76686096191406
2013-06-19,79.23100280761719
2013-06-20,78.70247650146484
2013-06-21,78.26195526123047
2013-06-24,77.94630432128906
2013-06-25,78.0344467163086
2013-06-26,78.36478424072266
2013-06-27,78.6950912475586
2013-06-28,78.70247650146484
2013-07-01,78.81131744384766
2013-07-02,78.81131744384766
2013-07-03,78.70098114013672
2013-07-05,77.84049224853516
2013-07-08,78.24502563476562
2013-07-09,78.32588195800781
2013-07-10,78.11995697021484
2013-07-11,78.64208984375
2013-07-12,78.5538558959961
2013-07-15,78.72303009033203
2013-07-16,78.84811401367188
2013-07-17,79.01722717285156
2013-07-18,78.87007904052734
2013-07-19,79.0760498046875
2013-07-22,79.17902374267578
2013-07-23,79.13488006591797
2013-07-24,78.8774642944336
2013-07-25,78.9068832397461
2013-07-26,78.88485717773438
2013-07-29,78.88485717773438
2013-07-30,78.85540771484375
2013-07-31,78.91425323486328
2013-08-01,78.46844482421875
2013-08-02,78.73373413085938
2013-08-05,78.77055358886719
2013-08-06,78.6894760131836
2013-08-07,78.79267120361328
2013-08-08,78.90320587158203
2013-08-09,78.95476531982422
2013-08-12,78.90320587158203
2013-08-13,78.58635711669922
2013-08-14,78.48320770263672
2013-08-15,78.20316314697266
2013-08-16,77.98210144042969
2013-08-19,77.73894500732422
2013-08-20,77.96735382080078
2013-08-21,77.68002319335938
2013-08-22,77.7757797241211
2013-08-23,78.03369140625
2013-08-26,78.1736831665039
2013-08-27,78.38005065917969
2013-08-28,78.232666015625
2013-08-29,78.38739776611328
2013-08-30,78.2621078491211
2013-09-03,78.06871795654297
2013-09-04,77.9579849243164
2013-09-05,77.433837890625
2013-09-06,77.72171783447266
2013-09-09,77.87680053710938
2013-09-10,77.73648834228516
2013-09-11,78.00225067138672
2013-09-12,77.91365051269531
2013-09-13,78.0244369506836
2013-09-16,78.18682861328125
2013-09-17,78.26067352294922
2013-09-18,78.91767883300781
2013-09-19,78.82168579101562
2013-09-20,78.82168579101562
2013-09-23,78.88082122802734
2013-09-24,79.06529998779297
2013-09-25,79.17606353759766
2013-09-26,79.16131591796875
2013-09-27,79.20556640625
2013-09-30,79.1391830444336
2013-10-01,79.08073425292969
2013-10-02,79.18428802490234
2013-10-03,79.24344635009766
2013-10-04,79.1769027709961
2013-10-07,79.16207122802734
2013-10-08,79.12510681152344
2013-10-09,79.06593322753906
2013-10-10,79.1546859741211
2013-10-11,79.18428802490234
2013-10-14,79.03636169433594
2013-10-15,78.99939727783203
2013-10-16,79.33956146240234
2013-10-17,79.56143951416016
2013-10-18,79.694580078125
2013-10-21,79.62065124511719
2013-10-22,79.90161895751953
2013-10-23,79.87944793701172
2013-10-24,79.84991455078125
2013-10-25,79.87944793701172
2013-10-28,79.84247589111328
2013-10-29,79.93859100341797
2013-10-30,79.79068756103516
2013-10-31,79.798095703125
2013-11-01,79.60546112060547
2013-11-04,79.68698120117188
2013-11-05,79.44988250732422
2013-11-06,79.57583618164062
2013-11-07,79.63512420654297
2013-11-08,79.13873291015625
2013-11-11,79.09430694580078
2013-11-12,79.0646743774414
2013-11-13,79.2721176147461
2013-11-14,79.51658630371094
2013-11-15,79.5388412475586
2013-11-18,79.69436645507812
2013-11-19,79.47954559326172
2013-11-20,79.25732421875
2013-11-21,79.33873748779297
2013-11-22,79.44988250732422
2013-11-25,79.50912475585938
2013-11-26,79.53140258789062
2013-11-27,79.56842041015625
2013-11-29,79.59808349609375
2013-12-02,79.29596710205078
2013-12-03,79.3924560546875
2013-12-04,79.18462371826172
2013-12-05,79.0138931274414
2013-12-06,79.14755249023438
2013-12-09,79.24400329589844
2013-12-10,79.37017059326172
2013-12-11,79.24400329589844
2013-12-12,79.125244140625
2013-12-13,79.16239166259766
2013-12-16,79.22171783447266
2013-12-17,79.35535430908203
2013-12-18,79.3182601928711
2013-12-19,79.18462371826172
2013-12-20,79.3182601928711
2013-12-23,79.28111267089844
2013-12-24,79.16983795166016
2013-12-26,79.12516021728516
2013-12-27,79.15491485595703
2013-12-30,79.2292709350586
2013-12-31,79.15491485595703
2014-01-02,79.20695495605469
2014-01-03,79.23675537109375
2014-01-06,79.34085845947266
2014-01-07,79.37799835205078
2014-01-08,79.14005279541016
2014-01-09,79.25163269042969
2014-01-10,79.65318298339844
2014-01-13,79.72759246826172
2014-01-14,79.60855865478516
2014-01-15,79.54166412353516
2014-01-16,79.72759246826172
2014-01-17,79.7647476196289
2014-01-21,79.8019027709961
2014-01-22,79.63091278076172
2014-01-23,79.8390884399414
2014-01-24,80.01022338867188
2014-01-27,79.8390884399414
2014-01-28,79.9730224609375
2014-01-29,80.21101379394531
2014-01-30,80.2258529663086
2014-01-31,80.37458801269531
2014-02-03,80.64739227294922
2014-02-04,80.45360565185547
2014-02-05,80.25241088867188
2014-02-06,80.21516418457031
2014-02-07,80.34185028076172
2014-02-10,80.42378997802734
2014-02-11,80.26727294921875
2014-02-12,80.1332015991211
2014-02-13,80.3045654296875
2014-02-14,80.3045654296875
2014-02-18,80.35674285888672
2014-02-19,80.29713439941406
2014-02-20,80.25241088867188
2014-02-21,80.32695770263672
2014-02-24,80.25241088867188
2014-02-25,80.46847534179688
2014-02-26,80.639892578125
2014-02-27,80.72187805175781
2014-02-28,80.67713928222656
2014-03-03,80.88614654541016
2014-03-04,80.58757019042969
2014-03-05,80.63232421875
2014-03-06,80.4531478881836
2014-03-07,80.22924041748047
2014-03-10,80.22924041748047
2014-03-11,80.22179412841797
2014-03-12,80.40090942382812
2014-03-13,80.6099853515625
2014-03-14,80.5726318359375
2014-03-17,80.52781677246094
2014-03-18,80.62488555908203
2014-03-19,80.26654815673828
2014-03-20,80.20680236816406
2014-03-21,80.31878662109375
2014-03-24,80.43827056884766
2014-03-25,80.35614776611328
2014-03-26,80.6099853515625
2014-03-27,80.66963958740234
2014-03-28,80.55022430419922
2014-03-31,80.55766296386719
2014-04-01,80.43428802490234
2014-04-02,80.29967498779297
2014-04-03,80.35948181152344
2014-04-04,80.61381530761719
2014-04-07,80.73348236083984
2014-04-08,80.8306655883789
2014-04-09,80.83821868896484
2014-04-10,81.02518463134766
2014-04-11,81.09992980957031
2014-04-14,81.1299057006836
2014-04-15,81.1373519897461
2014-04-16,81.1822280883789
2014-04-17,80.92047119140625
2014-04-21,80.9129638671875
2014-04-22,80.89801025390625
2014-04-23,80.98030090332031
2014-04-24,81.05511474609375
2014-04-25,81.07002258300781
2014-04-28,81.01771545410156
2014-04-29,81.05511474609375
2014-04-30,81.2196273803711
2014-05-01,81.3380355834961
2014-05-02,81.4354248046875
2014-05-05,81.40544891357422
2014-05-06,81.46541595458984
2014-05-07,81.46541595458984
2014-05-08,81.51785278320312
2014-05-09,81.4429702758789
2014-05-12,81.37549591064453
2014-05-13,81.51036834716797
2014-05-14,81.74263000488281
2014-05-15,81.91500091552734
2014-05-16,81.8250732421875
2014-05-19,81.79513549804688
2014-05-20,81.8325424194336
2014-05-21,81.80258178710938
2014-05-22,81.76512908935547
2014-05-23,81.8475341796875
2014-05-27,81.92250061035156
2014-05-28,82.14727783203125
2014-05-29,82.10234832763672
2014-05-30,82.17724609375
2014-06-02,81.92724609375
2014-06-03,81.70955657958984
2014-06-04,81.67951202392578
2014-06-05,81.78463745117188
2014-06-06,81.7396011352539
2014-06-09,81.66452026367188
2014-06-10,81.54440307617188
2014-06-11,81.60446166992188
2014-06-12,81.7621078491211
2014-06-13,81.7396011352539
2014-06-16,81.69449615478516
2014-06-17,81.54440307617188
2014-06-18,81.7621078491211
2014-06-19,81.64199829101562
2014-06-20,81.78463745117188
2014-06-23,81.70955657958984
2014-06-24,81.85221862792969
2014-06-25,81.96482849121094
2014-06-26,82.12244415283203
2014-06-27,82.12244415283203
2014-06-30,82.12996673583984
2014-07-01,82.02919006347656
2014-07-02,81.74337005615234
2014-07-03,81.69078826904297
2014-07-07,81.71329498291016
2014-07-08,81.8787841796875
2014-07-09,81.94647979736328
2014-07-10,81.98411560058594
2014-07-11,82.09683227539062
2014-07-14,82.02919006347656
2014-07-15,81.92391204833984
2014-07-16,81.99153137207031
2014-07-17,82.23224639892578
2014-07-18,82.1419906616211
2014-07-21,82.1720962524414
2014-07-22,82.30744171142578
2014-07-23,82.322509765625
2014-07-24,82.0667953491211
2014-07-25,82.2247085571289
2014-07-28,82.23978424072266
2014-07-29,82.322509765625
2014-07-30,82.02919006347656
2014-07-31,81.92391204833984
2014-08-01,82.23280334472656
2014-08-04,82.21774291992188
2014-08-05,82.21774291992188
2014-08-06,82.22529602050781
2014-08-07,82.3835220336914
2014-08-08,82.41365051269531
2014-08-11,82.42115783691406
2014-08-12,82.3835220336914
2014-08-13,82.54925537109375
2014-08-14,82.59452819824219
2014-08-15,82.79789733886719
2014-08-18,82.6246109008789
2014-08-19,82.51164245605469
2014-08-20,82.42115783691406
2014-08-21,82.56439208984375
2014-08-22,82.54925537109375
2014-08-25,82.61707305908203
2014-08-26,82.6246109008789
2014-08-27,82.7301025390625
2014-08-28,82.89588165283203
2014-08-29,82.86573791503906
2014-09-02,82.61285400390625
2014-09-03,82.70343017578125
2014-09-04,82.5978012084961
2014-09-05,82.55242919921875
2014-09-08,82.46945190429688
2014-09-09,82.3562240600586
2014-09-10,82.2430191040039
2014-09-11,82.15995025634766
2014-09-12,81.993896484375
2014-09-15,81.97881317138672
2014-09-16,81.97881317138672
2014-09-17,81.88826751708984
2014-09-18,81.8957748413086
2014-09-19,82.03169250488281
2014-09-22,82.14490509033203
2014-09-23,82.22039031982422
2014-09-24,82.16754150390625
2014-09-25,82.32606506347656
2014-09-26,82.31845092773438
2014-09-29,82.40908813476562
2014-09-30,82.3562240600586
2014-10-01,82.81669616699219
2014-10-02,82.68058013916016
2014-10-03,82.64283752441406
2014-10-06,82.71844482421875
2014-10-07,83.03594970703125
2014-10-08,83.27037048339844
2014-10-09,83.10404205322266
2014-10-10,83.16451263427734
2014-10-13,83.40646362304688
2014-10-14,83.59549713134766
2014-10-15,83.74671936035156
2014-10-16,83.67864990234375
2014-10-17,83.56526184082031
2014-10-20,83.66350555419922
2014-10-21,83.58792877197266
2014-10-22,83.54254913330078
2014-10-23,83.34603118896484
2014-10-24,83.3762435913086
2014-10-27,83.40646362304688
2014-10-28,83.2779312133789
2014-10-29,83.09648132324219
2014-10-30,83.23258209228516
2014-10-31,83.23258209228516
2014-11-03,83.07502746582031
2014-11-04,83.08258056640625
2014-11-05,83.11289978027344
2014-11-06,82.9689712524414
2014-11-07,83.2492446899414
2014-11-10,83.05231475830078
2014-11-11,83.09016418457031
2014-11-12,83.09771728515625
2014-11-13,83.13563537597656
