Date,MCHI
2018-08-28,54.31757354736328
2018-08-29,54.79888153076172
2018-08-30,53.03992462158203
2018-08-31,53.15369415283203
2018-09-04,52.49736785888672
2018-09-05,51.10594940185547
2018-09-06,50.922176361083984
2018-09-07,50.64215087890625
2018-09-10,49.775794982910156
2018-09-11,49.70578384399414
2018-09-12,50.09083557128906
2018-09-13,51.377235412597656
2018-09-14,50.90468215942383
2018-09-17,50.2308464050293
2018-09-18,50.79966735839844
2018-09-19,51.98979949951172
2018-09-20,52.558616638183594
2018-09-21,53.03992462158203
2018-09-24,52.22608184814453
2018-09-25,52.42734909057617
2018-09-26,52.70738983154297
2018-09-27,52.733642578125
2018-09-28,52.40985107421875
2018-10-01,52.41860580444336
2018-10-02,51.19346618652344
2018-10-03,50.9659309387207
2018-10-04,49.62702941894531
2018-10-05,49.55702590942383
2018-10-08,48.94444274902344
2018-10-09,48.436885833740234
2018-10-10,46.7829475402832
2018-10-11,46.599178314208984
2018-10-12,48.191864013671875
2018-10-15,47.27301025390625
2018-10-16,48.24436569213867
2018-10-17,47.65804672241211
2018-10-18,46.18788146972656
2018-10-19,46.86170196533203
2018-10-22,48.358131408691406
2018-10-23,47.46552658081055
2018-10-24,45.69781494140625
2018-10-25,46.75669860839844
2018-10-26,45.951602935791016
2018-10-29,44.673946380615234
2018-10-30,45.38277816772461
2018-10-31,46.599178314208984
2018-11-01,48.98820495605469
2018-11-02,49.08446502685547
2018-11-05,48.94444274902344
2018-11-06,48.88319778442383
2018-11-07,50.09083557128906
2018-11-08,48.56816101074219
2018-11-09,47.20299530029297
2018-11-12,46.599178314208984
2018-11-13,47.74555587768555
2018-11-14,48.200618743896484
2018-11-15,49.355751037597656
2018-11-16,49.399505615234375
2018-11-19,48.34938049316406
2018-11-20,47.35175704956055
2018-11-21,48.48064041137695
2018-11-23,47.92933654785156
2018-11-26,49.05821990966797
2018-11-27,49.154476165771484
2018-11-28,50.48462677001953
2018-11-29,49.513267517089844
2018-11-30,50.30084991455078
2018-12-03,51.22846221923828
2018-12-04,50.24834442138672
2018-12-06,49.320743560791016
2018-12-07,48.44563674926758
2018-12-10,48.1306037902832
2018-12-11,48.52439498901367
2018-12-12,49.10197067260742
2018-12-13,49.320743560791016
2018-12-14,48.62940979003906
2018-12-17,47.66680145263672
2018-12-18,47.344276428222656
2018-12-19,46.38113784790039
2018-12-20,46.31927490234375
2018-12-21,46.001182556152344
2018-12-24,45.62122344970703
2018-12-26,46.787593841552734
2018-12-27,46.522518157958984
2018-12-28,46.63738250732422
2018-12-31,46.496002197265625
2019-01-02,46.23976516723633
2019-01-03,45.064544677734375
2019-01-04,46.893638610839844
2019-01-07,47.344276428222656
2019-01-08,47.706565856933594
2019-01-09,48.77574157714844
2019-01-10,49.173370361328125
2019-01-11,48.846435546875
2019-01-14,48.26323699951172
2019-01-15,48.83759307861328
2019-01-16,49.562164306640625
2019-01-17,49.880271911621094
2019-01-18,50.49879455566406
2019-01-22,49.191036224365234
2019-01-23,49.55332565307617
2019-01-24,50.20720291137695
2019-01-25,51.108489990234375
2019-01-28,50.71086883544922
2019-01-29,50.69319152832031
2019-01-30,51.75353240966797
2019-01-31,52.40742111206055
2019-02-01,52.08930587768555
2019-02-04,52.23952865600586
2019-02-05,53.1938362121582
2019-02-06,52.6459846496582
2019-02-07,51.87724685668945
2019-02-08,51.93025588989258
2019-02-11,52.08930587768555
2019-02-12,52.2837028503418
2019-02-13,52.5753059387207
2019-02-14,52.31904983520508
2019-02-15,51.956764221191406
2019-02-19,52.61064910888672
2019-02-20,52.93757629394531
2019-02-21,52.822715759277344
2019-02-22,53.8388786315918
2019-02-25,54.828529357910156
2019-02-26,54.642967224121094
2019-02-27,53.9979248046875
2019-02-28,53.64447784423828
2019-03-01,54.08628463745117
2019-03-04,54.660640716552734
2019-03-05,55.54426193237305
2019-03-06,55.12895965576172
2019-03-07,53.61796951293945
2019-03-08,52.67250442504883
2019-03-11,54.024436950683594
2019-03-12,54.48392105102539
2019-03-13,54.271846771240234
2019-03-14,53.936073303222656
2019-03-15,54.634132385253906
2019-03-18,55.37636947631836
2019-03-19,55.5531005859375
2019-03-20,55.39404296875
2019-03-21,55.47357177734375
2019-03-22,53.76818084716797
2019-03-25,53.85655212402344
2019-03-26,53.84770965576172
2019-03-27,53.803531646728516
2019-03-28,54.13046646118164
2019-03-29,55.164302825927734
2019-04-01,55.977230072021484
2019-04-02,55.77399826049805
2019-04-03,56.14511489868164
2019-04-04,56.71947479248047
2019-04-05,57.364505767822266
2019-04-08,57.30265426635742
2019-04-09,57.276145935058594
2019-04-10,57.39985656738281
2019-04-11,56.63993835449219
2019-04-12,57.461708068847656
2019-04-15,56.55158615112305
2019-04-16,57.18779373168945
2019-04-17,57.320335388183594
2019-04-18,57.3380012512207
2019-04-22,56.88735580444336
2019-04-23,56.91386795043945
2019-04-24,56.17162322998047
2019-04-25,55.897705078125
2019-04-26,56.16278839111328
2019-04-29,56.304176330566406
2019-04-30,56.12744903564453
2019-05-01,56.03025436401367
2019-05-02,56.092098236083984
2019-05-03,57.0640754699707
2019-05-06,55.42054748535156
2019-05-07,53.73284149169922
2019-05-08,53.67982864379883
2019-05-09,52.78736877441406
2019-05-10,53.131980895996094
2019-05-13,51.108489990234375
2019-05-14,51.96561050415039
2019-05-15,52.4427604675293
2019-05-16,52.65481948852539
2019-05-17,50.96711349487305
2019-05-20,49.49147033691406
2019-05-21,50.24254608154297
2019-05-22,49.70354461669922
2019-05-23,48.77574157714844
2019-05-24,48.49298858642578
2019-05-28,48.8729362487793
2019-05-29,49.02314376831055
2019-05-30,48.99664306640625
2019-05-31,48.89060974121094
2019-06-03,49.19987487792969
2019-06-04,49.18219757080078
2019-06-05,48.75807189941406
2019-06-06,48.78457260131836
2019-06-07,49.32358932495117
2019-06-10,50.19837188720703
2019-06-11,50.90526580810547
2019-06-12,49.95979690551758
2019-06-13,50.056983947753906
2019-06-14,49.47380065917969
2019-06-17,49.781490325927734
2019-06-18,51.399959564208984
2019-06-19,51.90684127807617
2019-06-20,52.760555267333984
2019-06-21,52.467098236083984
2019-06-24,52.45820236206055
2019-06-25,51.62228012084961
2019-06-26,52.378170013427734
2019-06-27,52.89393615722656
2019-06-28,52.867271423339844
2019-07-01,53.92549133300781
2019-07-02,53.89881896972656
2019-07-03,53.70317840576172
2019-07-05,53.04511642456055
2019-07-08,52.387054443359375
2019-07-09,52.253662109375
2019-07-10,52.39594268798828
2019-07-11,52.14695739746094
2019-07-12,52.387054443359375
2019-07-15,52.87615966796875
2019-07-16,52.82280731201172
2019-07-17,52.68940353393555
2019-07-18,52.760555267333984
2019-07-19,52.760555267333984
2019-07-22,52.54712677001953
2019-07-23,53.1340446472168
2019-07-24,53.480857849121094
2019-07-25,53.17850875854492
2019-07-26,53.28521728515625
2019-07-29,52.965087890625
2019-07-30,52.564910888671875
2019-07-31,51.99577713012695
2019-08-01,50.386192321777344
2019-08-02,49.79927444458008
2019-08-05,47.55830383300781
2019-08-06,48.171897888183594
2019-08-07,48.598758697509766
2019-08-08,49.24791717529297
2019-08-09,48.56318664550781
2019-08-12,48.056304931640625
2019-08-13,49.04339599609375
2019-08-14,47.638336181640625
2019-08-15,48.31419372558594
2019-08-16,49.2390251159668
2019-08-19,50.16387176513672
2019-08-20,50.08383560180664
2019-08-21,50.43065643310547
2019-08-22,49.8881950378418
2019-08-23,48.69657516479492
2019-08-26,49.22124481201172
2019-08-27,49.35464096069336
2019-08-28,49.452457427978516
2019-08-29,50.012691497802734
2019-08-30,50.172767639160156
2019-09-03,50.00379943847656
2019-09-04,50.88418197631836
2019-09-05,51.800132751464844
2019-09-06,51.826812744140625
2019-09-09,52.09359359741211
2019-09-10,51.889060974121094
2019-09-11,52.41373062133789
2019-09-12,52.80501937866211
2019-09-13,53.196292877197266
2019-09-16,52.636051177978516
2019-09-17,52.51155090332031
2019-09-18,52.253662109375
2019-09-19,52.04913330078125
2019-09-20,51.75567626953125
2019-09-23,51.426639556884766
2019-09-24,50.55514907836914
2019-09-25,50.84862518310547
2019-09-26,50.49291229248047
2019-09-27,49.390201568603516
2019-09-30,49.87041091918945
2019-10-01,49.603633880615234
2019-10-02,49.59474182128906
2019-10-03,50.46623229980469
2019-10-04,50.412864685058594
2019-10-07,50.04826736450195
2019-10-08,49.2390251159668
2019-10-09,49.91487121582031
2019-10-10,50.59962463378906
2019-10-11,51.58671569824219
2019-10-14,51.399959564208984
2019-10-15,52.0135612487793
2019-10-16,52.10249328613281
2019-10-17,52.182525634765625
2019-10-18,51.337711334228516
2019-10-21,51.91574478149414
2019-10-22,51.577816009521484
2019-10-23,51.37328338623047
2019-10-24,51.53335189819336
2019-10-25,52.10249328613281
2019-10-28,52.75165939331055
2019-10-29,52.182525634765625
2019-10-30,52.19141387939453
2019-10-31,51.99577713012695
2019-11-01,52.79612731933594
2019-11-04,53.67649841308594
2019-11-05,53.97885513305664
2019-11-06,53.98774337768555
2019-11-07,54.63690948486328
2019-11-08,54.36124801635742
2019-11-11,53.70317840576172
2019-11-12,53.356361389160156
2019-11-13,52.591583251953125
2019-11-14,52.51155090332031
2019-11-15,52.618263244628906
2019-11-18,52.73387908935547
2019-11-19,53.27632522583008
2019-11-20,52.73387908935547
2019-11-21,52.769447326660156
2019-11-22,52.84947967529297
2019-11-25,53.774322509765625
2019-11-26,53.889923095703125
2019-11-27,54.085567474365234
2019-11-29,53.05401611328125
2019-12-02,52.902835845947266
2019-12-03,52.627159118652344
2019-12-04,52.85836410522461
2019-12-05,53.36526107788086
2019-12-06,53.800994873046875
2019-12-09,53.33857727050781
2019-12-10,53.64982223510742
2019-12-11,54.53909683227539
2019-12-12,55.437255859375
2019-12-13,55.232730865478516
2019-12-16,56.03514862060547
2019-12-17,56.6634521484375
2019-12-18,56.914772033691406
2019-12-19,56.771156311035156
2019-12-20,57.03145217895508
2019-12-23,57.06735610961914
2019-12-24,57.10326385498047
2019-12-26,57.614871978759766
2019-12-27,57.686676025390625
2019-12-30,57.4443359375
2019-12-31,57.52511215209961
2020-01-02,59.445919036865234
2020-01-03,58.33292007446289
2020-01-06,58.234188079833984
2020-01-07,58.48551559448242
2020-01-08,58.656044006347656
2020-01-09,59.29331970214844
2020-01-10,59.67927932739258
2020-01-13,60.83714294433594
2020-01-14,60.146026611328125
2020-01-15,59.90366744995117
2020-01-16,60.27167892456055
2020-01-17,60.53197479248047
2020-01-21,58.341896057128906
2020-01-22,58.656044006347656
2020-01-23,57.89311981201172
2020-01-24,56.90579605102539
2020-01-27,54.75162887573242
2020-01-28,55.29914474487305
2020-01-29,55.83768844604492
2020-01-30,54.98499298095703
2020-01-31,53.95280456542969
2020-02-03,54.72470474243164
2020-02-04,56.82501220703125
2020-02-05,56.816036224365234
2020-02-06,57.09428405761719
2020-02-07,56.50189208984375
2020-02-10,57.121212005615234
2020-02-11,57.9200439453125
2020-02-12,59.04201126098633
2020-02-13,58.234188079833984
2020-02-14,58.18033218383789
2020-02-18,58.18033218383789
2020-02-19,58.611175537109375
2020-02-20,57.946964263916016
2020-02-21,57.72257614135742
2020-02-24,55.792808532714844
2020-02-25,55.46968078613281
2020-02-26,56.14286422729492
2020-02-27,55.47866439819336
2020-02-28,55.76587677001953
2020-03-02,56.51087188720703
2020-03-03,56.196712493896484
2020-03-04,57.10326385498047
2020-03-05,56.977596282958984
2020-03-06,55.747928619384766
2020-03-09,53.557865142822266
2020-03-10,55.6132926940918
2020-03-11,53.710453033447266
2020-03-12,49.67140579223633
2020-03-13,52.29229736328125
2020-03-16,47.18513107299805
2020-03-17,49.52779006958008
2020-03-18,46.99664306640625
2020-03-19,47.33772659301758
2020-03-20,47.21206283569336
2020-03-23,47.37362289428711
2020-03-24,50.183006286621094
2020-03-25,51.17033386230469
2020-03-26,52.7769775390625
2020-03-27,50.13813781738281
2020-03-30,51.269073486328125
2020-03-31,51.3857536315918
2020-04-01,49.55471420288086
2020-04-02,51.04467010498047
2020-04-03,50.44330596923828
2020-04-06,52.42693328857422
2020-04-07,52.43589782714844
2020-04-08,52.48078155517578
2020-04-09,52.408973693847656
2020-04-13,52.49873733520508
2020-04-14,53.620697021484375
2020-04-15,52.992401123046875
2020-04-16,53.58478927612305
2020-04-17,54.00664138793945
2020-04-20,53.925872802734375
2020-04-21,52.65131759643555
2020-04-22,53.80918502807617
2020-04-23,53.41425323486328
2020-04-24,53.54889678955078
2020-04-27,54.31181716918945
2020-04-28,54.14128494262695
2020-04-29,55.05680465698242
2020-04-30,53.83610534667969
2020-05-01,51.780677795410156
2020-05-04,51.969181060791016
2020-05-05,52.696205139160156
2020-05-06,53.0821533203125
2020-05-07,53.521968841552734
2020-05-08,54.796504974365234
2020-05-11,54.95806884765625
2020-05-12,54.536216735839844
2020-05-13,54.75162887573242
2020-05-14,54.59904861450195
2020-05-15,54.13230514526367
2020-05-18,56.277496337890625
2020-05-19,56.08002853393555
2020-05-20,56.448036193847656
2020-05-21,55.06576919555664
2020-05-22,53.028297424316406
2020-05-26,54.00664138793945
2020-05-27,53.56684494018555
2020-05-28,53.17191696166992
2020-05-29,54.75162887573242
2020-06-01,55.71202850341797
2020-06-02,56.932716369628906
2020-06-03,57.74053955078125
2020-06-04,57.09428405761719
2020-06-05,58.0726318359375
2020-06-08,57.911067962646484
2020-06-09,57.83926773071289
2020-06-10,58.59321975708008
2020-06-11,56.376224517822266
2020-06-12,57.23789596557617
2020-06-15,57.16311264038086
2020-06-16,57.88385009765625
2020-06-17,58.37034225463867
2020-06-18,58.70368957519531
2020-06-19,58.63161087036133
2020-06-22,59.433433532714844
2020-06-23,60.289302825927734
2020-06-24,59.730735778808594
2020-06-25,59.514503479003906
2020-06-26,59.0910758972168
2020-06-29,59.07306671142578
2020-06-30,58.96494674682617
2020-07-01,59.48748016357422
2020-07-02,61.47850036621094
2020-07-06,65.9470443725586
2020-07-07,64.66773986816406
2020-07-08,67.45157623291016
2020-07-09,67.61373901367188
2020-07-10,67.0011215209961
2020-07-13,66.23534393310547
2020-07-14,65.65875244140625
2020-07-15,65.75785827636719
2020-07-16,63.748809814453125
2020-07-17,64.10017395019531
2020-07-20,65.48759460449219
2020-07-21,65.9920883178711
2020-07-22,64.98306274414062
2020-07-23,64.80288696289062
2020-07-24,63.91098403930664
2020-07-27,63.983055114746094
2020-07-28,63.748809814453125
2020-07-29,64.947021484375
2020-07-30,64.55963897705078
2020-07-31,64.42450714111328
2020-08-03,65.71280670166016
2020-08-04,66.67678833007812
2020-08-05,67.21735382080078
2020-08-06,67.37049865722656
2020-08-07,65.1722640991211
2020-08-10,64.77586364746094
2020-08-11,64.69476318359375
2020-08-12,65.6407470703125
2020-08-13,65.15422821044922
2020-08-14,65.11820220947266
2020-08-17,66.46957397460938
2020-08-18,66.67678833007812
2020-08-19,65.97408294677734
2020-08-20,66.17227172851562
2020-08-21,66.89301300048828
2020-08-24,67.89302825927734
2020-08-25,68.95610046386719
2020-08-26,69.20835876464844
2020-08-27,68.73088836669922
2020-08-28,69.59576416015625
2020-08-31,68.154296875
2020-09-01,69.67684173583984
2020-09-02,69.54170227050781
2020-09-03,67.5957260131836
2020-09-04,67.39752197265625
2020-09-08,65.44254302978516
2020-09-09,66.05516815185547
2020-09-10,64.78487396240234
2020-09-11,65.52362060546875
2020-09-14,66.48758697509766
2020-09-15,67.40653228759766
2020-09-16,67.17229461669922
2020-09-17,66.73987579345703
2020-09-18,66.65875244140625
2020-09-21,66.40652465820312
2020-09-22,65.98309326171875
2020-09-23,65.28937530517578
2020-09-24,64.76685333251953
2020-09-25,64.50557708740234
2020-09-28,65.30738067626953
2020-09-29,65.226318359375
2020-09-30,66.8209457397461
2020-10-01,67.4335708618164
2020-10-02,66.65875244140625
2020-10-05,67.01912689208984
2020-10-06,67.604736328125
2020-10-07,68.36150360107422
2020-10-08,68.79395294189453
2020-10-09,69.16329956054688
2020-10-12,70.55072784423828
2020-10-13,70.59577941894531
2020-10-14,69.91107940673828
2020-10-15,69.31647491455078
2020-10-16,70.10025787353516
2020-10-19,69.67684173583984
2020-10-20,70.51467895507812
2020-10-21,70.68585968017578
2020-10-22,70.46964263916016
2020-10-23,70.74893951416016
2020-10-26,70.12728881835938
2020-10-27,71.2714614868164
2020-10-28,69.86603546142578
2020-10-29,71.25344848632812
2020-10-30,70.01920318603516
2020-11-02,71.17236328125
2020-11-03,70.27143096923828
2020-11-04,73.37060546875
2020-11-05,74.1994400024414
2020-11-06,74.60485076904297
2020-11-09,73.92015075683594
2020-11-10,71.47866821289062
2020-11-11,71.78498077392578
2020-11-12,71.83903503417969
2020-11-13,72.48770904541016
2020-11-16,72.66790008544922
2020-11-17,72.361572265625
2020-11-18,71.95616149902344
2020-11-19,72.3255386352539
2020-11-20,73.42465209960938
2020-11-23,73.09130859375
2020-11-24,73.92015075683594
2020-11-25,73.19041442871094
2020-11-27,74.26248931884766
2020-11-30,71.90211486816406
2020-12-01,72.46967315673828
2020-12-02,72.03723907470703
2020-12-03,72.70391845703125
2020-12-04,72.73994445800781
2020-12-07,72.37059020996094
2020-12-08,72.59580993652344
2020-12-09,71.38858032226562
2020-12-10,72.38859558105469
2020-12-11,71.71289825439453
2020-12-14,71.28986358642578
2020-12-15,71.59852600097656
2020-12-16,72.17952728271484
2020-12-17,72.9783935546875
2020-12-18,72.93299102783203
2020-12-21,72.5880355834961
2020-12-22,72.02519989013672
2020-12-23,72.44279479980469
2020-12-24,70.4637680053711
2020-12-28,70.2640609741211
2020-12-29,71.8617935180664
2020-12-30,73.45952606201172
2020-12-31,73.50492095947266
2021-01-04,73.75000762939453
2021-01-05,76.11940002441406
2021-01-06,74.54888916015625
2021-01-07,75.12080383300781
2021-01-08,77.5718765258789
2021-01-11,75.91966247558594
2021-01-12,76.80023956298828
2021-01-13,77.44478607177734
2021-01-14,77.91683959960938
2021-01-15,77.75343322753906
2021-01-19,80.54039764404297
2021-01-20,82.97331237792969
2021-01-21,82.70096588134766
2021-01-22,82.6646499633789
2021-01-25,84.34410095214844
2021-01-26,83.5633773803711
2021-01-27,80.90351867675781
2021-01-28,80.8853530883789
2021-01-29,79.4510269165039
2021-02-01,81.78409576416016
2021-02-02,82.60112762451172
2021-02-03,83.33644104003906
2021-02-04,83.3636703491211
2021-02-05,83.88111877441406
2021-02-08,83.99005126953125
2021-02-09,85.58778381347656
2021-02-10,86.28679656982422
2021-02-11,87.6122055053711
2021-02-12,87.49417114257812
2021-02-16,87.65758514404297
2021-02-17,88.22949981689453
2021-02-18,86.15061950683594
2021-02-19,86.83146667480469
2021-02-22,83.27288818359375
2021-02-23,83.4544448852539
2021-02-24,81.78409576416016
2021-02-25,79.9775619506836
2021-02-26,79.07884216308594
2021-03-01,81.5299072265625
2021-03-02,79.81414794921875
2021-03-03,79.43287658691406
2021-03-04,76.98180389404297
2021-03-05,77.33584594726562
2021-03-08,73.78633880615234
2021-03-09,76.80023956298828
2021-03-10,75.45669555664062
2021-03-11,78.92450714111328
2021-03-12,76.7548599243164
2021-03-15,76.5823745727539
2021-03-16,77.04534912109375
2021-03-17,77.25413513183594
2021-03-18,76.5188217163086
2021-03-19,77.07259368896484
2021-03-22,76.80023956298828
2021-03-23,75.27513885498047
2021-03-24,72.02519989013672
2021-03-25,72.01610565185547
2021-03-26,73.84986114501953
2021-03-29,73.3233413696289
2021-03-30,74.02237701416016
2021-03-31,74.1676025390625
2021-04-01,75.27513885498047
2021-04-05,75.43852996826172
2021-04-06,76.21016693115234
2021-04-07,74.02237701416016
2021-04-08,74.99370574951172
2021-04-09,73.87712097167969
2021-04-12,73.98604583740234
2021-04-13,74.13129425048828
2021-04-14,74.00419616699219
2021-04-15,74.2583999633789
2021-04-16,74.61244201660156
2021-04-19,74.58521270751953
2021-04-20,73.96790313720703
2021-04-21,74.5579605102539
2021-04-22,74.91201782226562
2021-04-23,76.0649185180664
2021-04-26,75.229736328125
2021-04-27,75.56562805175781
2021-04-28,76.01953887939453
2021-04-29,75.6200942993164
2021-04-30,74.42179107666016
2021-05-03,74.23116302490234
2021-05-04,73.34150695800781
2021-05-05,73.31427764892578
2021-05-06,73.39598083496094
2021-05-07,73.3233413696289
2021-05-10,71.12646484375
2021-05-11,71.67115020751953
2021-05-12,70.80873107910156
2021-05-13,69.6195068359375
2021-05-14,71.0265884399414
2021-05-17,71.80732727050781
2021-05-18,72.53356170654297
2021-05-19,72.57894134521484
2021-05-20,73.14178466796875
2021-05-21,72.0615005493164
2021-05-24,72.26122283935547
2021-05-25,73.79540252685547
2021-05-26,74.27655029296875
2021-05-27,74.59427642822266
2021-05-28,74.2947006225586
2021-06-01,76.32817840576172
2021-06-02,75.94690704345703
2021-06-03,74.44902801513672
2021-06-04,75.07540893554688
2021-06-07,74.40364074707031
2021-06-08,73.96790313720703
2021-06-09,73.85895538330078
2021-06-10,74.3839111328125
2021-06-11,74.12915802001953
2021-06-14,74.2838363647461
2021-06-15,73.17389678955078
2021-06-16,72.03665924072266
2021-06-17,73.17389678955078
2021-06-18,73.07380676269531
2021-06-21,73.0283203125
2021-06-22,72.50064849853516
2021-06-23,73.43772888183594
2021-06-24,74.27473449707031
2021-06-25,75.53022766113281
2021-06-28,75.97602081298828
2021-06-29,75.80316162109375
2021-06-30,75.00255584716797
2021-07-01,74.39300537109375
2021-07-02,73.30125427246094
2021-07-06,71.26334381103516
2021-07-07,70.97222137451172
2021-07-08,68.91610717773438
2021-07-09,70.71746826171875
2021-07-12,70.4809341430664
2021-07-13,71.26334381103516
2021-07-14,71.17237091064453
2021-07-15,71.82740020751953
2021-07-16,70.97222137451172
2021-07-19,70.02603149414062
2021-07-20,69.90776824951172
2021-07-21,70.54462432861328
2021-07-22,70.53551483154297
2021-07-23,68.08820343017578
2021-07-26,64.25801849365234
2021-07-27,61.67422103881836
2021-07-28,65.48622131347656
2021-07-29,65.24967956542969
2021-07-30,64.84027099609375
2021-08-02,65.7045669555664
2021-08-03,64.9312515258789
2021-08-04,65.86833190917969
2021-08-05,65.10411071777344
2021-08-06,64.30350494384766
2021-08-09,65.4498291015625
2021-08-10,66.03208923339844
2021-08-11,66.18675231933594
2021-08-12,65.12229919433594
2021-08-13,64.77658081054688
2021-08-16,63.53927230834961
2021-08-17,61.71971130371094
2021-08-18,62.138221740722656
2021-08-19,60.54609680175781
2021-08-20,60.16398239135742
2021-08-23,61.47407150268555
2021-08-24,64.15794372558594
2021-08-25,63.67574691772461
2021-08-26,62.69319152832031
2021-08-27,62.75687026977539
2021-08-30,62.99341583251953
2021-08-31,64.403564453125
2021-09-01,66.05027770996094
2021-09-02,65.58628845214844
2021-09-03,65.54080963134766
2021-09-07,67.2693862915039
2021-09-08,66.23223876953125
2021-09-09,65.64087677001953
2021-09-10,65.40433502197266
2021-09-13,65.14960479736328
2021-09-14,63.7849235534668
2021-09-15,63.09347915649414
2021-09-16,62.01085662841797
2021-09-17,62.69319152832031
2021-09-20,60.19127655029297
2021-09-21,60.8099250793457
2021-09-22,62.01085662841797
2021-09-23,61.86528396606445
2021-09-24,60.60067367553711
2021-09-27,61.45587921142578
2021-09-28,61.292118072509766
2021-09-29,60.60067367553711
2021-09-30,61.43767547607422
2021-10-01,60.83722686767578
2021-10-04,59.54533386230469
2021-10-05,60.19127655029297
2021-10-06,60.000221252441406
2021-10-07,62.447540283203125
2021-10-08,62.929725646972656
2021-10-11,62.8023567199707
2021-10-12,62.41115188598633
2021-10-13,63.87590408325195
2021-10-14,63.39371871948242
2021-10-15,64.0760498046875
2021-10-18,64.35810089111328
2021-10-19,66.00479125976562
2021-10-20,66.05937957763672
2021-10-21,65.93201446533203
2021-10-22,65.94110107421875
2021-10-25,66.15946197509766
2021-10-26,64.70381927490234
2021-10-27,64.00328063964844
2021-10-28,64.04875183105469
2021-10-29,62.99341583251953
2021-11-01,63.975975036621094
2021-11-02,62.16551208496094
2021-11-03,62.775062561035156
2021-11-04,62.56581497192383
2021-11-05,61.54685592651367
2021-11-08,62.15640640258789
2021-11-09,61.646934509277344
2021-11-10,62.24738311767578
2021-11-11,64.27619934082031
2021-11-12,64.2853012084961
2021-11-15,63.812217712402344
2021-11-16,64.58553314208984
2021-11-17,63.93048095703125
2021-11-18,62.15640640258789
2021-11-19,62.48393249511719
2021-11-22,61.81978988647461
2021-11-23,61.40129089355469
2021-11-24,61.62873840332031
2021-11-26,60.02751541137695
2021-11-29,59.654502868652344
2021-11-30,59.32698059082031
2021-12-01,58.90848922729492
2021-12-02,59.09043884277344
2021-12-03,57.39824295043945
2021-12-06,58.335323333740234
2021-12-07,59.44525146484375
2021-12-08,59.991127014160156
2021-12-09,59.95473098754883
2021-12-10,59.95473098754883
2021-12-13,58.97141647338867
2021-12-14,58.80645751953125
2021-12-15,57.42267990112305
2021-12-16,57.578468322753906
2021-12-17,56.90031814575195
2021-12-20,55.626502990722656
2021-12-21,57.312705993652344
2021-12-22,57.11109161376953
2021-12-23,57.48682403564453
2021-12-27,57.29438018798828
2021-12-28,56.70786666870117
2021-12-29,55.86477279663086
2021-12-30,57.87172317504883
2021-12-31,57.52348327636719
2022-01-03,57.514320373535156
2022-01-04,56.44211196899414
2022-01-05,55.16828918457031
2022-01-06,55.91975402832031
2022-01-07,56.80867385864258
2022-01-10,56.936973571777344
2022-01-11,58.4673957824707
2022-01-12,59.7320442199707
2022-01-13,57.917537689208984
2022-01-14,58.357425689697266
2022-01-18,57.624290466308594
2022-01-19,57.90837860107422
2022-01-20,59.41130065917969
2022-01-21,58.210792541503906
2022-01-24,57.37685775756836
2022-01-25,57.12942123413086
2022-01-26,56.06637954711914
2022-01-27,54.939186096191406
2022-01-28,54.81089401245117
2022-01-31,57.3676872253418
2022-02-01,57.725093841552734
2022-02-02,57.230228424072266
2022-02-03,56.8453369140625
2022-02-04,57.18441390991211
2022-02-07,56.790348052978516
2022-02-08,57.42267990112305
2022-02-09,58.68733215332031
2022-02-10,58.19246292114258
2022-02-11,57.01945877075195
2022-02-14,56.5795783996582
2022-02-15,57.880882263183594
2022-02-16,57.96336364746094
2022-02-17,57.514320373535156
2022-02-18,56.42378234863281
2022-02-22,54.91169357299805
2022-02-23,54.31602096557617
2022-02-24,54.03193283081055
2022-02-25,54.31602096557617
2022-02-28,53.711185455322266
2022-03-01,53.6928596496582
2022-03-02,53.29880142211914
2022-03-03,51.89668273925781
2022-03-04,50.833641052246094
2022-03-07,48.900001525878906
2022-03-08,48.3043327331543
2022-03-09,49.24824142456055
2022-03-10,47.08549880981445
2022-03-11,44.996063232421875
2022-03-14,41.76111602783203
2022-03-15,41.44953155517578
2022-03-16,50.12799835205078
2022-03-17,48.240177154541016
2022-03-18,50.45791244506836
2022-03-21,48.57008743286133
2022-03-22,50.43958282470703
2022-03-23,50.118831634521484
2022-03-24,49.65146255493164
2022-03-25,48.65256881713867
2022-03-28,49.220741271972656
2022-03-29,50.15549087524414
2022-03-30,50.25629425048828
2022-03-31,48.46928405761719
2022-04-01,50.1738166809082
2022-04-04,51.76838302612305
2022-04-05,50.32960510253906
2022-04-06,49.50483703613281
2022-04-07,48.634239196777344
2022-04-08,48.762542724609375
2022-04-11,47.59868621826172
2022-04-12,47.54370880126953
2022-04-13,48.331825256347656
2022-04-14,47.84611892700195
2022-04-18,47.47956085205078
2022-04-19,47.158809661865234
2022-04-20,45.72919845581055
2022-04-21,44.16212844848633
2022-04-22,44.43705368041992
2022-04-25,43.584781646728516
2022-04-26,42.61338424682617
2022-04-27,44.13462829589844
2022-04-28,44.58367919921875
2022-04-29,46.24238967895508
2022-05-02,46.48982620239258
2022-05-03,47.04884338378906
2022-05-04,47.259613037109375
2022-05-05,44.87693405151367
2022-05-06,43.54813003540039
2022-05-09,41.95356369018555
2022-05-10,42.56756591796875
2022-05-11,42.52173614501953
2022-05-12,42.56756591796875
