Date,SPY
2008-12-16,67.21576690673828
2008-12-17,66.5646743774414
2008-12-18,65.32103729248047
2008-12-19,65.04004669189453
2008-12-22,64.20667266845703
2008-12-23,63.54291915893555
2008-12-24,63.91164016723633
2008-12-26,64.28040313720703
2008-12-29,64.09605407714844
2008-12-30,65.61526489257812
2008-12-31,66.55186462402344
2009-01-02,68.5578842163086
2009-01-05,68.4767837524414
2009-01-06,68.93402099609375
2009-01-07,66.86902618408203
2009-01-08,67.14192962646484
2009-01-09,65.70378875732422
2009-01-12,64.12552642822266
2009-01-13,64.24352264404297
2009-01-14,62.2227897644043
2009-01-15,62.244911193847656
2009-01-16,62.73165512084961
2009-01-20,59.420284271240234
2009-01-21,61.98676300048828
2009-01-22,61.02802276611328
2009-01-23,61.29352569580078
2009-01-26,61.71390914916992
2009-01-27,62.34079360961914
2009-01-28,64.45003509521484
2009-01-29,62.355533599853516
2009-01-30,61.08702087402344
2009-02-02,60.90263748168945
2009-02-03,61.758148193359375
2009-02-04,61.455787658691406
2009-02-05,62.37028121948242
2009-02-06,64.14763641357422
2009-02-09,64.23617553710938
2009-02-10,61.29352569580078
2009-02-11,61.6548957824707
2009-02-12,61.699161529541016
2009-02-13,61.03541946411133
2009-02-17,58.42466354370117
2009-02-18,58.284542083740234
2009-02-19,57.657676696777344
2009-02-20,57.097164154052734
2009-02-23,55.054298400878906
2009-02-24,57.14143753051758
2009-02-25,56.69154739379883
2009-02-26,55.7696418762207
2009-02-27,54.523284912109375
2009-03-02,52.067420959472656
2009-03-03,51.67653274536133
2009-03-04,52.90080261230469
2009-03-05,50.739925384521484
2009-03-06,50.82842254638672
2009-03-09,50.23104476928711
2009-03-10,53.22529602050781
2009-03-11,53.57191467285156
2009-03-12,55.681182861328125
2009-03-13,56.116294860839844
2009-03-16,55.946651458740234
2009-03-17,57.657676696777344
2009-03-18,58.948299407958984
2009-03-19,58.21815490722656
2009-03-20,56.97846603393555
2009-03-23,61.0711669921875
2009-03-24,59.86787414550781
2009-03-25,60.49924087524414
2009-03-26,61.73223114013672
2009-03-27,60.61806869506836
2009-03-30,58.5234375
2009-03-31,59.0656623840332
2009-04-01,60.20954513549805
2009-04-02,61.969913482666016
2009-04-03,62.586421966552734
2009-04-06,62.09623336791992
2009-04-07,60.6478157043457
2009-04-08,61.301414489746094
2009-04-09,63.737728118896484
2009-04-13,63.75258255004883
2009-04-14,62.653289794921875
2009-04-15,63.32178497314453
2009-04-16,64.250244140625
2009-04-17,64.68107604980469
2009-04-20,61.969913482666016
2009-04-21,63.1806640625
2009-04-22,62.79441833496094
2009-04-23,63.41093063354492
2009-04-24,64.36911010742188
2009-04-27,63.76001739501953
2009-04-28,63.559486389160156
2009-04-29,64.91131591796875
2009-04-30,64.93360137939453
2009-05-01,65.28270721435547
2009-05-04,67.50364685058594
2009-05-05,67.27335357666016
2009-05-06,68.43949127197266
2009-05-07,67.48880004882812
2009-05-08,69.06346130371094
2009-05-11,67.7710189819336
2009-05-12,67.5704574584961
2009-05-13,65.86949920654297
2009-05-14,66.43399047851562
2009-05-15,65.89181518554688
2009-05-18,67.76361846923828
2009-05-19,67.68185424804688
2009-05-20,67.22881317138672
2009-05-21,66.26316833496094
2009-05-22,66.12206268310547
2009-05-26,67.81558990478516
2009-05-27,66.60486602783203
2009-05-28,67.5333480834961
2009-05-29,68.72921752929688
2009-06-01,70.39300537109375
2009-06-02,70.45243072509766
2009-06-03,69.56109619140625
2009-06-04,70.21475219726562
2009-06-05,70.22960662841797
2009-06-08,69.9399185180664
2009-06-09,70.29646301269531
2009-06-10,70.11820983886719
2009-06-11,70.43016815185547
2009-06-12,70.62327575683594
2009-06-15,69.00405883789062
2009-06-16,68.06812286376953
2009-06-17,68.00126647949219
2009-06-18,68.49893188476562
2009-06-19,68.75144958496094
2009-06-22,66.68977355957031
2009-06-23,66.74208068847656
2009-06-24,67.31723022460938
2009-06-25,68.78130340576172
2009-06-26,68.6020278930664
2009-06-29,69.24441528320312
2009-06-30,68.68421173095703
2009-07-01,68.968017578125
2009-07-02,67.08563232421875
2009-07-06,67.07823181152344
2009-07-07,65.77845001220703
2009-07-08,65.733642578125
2009-07-09,65.86064910888672
2009-07-10,65.70378875732422
2009-07-13,67.30232238769531
2009-07-14,67.6832504272461
2009-07-15,69.66275024414062
2009-07-16,69.55069732666016
2009-07-17,70.31256103515625
2009-07-20,71.05955505371094
2009-07-21,71.38822174072266
2009-07-22,71.37332153320312
2009-07-23,72.94940185546875
2009-07-24,73.2481918334961
2009-07-27,73.46479797363281
2009-07-28,73.12122344970703
2009-07-29,72.94193267822266
2009-07-30,73.70387268066406
2009-07-31,73.80841064453125
2009-08-03,75.02600860595703
2009-08-04,75.2201919555664
2009-08-05,75.00360870361328
2009-08-06,74.6151351928711
2009-08-07,75.59369659423828
2009-08-10,75.43682098388672
2009-08-11,74.49565124511719
2009-08-12,75.29492950439453
2009-08-13,75.87007904052734
2009-08-14,75.28746795654297
2009-08-17,73.43496704101562
2009-08-18,74.01756286621094
2009-08-19,74.66743469238281
2009-08-20,75.43682098388672
2009-08-21,76.91581726074219
2009-08-24,76.90836334228516
2009-08-25,77.05777740478516
2009-08-26,77.06523895263672
2009-08-27,77.23704528808594
2009-08-28,77.22209167480469
2009-08-31,76.53487396240234
2009-09-01,74.84673309326172
2009-09-02,74.56288146972656
2009-09-03,75.18284606933594
2009-09-04,76.23607635498047
2009-09-08,76.8934326171875
2009-09-09,77.48355102539062
2009-09-10,78.27534484863281
2009-09-11,78.26040649414062
2009-09-14,78.64136505126953
2009-09-15,78.97001647949219
2009-09-16,80.1651611328125
2009-09-17,80.0456771850586
2009-09-18,80.09667205810547
2009-09-21,79.8940658569336
2009-09-22,80.35938262939453
2009-09-23,79.69140625
2009-09-24,78.81329345703125
2009-09-25,78.39300537109375
2009-09-28,79.7965087890625
2009-09-29,79.55630493164062
2009-09-30,79.24861907958984
2009-10-01,77.28218078613281
2009-10-02,76.92193603515625
2009-10-05,78.07026672363281
2009-10-06,79.1885757446289
2009-10-07,79.40619659423828
2009-10-08,80.01414489746094
2009-10-09,80.5019760131836
2009-10-12,80.81718444824219
2009-10-13,80.65209197998047
2009-10-14,82.0405502319336
2009-10-15,82.3407974243164
2009-10-16,81.725341796875
2009-10-19,82.40080261230469
2009-10-20,81.96550750732422
2009-10-21,81.22998809814453
2009-10-22,82.05559539794922
2009-10-23,81.1174087524414
2009-10-26,80.23929595947266
2009-10-27,79.87155151367188
2009-10-28,78.36298370361328
2009-10-29,80.04417419433594
2009-10-30,77.72500610351562
2009-11-02,78.29541778564453
2009-11-03,78.54308319091797
2009-11-04,78.74573516845703
2009-11-05,80.19427490234375
2009-11-06,80.40442657470703
2009-11-09,82.23570251464844
2009-11-10,82.25074005126953
2009-11-11,82.6710205078125
2009-11-12,81.83039093017578
2009-11-13,82.2732162475586
2009-11-16,83.46656036376953
2009-11-17,83.56412506103516
2009-11-18,83.51160430908203
2009-11-19,82.42330932617188
2009-11-20,82.13064575195312
2009-11-23,83.17387390136719
2009-11-24,83.30147552490234
2009-11-25,83.59415435791016
2009-11-27,82.23570251464844
2009-11-30,82.51342010498047
2009-12-01,83.53408813476562
2009-12-02,83.49659729003906
2009-12-03,82.84363555908203
2009-12-04,83.31646728515625
2009-12-07,83.18885803222656
2009-12-08,82.2657241821289
2009-12-09,82.57341766357422
2009-12-10,83.03878021240234
2009-12-11,83.3915023803711
2009-12-14,83.96195220947266
2009-12-15,83.5716552734375
2009-12-16,83.69923400878906
2009-12-17,82.69353485107422
2009-12-18,83.16138458251953
2009-12-21,84.00646209716797
2009-12-22,84.3083267211914
2009-12-23,84.47433471679688
2009-12-24,84.874267578125
2009-12-28,85.05535888671875
2009-12-29,84.93462371826172
2009-12-30,84.90443420410156
2009-12-31,84.08946990966797
2010-01-04,85.51563262939453
2010-01-05,85.74197387695312
2010-01-06,85.8023910522461
2010-01-07,86.16458892822266
2010-01-08,86.4513168334961
2010-01-11,86.57205200195312
2010-01-12,85.76465606689453
2010-01-13,86.48902893066406
2010-01-14,86.72293853759766
2010-01-15,85.74957275390625
2010-01-19,86.82106018066406
2010-01-20,85.9382095336914
2010-01-21,84.28569030761719
2010-01-22,82.40680694580078
2010-01-25,82.82936096191406
2010-01-26,82.48223876953125
2010-01-27,82.8746566772461
2010-01-28,81.92386627197266
2010-01-29,81.03348541259766
2010-02-01,82.29361724853516
2010-02-02,83.28964233398438
2010-02-03,82.8746566772461
2010-02-04,80.316650390625
2010-02-05,80.4826431274414
2010-02-08,79.90160369873047
2010-02-09,80.90521240234375
2010-02-10,80.74674987792969
2010-02-11,81.59186553955078
2010-02-12,81.52396392822266
2010-02-16,82.80673217773438
2010-02-17,83.19910430908203
2010-02-18,83.68958282470703
2010-02-19,83.86311340332031
2010-02-22,83.87821197509766
2010-02-23,82.85951232910156
2010-02-24,83.62164306640625
2010-02-25,83.50848388671875
2010-02-26,83.561279296875
2010-03-01,84.4290542602539
2010-03-02,84.6629409790039
2010-03-03,84.73843383789062
2010-03-04,84.9949951171875
2010-03-05,86.20982360839844
2010-03-08,86.22490692138672
2010-03-09,86.3683090209961
2010-03-10,86.75311279296875
2010-03-11,87.11532592773438
2010-03-12,87.1229019165039
2010-03-15,87.1455078125
2010-03-16,87.83970642089844
2010-03-17,88.36034393310547
2010-03-18,88.31511688232422
2010-03-19,87.86808776855469
2010-03-22,88.33781433105469
2010-03-23,88.95915985107422
2010-03-24,88.52723693847656
2010-03-25,88.38329315185547
2010-03-26,88.33026885986328
2010-03-29,88.89093017578125
2010-03-30,88.95152282714844
2010-03-31,88.64846801757812
2010-04-01,89.25462341308594
2010-04-05,89.98198699951172
2010-04-06,90.19414520263672
2010-04-07,89.6789321899414
2010-04-08,89.98957824707031
2010-04-09,90.58057403564453
2010-04-12,90.72449493408203
2010-04-13,90.79269409179688
2010-04-14,91.82317352294922
2010-04-15,91.89891815185547
2010-04-16,90.4366226196289
2010-04-19,90.77752685546875
2010-04-20,91.58828735351562
2010-04-21,91.42153930664062
2010-04-22,91.69434356689453
2010-04-23,92.29293823242188
2010-04-26,91.94438934326172
2010-04-27,89.76982879638672
2010-04-28,90.45175170898438
2010-04-29,91.5731430053711
2010-04-30,90.01986694335938
2010-05-03,91.18669891357422
2010-05-04,89.0424575805664
2010-05-05,88.51209259033203
2010-05-06,85.5722885131836
2010-05-07,84.29942321777344
2010-05-10,88.01202392578125
2010-05-11,87.76200866699219
2010-05-12,88.98942565917969
2010-05-13,87.88321685791016
2010-05-14,86.2921142578125
2010-05-17,86.33756256103516
2010-05-18,85.16316223144531
2010-05-19,84.67823028564453
2010-05-20,81.48082733154297
2010-05-21,82.67037200927734
2010-05-24,81.60963439941406
2010-05-25,81.6929702758789
2010-05-26,81.20049285888672
2010-05-27,83.92057800292969
2010-05-28,82.86738586425781
2010-06-01,81.47327423095703
2010-06-02,83.59477233886719
2010-06-03,83.88267517089844
2010-06-04,80.93529510498047
2010-06-07,79.92758178710938
2010-06-08,80.78377532958984
2010-06-09,80.35189056396484
2010-06-10,82.70069122314453
2010-06-11,83.10226440429688
2010-06-14,82.97344970703125
2010-06-15,84.86006164550781
2010-06-16,84.82975769042969
2010-06-17,84.96614837646484
2010-06-18,85.05828857421875
2010-06-21,84.81465148925781
2010-06-22,83.41388702392578
2010-06-23,83.15506744384766
2010-06-24,81.77713012695312
2010-06-25,82.11971282958984
2010-06-28,81.8608627319336
2010-06-29,79.3333969116211
2010-06-30,78.57975769042969
2010-07-01,78.22956085205078
2010-07-02,77.80323791503906
2010-07-06,78.31329345703125
2010-07-07,80.77986907958984
2010-07-08,81.57920837402344
2010-07-09,82.188232421875
2010-07-12,82.24151611328125
2010-07-13,83.48242950439453
2010-07-14,83.47480773925781
2010-07-15,83.49764251708984
2010-07-16,81.19856262207031
2010-07-19,81.67816925048828
2010-07-20,82.5841064453125
2010-07-21,81.51070404052734
2010-07-22,83.33013916015625
2010-07-23,84.05338287353516
2010-07-26,84.92886352539062
2010-07-27,84.9212417602539
2010-07-28,84.37313079833984
2010-07-29,83.96202087402344
2010-07-30,83.94677734375
2010-08-02,85.84241485595703
2010-08-03,85.43128967285156
2010-08-04,86.00226593017578
2010-08-05,85.910888671875
2010-08-06,85.56073760986328
2010-08-09,86.01750183105469
2010-08-10,85.55313110351562
2010-08-11,83.20835876464844
2010-08-12,82.69828033447266
2010-08-13,82.45468139648438
2010-08-16,82.4166030883789
2010-08-17,83.42911529541016
2010-08-18,83.58139038085938
2010-08-19,82.12732696533203
2010-08-20,81.8608627319336
2010-08-23,81.54876708984375
2010-08-24,80.33834075927734
2010-08-25,80.65044403076172
2010-08-26,80.10990142822266
2010-08-27,81.3508071899414
2010-08-30,80.17081451416016
2010-08-31,80.17081451416016
2010-09-01,82.56887817382812
2010-09-02,83.3377685546875
2010-09-03,84.41878509521484
2010-09-07,83.46717834472656
2010-09-08,84.05338287353516
2010-09-09,84.4416275024414
2010-09-10,84.86796569824219
2010-09-13,85.81196594238281
2010-09-14,85.7586669921875
2010-09-15,86.08601379394531
2010-09-16,86.06320190429688
2010-09-17,86.09532165527344
2010-09-20,87.41172790527344
2010-09-21,87.2356948852539
2010-09-22,86.8071060180664
2010-09-23,86.10295867919922
2010-09-24,87.87860870361328
2010-09-27,87.45764923095703
2010-09-28,87.76375579833984
2010-09-29,87.61072540283203
2010-09-30,87.35049438476562
2010-10-01,87.71785736083984
2010-10-04,87.05963897705078
2010-10-05,88.81233978271484
2010-10-06,88.8046875
2010-10-07,88.69755554199219
2010-10-08,89.19503021240234
2010-10-11,89.27921295166016
2010-10-12,89.55474090576172
2010-10-13,90.25122833251953
2010-10-14,89.89915466308594
2010-10-15,90.08284759521484
2010-10-18,90.52671813964844
2010-10-19,89.34044647216797
2010-10-20,90.21295166015625
2010-10-21,90.41193389892578
2010-10-22,90.58031463623047
2010-10-25,90.84817504882812
2010-10-26,90.86351013183594
2010-10-27,90.60328674316406
2010-10-28,90.61858367919922
2010-10-29,90.6874771118164
2010-11-01,90.71810150146484
2010-11-02,91.4375
2010-11-03,91.80489349365234
2010-11-04,93.57286834716797
2010-11-05,93.9249267578125
2010-11-08,93.74891662597656
2010-11-09,93.0754165649414
2010-11-10,93.45042419433594
2010-11-11,93.09832763671875
2010-11-12,91.99623107910156
2010-11-15,91.86612701416016
2010-11-16,90.4349136352539
2010-11-17,90.48084259033203
2010-11-18,91.81257629394531
2010-11-19,92.06511688232422
2010-11-22,91.98859405517578
2010-11-23,90.6568603515625
2010-11-24,91.99623107910156
2010-11-26,90.92473602294922
2010-11-29,91.20027160644531
2010-11-30,90.6874771118164
2010-12-01,92.6161880493164
2010-12-02,93.80248260498047
2010-12-03,94.05506134033203
2010-12-06,93.95556640625
2010-12-07,94.00914764404297
2010-12-08,94.35356140136719
2010-12-09,94.72090148925781
2010-12-10,95.2719955444336
2010-12-13,95.33319091796875
2010-12-14,95.41739654541016
2010-12-15,94.98112487792969
2010-12-16,95.53219604492188
2010-12-17,95.63453674316406
2010-12-20,95.86534118652344
2010-12-21,96.47317504882812
2010-12-22,96.77320098876953
2010-12-23,96.63471984863281
2010-12-27,96.67318725585938
2010-12-28,96.81171417236328
2010-12-29,96.88091278076172
2010-12-30,96.7270736694336
2010-12-31,96.75016784667969
2011-01-03,97.75035095214844
2011-01-04,97.69647979736328
2011-01-05,98.20427703857422
2011-01-06,98.01193237304688
2011-01-07,97.8195571899414
2011-01-10,97.69647979736328
2011-01-11,98.0427017211914
2011-01-12,98.92748260498047
2011-01-13,98.76589965820312
2011-01-14,99.48149871826172
2011-01-18,99.65074920654297
2011-01-19,98.67359161376953
2011-01-20,98.54279327392578
2011-01-21,98.76589965820312
2011-01-24,99.32756042480469
2011-01-25,99.38143920898438
2011-01-26,99.7661361694336
2011-01-27,100.01232147216797
2011-01-28,98.26580047607422
2011-01-31,99.00442504882812
2011-02-01,100.5893783569336
2011-02-02,100.39701843261719
2011-02-03,100.62013244628906
2011-02-04,100.90483856201172
2011-02-07,101.53572845458984
2011-02-08,101.99735260009766
2011-02-09,101.76651763916016
2011-02-10,101.80499267578125
2011-02-11,102.4128189086914
2011-02-14,102.65899658203125
2011-02-15,102.33585357666016
2011-02-16,102.98217010498047
2011-02-17,103.28990936279297
2011-02-18,103.50531768798828
2011-02-22,101.4280014038086
2011-02-23,100.80481719970703
2011-02-24,100.73554229736328
2011-02-25,101.81271362304688
2011-02-28,102.44357299804688
2011-03-01,100.73554229736328
2011-03-02,100.95101165771484
2011-03-03,102.68977355957031
2011-03-04,101.92041778564453
2011-03-07,101.12025451660156
2011-03-08,102.00501251220703
2011-03-09,101.8588638305664
2011-03-10,99.97388458251953
2011-03-11,100.66629791259766
2011-03-14,100.0584716796875
2011-03-15,98.91211700439453
2011-03-16,97.08098602294922
2011-03-17,98.36581420898438
2011-03-18,98.7236099243164
2011-03-21,100.25361633300781
2011-03-22,99.90584564208984
2011-03-23,100.19182586669922
2011-03-24,101.14997100830078
2011-03-25,101.45909118652344
2011-03-28,101.2118148803711
2011-03-29,101.89177703857422
2011-03-30,102.59496307373047
2011-03-31,102.45587158203125
2011-04-01,102.88863372802734
2011-04-04,102.97358703613281
2011-04-05,102.95813751220703
2011-04-06,103.28269958496094
2011-04-07,103.02000427246094
2011-04-08,102.66455841064453
2011-04-11,102.35543823242188
2011-04-12,101.59042358398438
2011-04-13,101.58271026611328
2011-04-14,101.65998077392578
2011-04-15,102.0308609008789
2011-04-18,100.88726043701172
2011-04-19,101.46680450439453
2011-04-20,102.84998321533203
2011-04-21,103.37542724609375
2011-04-25,103.26724243164062
2011-04-26,104.15589141845703
2011-04-27,104.83592224121094
2011-04-28,105.17585754394531
2011-04-29,105.42313385009766
2011-05-02,105.2608642578125
2011-05-03,104.88223266601562
2011-05-04,104.18680572509766
2011-05-05,103.24411010742188
2011-05-06,103.69998931884766
2011-05-09,104.10181427001953
2011-05-10,104.99044036865234
2011-05-11,103.88545227050781
2011-05-12,104.37996673583984
2011-05-13,103.57634735107422
2011-05-16,102.91952514648438
2011-05-17,102.90406036376953
2011-05-18,103.8235855102539
2011-05-19,104.07087707519531
2011-05-20,103.24411010742188
2011-05-23,102.04633331298828
2011-05-24,101.96134948730469
2011-05-25,102.30134582519531
2011-05-26,102.7726821899414
2011-05-27,103.16680908203125
2011-05-31,104.24087524414062
2011-06-01,101.89950561523438
2011-06-02,101.79133605957031
2011-06-03,100.77906036376953
2011-06-06,99.71268463134766
2011-06-07,99.65090942382812
2011-06-08,99.23358917236328
2011-06-09,99.99089813232422
2011-06-10,98.5999984741211
2011-06-13,98.67724609375
2011-06-14,99.92906188964844
2011-06-15,98.15181732177734
2011-06-16,98.3681869506836
2011-06-17,98.66171264648438
2011-06-20,99.16646575927734
2011-06-21,100.5254135131836
2011-06-22,99.91973114013672
2011-06-23,99.63240814208984
2011-06-24,98.4753189086914
2011-06-27,99.35285186767578
2011-06-28,100.6496810913086
2011-06-29,101.51167297363281
2011-06-30,102.48236846923828
2011-07-01,103.99666595458984
2011-07-05,103.91123962402344
2011-07-06,104.03545379638672
2011-07-07,105.11491394042969
2011-07-08,104.36940002441406
2011-07-11,102.48236846923828
2011-07-12,102.03974151611328
2011-07-13,102.38143157958984
2011-07-14,101.67471313476562
2011-07-15,102.26493835449219
2011-07-18,101.42626953125
2011-07-19,103.07255554199219
2011-07-20,103.01043701171875
2011-07-21,104.43930053710938
2011-07-22,104.5091552734375
2011-07-25,103.92679595947266
2011-07-26,103.53849792480469
2011-07-27,101.41848754882812
2011-07-28,101.12337493896484
2011-07-29,100.4322280883789
2011-08-01,100.00516510009766
2011-08-02,97.45025634765625
2011-08-03,97.97832489013672
2011-08-04,93.38888549804688
2011-08-05,93.24908447265625
2011-08-08,87.17642974853516
2011-08-09,91.23004150390625
2011-08-10,87.19972229003906
2011-08-11,91.11351776123047
2011-08-12,91.7270278930664
2011-08-15,93.66844940185547
2011-08-16,92.86857604980469
2011-08-17,92.93070220947266
2011-08-18,88.92366790771484
2011-08-19,87.47147369384766
2011-08-22,87.5413818359375
2011-08-23,90.42242431640625
2011-08-24,91.69596862792969
2011-08-25,90.29814910888672
2011-08-26,91.61056518554688
2011-08-29,94.24309539794922
2011-08-30,94.4915771484375
2011-08-31,94.91093444824219
2011-09-01,93.91691589355469
2011-09-02,91.51737213134766
2011-09-06,90.84951782226562
2011-09-07,93.41218566894531
2011-09-08,92.44148254394531
2011-09-09,90.01860809326172
2011-09-12,90.60104370117188
2011-09-13,91.4319076538086
2011-09-14,92.69775390625
2011-09-15,94.29747772216797
2011-09-16,94.85553741455078
2011-09-19,93.91105651855469
2011-09-20,93.8017578125
2011-09-21,91.03855895996094
2011-09-22,88.09578704833984
2011-09-23,88.6265640258789
2011-09-26,90.73411560058594
2011-09-27,91.74887084960938
2011-09-28,89.87548065185547
2011-09-29,90.58578491210938
2011-09-30,88.32211303710938
2011-10-03,85.80867767333984
2011-10-04,87.68987274169922
2011-10-05,89.31346130371094
2011-10-06,90.92924499511719
2011-10-07,90.32039642333984
2011-10-10,93.34125518798828
2011-10-11,93.43490600585938
2011-10-12,94.25450134277344
2011-10-13,94.06717681884766
2011-10-14,95.6751480102539
2011-10-17,93.84860229492188
2011-10-18,95.68295288085938
2011-10-19,94.55116271972656
2011-10-20,94.96484375
2011-10-21,96.76799011230469
2011-10-24,97.95443725585938
2011-10-25,96.04981994628906
2011-10-26,97.0255355834961
2011-10-27,100.40546417236328
2011-10-28,100.38203430175781
2011-10-31,97.96221160888672
2011-11-01,95.23023986816406
2011-11-02,96.7835922241211
2011-11-03,98.54766845703125
2011-11-04,97.94660949707031
2011-11-07,98.55549621582031
2011-11-08,99.82001495361328
2011-11-09,96.13568115234375
2011-11-10,97.0411605834961
2011-11-11,98.86770629882812
2011-11-14,97.93099975585938
2011-11-15,98.41497039794922
2011-11-16,96.85382080078125
2011-11-17,95.31610870361328
2011-11-18,95.2146224975586
2011-11-21,93.4036865234375
2011-11-22,93.03678894042969
2011-11-23,90.98389434814453
2011-11-25,90.81218719482422
2011-11-28,93.44269561767578
2011-11-29,93.70811462402344
2011-11-30,97.56413269042969
2011-12-01,97.54853057861328
2011-12-02,97.46267700195312
2011-12-05,98.52425384521484
2011-12-06,98.55549621582031
2011-12-07,98.9223403930664
2011-12-08,96.75234985351562
2011-12-09,98.39156341552734
2011-12-12,96.9552993774414
2011-12-13,96.04981994628906
2011-12-14,95.02729034423828
2011-12-15,95.3707275390625
2011-12-16,95.51211547851562
2011-12-19,94.4909439086914
2011-12-20,97.35025024414062
2011-12-21,97.5387954711914
2011-12-22,98.40286254882812
2011-12-23,99.28263854980469
2011-12-27,99.36119079589844
2011-12-28,98.0572509765625
2011-12-29,99.070556640625
2011-12-30,98.58350372314453
2012-01-03,100.15458679199219
2012-01-04,100.31169891357422
2012-01-05,100.57877349853516
2012-01-06,100.31952667236328
2012-01-09,100.56307220458984
2012-01-10,101.43499755859375
2012-01-11,101.48995971679688
2012-01-12,101.7334976196289
2012-01-13,101.20719146728516
2012-01-17,101.59996032714844
2012-01-18,102.72325897216797
2012-01-19,103.2652587890625
2012-01-20,103.65017700195312
2012-01-23,103.38311004638672
2012-01-24,103.2652587890625
2012-01-25,104.12935638427734
2012-01-26,103.5951919555664
2012-01-27,103.54806518554688
2012-01-30,103.19454956054688
2012-01-31,103.1552734375
2012-02-01,104.05864715576172
2012-02-02,104.22358703613281
2012-02-03,105.6847152709961
2012-02-06,105.6139907836914
2012-02-07,105.88109588623047
2012-02-08,106.19529724121094
2012-02-09,106.32881164550781
2012-02-10,105.54329681396484
2012-02-13,106.32881164550781
2012-02-14,106.19529724121094
2012-02-15,105.70042419433594
2012-02-16,106.87086486816406
2012-02-17,107.15361022949219
2012-02-21,107.20077514648438
2012-02-22,106.85514831542969
2012-02-23,107.32645416259766
2012-02-24,107.56208038330078
2012-02-27,107.74278259277344
2012-02-28,108.0569839477539
2012-02-29,107.63284301757812
2012-03-01,108.1905517578125
2012-03-02,107.86058044433594
2012-03-05,107.42070770263672
2012-03-06,105.84966278076172
2012-03-07,106.58807373046875
2012-03-08,107.64849853515625
2012-03-09,108.06485748291016
2012-03-12,108.07271575927734
2012-03-13,110.02079010009766
2012-03-14,109.9029769897461
2012-03-15,110.53923797607422
2012-03-16,110.69232177734375
2012-03-19,111.126220703125
2012-03-20,110.80278015136719
2012-03-21,110.62130737304688
2012-03-22,109.82440185546875
2012-03-23,110.1794662475586
2012-03-26,111.72583770751953
2012-03-27,111.37872314453125
2012-03-28,110.82642364501953
2012-03-29,110.63706970214844
2012-03-30,111.09466552734375
2012-04-02,111.9073486328125
2012-04-03,111.44972229003906
2012-04-04,110.34516143798828
2012-04-05,110.2899398803711
2012-04-09,109.05120849609375
2012-04-10,107.22083282470703
2012-04-11,108.08869934082031
2012-04-12,109.50096893310547
2012-04-13,108.19916534423828
2012-04-16,108.12816619873047
2012-04-17,109.7297592163086
2012-04-18,109.35894012451172
2012-04-19,108.65674591064453
2012-04-20,108.8382339477539
2012-04-23,107.92304992675781
2012-04-24,108.3332748413086
2012-04-25,109.81657409667969
2012-04-26,110.58185577392578
2012-04-27,110.76327514648438
2012-04-30,110.35304260253906
2012-05-01,111.03944396972656
2012-05-02,110.70808410644531
2012-05-03,109.8638687133789
2012-05-04,108.08869934082031
2012-05-07,108.1676254272461
2012-05-08,107.7336654663086
2012-05-09,107.09464263916016
2012-05-10,107.31551361083984
2012-05-11,106.99205017089844
2012-05-14,105.8086166381836
2012-05-15,105.20108032226562
2012-05-16,104.79869079589844
2012-05-17,103.24446105957031
2012-05-18,102.36078643798828
2012-05-21,104.12020874023438
2012-05-22,104.30166625976562
2012-05-23,104.3569107055664
2012-05-24,104.56202697753906
2012-05-25,104.2227554321289
2012-05-29,105.48511505126953
2012-05-30,103.95450592041016
2012-05-31,103.72572326660156
2012-06-01,101.11424255371094
2012-06-04,101.06686401367188
2012-06-05,101.83216857910156
2012-06-06,104.12020874023438
2012-06-07,104.18328857421875
2012-06-08,105.01174926757812
2012-06-11,103.67838287353516
2012-06-12,104.86974334716797
2012-06-13,104.19911193847656
2012-06-14,105.30363464355469
2012-06-15,106.38064575195312
2012-06-18,106.58678436279297
2012-06-19,107.6177749633789
2012-06-20,107.44331359863281
2012-06-21,105.03244018554688
2012-06-22,105.84135437011719
2012-06-25,104.14421844482422
2012-06-26,104.6676254272461
2012-06-27,105.611328125
2012-06-28,105.31001281738281
2012-06-29,107.93501281738281
2012-07-02,108.26016235351562
2012-07-03,108.97392272949219
2012-07-05,108.482177734375
2012-07-06,107.45125579833984
2012-07-09,107.31643676757812
2012-07-10,106.38064575195312
2012-07-11,106.396484375
2012-07-12,105.8809814453125
2012-07-13,107.65746307373047
2012-07-16,107.40365600585938
2012-07-17,108.14120483398438
2012-07-18,108.94219970703125
2012-07-19,109.22770690917969
2012-07-20,108.22847747802734
2012-07-23,107.13401794433594
2012-07-24,106.21407318115234
2012-07-25,106.23787689208984
2012-07-26,107.99049377441406
2012-07-27,109.98108673095703
2012-07-30,109.98108673095703
2012-07-31,109.21183013916016
2012-08-01,109.11666107177734
2012-08-02,108.36326599121094
2012-08-03,110.51241302490234
2012-08-06,110.72657012939453
2012-08-07,111.28170776367188
2012-08-08,111.41654968261719
2012-08-09,111.51171875
2012-08-10,111.694091796875
2012-08-13,111.6385726928711
2012-08-14,111.65444946289062
2012-08-15,111.78130340576172
2012-08-16,112.6061019897461
2012-08-17,112.75675964355469
2012-08-20,112.76475524902344
2012-08-21,112.42369079589844
2012-08-22,112.47126007080078
2012-08-23,111.55133819580078
2012-08-24,112.2254409790039
2012-08-27,112.24921417236328
2012-08-28,112.13821411132812
2012-08-29,112.2254409790039
2012-08-30,111.41654968261719
