Date,EWZ
2013-01-08,31.654470443725586
2013-01-09,31.8463077545166
2013-01-10,32.151004791259766
2013-01-11,31.82938575744629
2013-01-14,31.98172950744629
2013-01-15,31.88016128540039
2013-01-16,31.784244537353516
2013-01-17,32.077659606933594
2013-01-18,32.072017669677734
2013-01-22,32.060726165771484
2013-01-23,32.072017669677734
2013-01-24,31.99302101135254
2013-01-25,32.03251647949219
2013-01-28,31.942237854003906
2013-01-29,32.275146484375
2013-01-30,31.919660568237305
2013-01-31,32.03251647949219
2013-02-01,32.20743179321289
2013-02-04,31.76731300354004
2013-02-05,31.665746688842773
2013-02-06,31.66011619567871
2013-02-07,31.586753845214844
2013-02-08,31.564189910888672
2013-02-11,31.502119064331055
2013-02-12,31.54161834716797
2013-02-13,31.82938575744629
2013-02-14,31.68268585205078
2013-02-15,31.6939697265625
2013-02-19,31.77860450744629
2013-02-20,31.084575653076172
2013-02-21,30.610595703125
2013-02-22,30.93222427368164
2013-02-25,30.58238983154297
2013-02-26,30.841949462890625
2013-02-27,31.05071258544922
2013-02-28,31.107145309448242
2013-03-01,31.146642684936523
2013-03-04,30.909656524658203
2013-03-05,31.09021759033203
2013-03-06,31.8463077545166
2013-03-07,32.32592010498047
2013-03-08,32.529056549072266
2013-03-11,32.308998107910156
2013-03-12,32.18486404418945
2013-03-13,31.761674880981445
2013-03-14,31.609331130981445
2013-03-15,31.4456844329834
2013-03-18,31.2143497467041
2013-03-19,31.067649841308594
2013-03-20,30.8870849609375
2013-03-21,30.38490104675293
2013-03-22,30.30026626586914
2013-03-25,30.125347137451172
2013-03-26,30.305910110473633
2013-03-27,30.599319458007812
2013-03-28,30.740379333496094
2013-04-01,30.45261573791504
2013-04-02,30.238195419311523
2013-04-03,30.102783203125
2013-04-04,30.035070419311523
2013-04-05,30.531600952148438
2013-04-08,30.509037017822266
2013-04-09,31.112783432006836
2013-04-10,31.434415817260742
2013-04-11,31.146642684936523
2013-04-12,31.022504806518555
2013-04-15,29.85449981689453
2013-04-16,30.305910110473633
2013-04-17,29.628807067871094
2013-04-18,29.58930015563965
2013-04-19,30.018136978149414
2013-04-22,29.972999572753906
2013-04-23,30.334123611450195
2013-04-24,30.633167266845703
2013-04-25,30.785520553588867
2013-04-26,30.311548233032227
2013-04-29,30.559816360473633
2013-04-30,31.118427276611328
2013-05-01,30.734743118286133
2013-05-02,30.853235244750977
2013-05-03,30.92658805847168
2013-05-06,30.8870849609375
2013-05-07,31.355409622192383
2013-05-08,31.411836624145508
2013-05-09,31.1635684967041
2013-05-10,30.92658805847168
2013-05-13,30.881437301635742
2013-05-14,30.69524383544922
2013-05-15,30.712167739868164
2013-05-16,30.70652961730957
2013-05-17,30.729101181030273
2013-05-20,30.99429702758789
2013-05-21,31.18613624572754
2013-05-22,30.983009338378906
2013-05-23,30.8363037109375
2013-05-24,30.796802520751953
2013-05-28,30.644458770751953
2013-05-29,29.566741943359375
2013-05-30,29.5498104095459
2013-05-31,28.714717864990234
2013-06-03,29.04762840270996
2013-06-04,28.85014533996582
2013-06-05,28.297176361083984
2013-06-06,28.443878173828125
2013-06-07,28.06019401550293
2013-06-10,27.7554988861084
2013-06-11,27.21381378173828
2013-06-12,26.683420181274414
2013-06-13,27.23638153076172
2013-06-14,26.875267028808594
2013-06-17,26.734201431274414
2013-06-18,26.570571899414062
2013-06-19,25.611343383789062
2013-06-20,24.793176651000977
2013-06-21,24.793176651000977
2013-06-24,24.302282333374023
2013-06-25,24.697254180908203
2013-06-26,25.154300689697266
2013-06-27,25.478168487548828
2013-06-28,25.23081398010254
2013-07-01,25.190540313720703
2013-07-02,24.350666046142578
2013-07-03,24.183837890625
2013-07-05,23.855941772460938
2013-07-08,23.850191116333008
2013-07-09,24.143569946289062
2013-07-10,23.88471031188965
2013-07-11,24.70157241821289
2013-07-12,24.32765007019043
2013-07-15,25.0122127532959
2013-07-16,24.90290641784668
2013-07-17,25.305591583251953
2013-07-18,25.4263973236084
2013-07-19,25.150272369384766
2013-07-22,25.616228103637695
2013-07-23,25.978641510009766
2013-07-24,25.478168487548828
2013-07-25,25.748538970947266
2013-07-26,25.69101333618164
2013-07-29,25.4263973236084
2013-07-30,25.12151336669922
2013-07-31,25.023723602294922
2013-08-01,25.24806022644043
2013-08-02,25.288333892822266
2013-08-05,24.90290641784668
2013-08-06,24.609535217285156
2013-08-07,24.425443649291992
2013-08-08,25.207796096801758
2013-08-09,25.662248611450195
2013-08-12,25.714025497436523
2013-08-13,25.55295181274414
2013-08-14,25.386133193969727
2013-08-15,25.28258514404297
2013-08-16,24.81662368774414
2013-08-19,24.442705154418945
2013-08-20,24.2298583984375
2013-08-21,23.735132217407227
2013-08-22,24.137819290161133
2013-08-23,25.184782028198242
2013-08-26,24.759092330932617
2013-08-27,24.448453903198242
2013-08-28,24.402441024780273
2013-08-29,24.367931365966797
2013-08-30,24.38517951965332
2013-09-03,24.690061569213867
2013-09-04,24.862640380859375
2013-09-05,25.460908889770508
2013-09-06,26.053430557250977
2013-09-09,26.996849060058594
2013-09-10,27.054378509521484
2013-09-11,26.927824020385742
2013-09-12,26.61717414855957
2013-09-13,26.84728240966797
2013-09-16,26.88180160522461
2013-09-17,27.221195220947266
2013-09-18,28.601816177368164
2013-09-19,28.504024505615234
2013-09-20,27.91150665283203
2013-09-23,28.18762969970703
2013-09-24,28.153118133544922
2013-09-25,27.756193161010742
2013-09-26,27.72743034362793
2013-09-27,27.57785987854004
2013-09-30,27.560604095458984
2013-10-01,27.82521629333496
2013-10-02,28.12435531616211
2013-10-03,27.84248161315918
2013-10-04,27.917264938354492
2013-10-07,27.91150665283203
2013-10-08,27.733182907104492
2013-10-09,27.87700080871582
2013-10-10,28.38897705078125
2013-10-11,28.630578994750977
2013-10-14,29.016002655029297
2013-10-15,28.803165435791016
2013-10-16,29.050519943237305
2013-10-17,29.280620574951172
2013-10-18,29.165571212768555
2013-10-21,29.349647521972656
2013-10-22,29.689054489135742
2013-10-23,28.975738525390625
2013-10-24,28.75713348388672
2013-10-25,28.900949478149414
2013-10-28,29.303630828857422
2013-10-29,29.32088851928711
2013-10-30,29.297883987426758
2013-10-31,28.854936599731445
2013-11-01,28.544288635253906
2013-11-04,28.774396896362305
2013-11-05,27.951780319213867
2013-11-06,27.951780319213867
2013-11-07,27.221195220947266
2013-11-08,27.048620223999023
2013-11-11,27.00835418701172
2013-11-12,26.65744972229004
2013-11-13,26.9910945892334
2013-11-14,27.589366912841797
2013-11-15,27.957530975341797
2013-11-18,28.348705291748047
2013-11-19,27.83672523498535
2013-11-20,27.382272720336914
2013-11-21,27.29022789001465
2013-11-22,27.68716049194336
2013-11-25,27.301733016967773
2013-11-26,27.07738494873047
2013-11-27,26.74948501586914
2013-11-29,27.00835418701172
2013-12-02,26.07644271850586
2013-12-03,25.725528717041016
2013-12-04,25.604726791381836
2013-12-05,25.66800308227539
2013-12-06,26.013160705566406
2013-12-09,26.18573760986328
2013-12-10,26.27202033996582
2013-12-11,25.460908889770508
2013-12-12,25.57596206665039
2013-12-13,25.506938934326172
2013-12-16,25.587467193603516
2013-12-17,25.621980667114258
2013-12-18,26.052202224731445
2013-12-19,25.684940338134766
2013-12-20,25.3060245513916
2013-12-23,25.708261489868164
2013-12-24,25.853994369506836
2013-12-26,25.638309478759766
2013-12-27,26.052202224731445
2013-12-30,25.865659713745117
2013-12-31,26.046371459960938
2014-01-02,25.177776336669922
2014-01-03,25.317686080932617
2014-01-06,25.020368576049805
2014-01-07,25.020368576049805
2014-01-08,24.781360626220703
2014-01-09,24.47239875793457
2014-01-10,24.886293411254883
2014-01-13,24.62979507446289
2014-01-14,24.86880874633789
2014-01-15,24.86880874633789
2014-01-16,24.70557975769043
2014-01-17,24.606477737426758
2014-01-21,24.344148635864258
2014-01-22,24.62979507446289
2014-01-23,24.011857986450195
2014-01-24,23.300661087036133
2014-01-27,23.312320709228516
2014-01-28,23.3472900390625
2014-01-29,22.857606887817383
2014-01-30,23.108287811279297
2014-01-31,22.87510108947754
2014-02-03,22.16973304748535
2014-02-04,22.828468322753906
2014-02-05,22.781831741333008
2014-02-06,23.528011322021484
2014-02-07,23.691240310668945
2014-02-10,23.312320709228516
2014-02-11,23.755367279052734
2014-02-12,23.329809188842773
2014-02-13,23.62129020690918
2014-02-14,23.691240310668945
2014-02-18,23.044160842895508
2014-02-19,23.189903259277344
2014-02-20,23.446399688720703
2014-02-21,23.761198043823242
2014-02-24,23.755367279052734
2014-02-25,23.551326751708984
2014-02-26,23.53384017944336
2014-02-27,24.26836395263672
2014-02-28,23.901107788085938
2014-03-03,23.289003372192383
2014-03-04,23.650432586669922
2014-03-05,23.801998138427734
2014-03-06,24.0643310546875
2014-03-07,23.50469207763672
2014-03-10,23.102455139160156
2014-03-11,22.95672035217285
2014-03-12,23.131603240966797
2014-03-13,22.863449096679688
2014-03-14,22.7993221282959
2014-03-17,22.97420883178711
2014-03-18,23.53384017944336
2014-03-19,23.627117156982422
2014-03-20,24.180917739868164
2014-03-21,24.29167938232422
2014-03-24,24.577327728271484
2014-03-25,24.880462646484375
2014-03-26,24.787195205688477
2014-03-27,25.93561363220215
2014-03-28,26.15713882446289
2014-03-31,26.256240844726562
2014-04-01,26.32036018371582
2014-04-02,26.955787658691406
2014-04-03,26.629322052001953
2014-04-04,26.903310775756836
2014-04-07,27.626178741455078
2014-04-08,27.567886352539062
2014-04-09,27.486270904541016
2014-04-10,27.352197647094727
2014-04-11,27.626178741455078
2014-04-14,27.54456329345703
2014-04-15,26.7808895111084
2014-04-16,27.17147445678711
2014-04-17,27.69029998779297
2014-04-21,27.567886352539062
2014-04-22,27.486270904541016
2014-04-23,27.445463180541992
2014-04-24,27.672821044921875
2014-04-25,27.22976303100586
2014-04-28,27.387165069580078
2014-04-29,27.54456329345703
2014-04-30,27.422151565551758
2014-05-01,27.317216873168945
2014-05-02,28.261600494384766
2014-05-05,28.05173110961914
2014-05-06,28.384016036987305
2014-05-07,28.67548942565918
2014-05-08,28.418994903564453
2014-05-09,28.296579360961914
2014-05-12,28.71629524230957
2014-05-13,28.623031616210938
2014-05-14,28.961132049560547
2014-05-15,28.56473731994629
2014-05-16,28.727962493896484
2014-05-19,28.483123779296875
2014-05-20,27.871028900146484
2014-05-21,27.999269485473633
2014-05-22,28.110031127929688
2014-05-23,27.882675170898438
2014-05-27,27.445463180541992
2014-05-28,27.777740478515625
2014-05-29,27.69029998779297
2014-05-30,27.10152244567871
2014-06-02,26.815876007080078
2014-06-03,26.984928131103516
2014-06-04,26.763408660888672
2014-06-05,26.973262786865234
2014-06-06,27.876846313476562
2014-06-09,28.710474014282227
2014-06-10,28.827062606811523
2014-06-11,28.99028968811035
2014-06-12,28.757110595703125
2014-06-13,28.937822341918945
2014-06-16,28.768762588500977
2014-06-17,28.523921966552734
2014-06-18,29.13602638244629
2014-06-19,28.832889556884766
2014-06-20,28.891185760498047
2014-06-23,28.856216430664062
2014-06-24,28.72213363647461
2014-06-25,28.646621704101562
2014-06-26,28.706073760986328
2014-06-27,28.604997634887695
2014-06-30,28.408784866333008
2014-07-01,28.46824836730957
2014-07-02,28.13529396057129
2014-07-03,28.44446563720703
2014-07-07,28.480140686035156
2014-07-08,28.39095115661621
2014-07-09,28.813100814819336
2014-07-10,28.88445281982422
2014-07-11,29.015260696411133
2014-07-14,29.60983657836914
2014-07-15,29.562267303466797
2014-07-16,29.43739891052246
2014-07-17,28.937959671020508
2014-07-18,29.907115936279297
2014-07-21,30.370887756347656
2014-07-22,30.72764015197754
2014-07-23,30.311429977416992
2014-07-24,30.602771759033203
2014-07-25,30.358997344970703
2014-07-28,30.39467430114746
2014-07-29,30.037921905517578
2014-07-30,29.681177139282227
2014-07-31,28.836881637573242
2014-08-01,28.98552894592285
2014-08-04,29.1995792388916
2014-08-05,28.783367156982422
2014-08-06,28.98552894592285
2014-08-07,28.616893768310547
2014-08-08,28.533649444580078
2014-08-11,29.14606475830078
2014-08-12,29.033090591430664
2014-08-13,28.610942840576172
2014-08-14,28.783367156982422
2014-08-15,29.383886337280273
2014-08-18,29.7882022857666
2014-08-19,30.311429977416992
2014-08-20,30.34711265563965
2014-08-21,30.34711265563965
2014-08-22,29.972524642944336
2014-08-25,30.400617599487305
2014-08-26,30.9060001373291
2014-08-27,31.619497299194336
2014-08-28,31.369773864746094
2014-08-29,31.92867660522461
2014-09-02,32.04759216308594
2014-09-03,32.1070442199707
2014-09-04,31.571931838989258
2014-09-05,31.607606887817383
2014-09-08,30.573041915893555
2014-09-09,29.90117835998535
2014-09-10,29.60983657836914
2014-09-11,29.704967498779297
2014-09-12,28.4266357421875
2014-09-15,28.759584426879883
2014-09-16,29.61577606201172
2014-09-17,29.18768882751465
2014-09-18,28.759584426879883
2014-09-19,28.39095115661621
2014-09-22,27.653675079345703
2014-09-23,27.47530746459961
2014-09-24,27.826114654541016
2014-09-25,27.005590438842773
2014-09-26,27.64179229736328
2014-09-29,25.994815826416016
2014-09-30,25.834287643432617
2014-10-01,24.91864013671875
2014-10-02,25.13863182067871
2014-10-03,25.792652130126953
2014-10-06,27.3682861328125
2014-10-07,27.778541564941406
2014-10-08,27.915294647216797
2014-10-09,27.832059860229492
2014-10-10,26.613174438476562
2014-10-13,28.105554580688477
2014-10-14,28.13529396057129
2014-10-15,26.6964168548584
2014-10-16,25.733203887939453
2014-10-17,26.80344009399414
2014-10-20,25.810501098632812
2014-10-21,24.787830352783203
2014-10-22,24.58567237854004
2014-10-23,23.6878662109375
2014-10-24,24.716480255126953
2014-10-27,23.384632110595703
2014-10-28,24.54998779296875
2014-10-29,24.437023162841797
2014-10-30,25.41807746887207
2014-10-31,25.709426879882812
2014-11-03,25.073219299316406
2014-11-04,25.21592140197754
2014-11-05,24.9899845123291
2014-11-06,24.008935928344727
2014-11-07,24.365676879882812
2014-11-10,24.121910095214844
2014-11-11,24.092172622680664
2014-11-12,24.092172622680664
2014-11-13,23.57489585876465
2014-11-14,23.354894638061523
2014-11-17,23.12896728515625
2014-11-18,23.640296936035156
2014-11-19,24.330005645751953
2014-11-20,24.454872131347656
2014-11-21,26.131574630737305
2014-11-24,25.35267448425293
2014-11-25,25.38239860534668
2014-11-26,25.715362548828125
2014-11-28,24.882957458496094
2014-12-01,23.854341506958008
2014-12-02,23.497600555419922
2014-12-03,23.705705642700195
2014-12-04,23.26572036743164
2014-12-05,23.384632110595703
2014-12-08,22.546281814575195
2014-12-09,22.581953048706055
2014-12-10,22.13007926940918
2014-12-11,21.785226821899414
2014-12-12,21.196596145629883
2014-12-15,20.423648834228516
2014-12-16,20.10852813720703
2014-12-17,21.08258628845215
2014-12-18,21.461854934692383
2014-12-19,21.678577423095703
2014-12-22,22.0397891998291
2014-12-23,21.955509185791016
2014-12-24,22.00969123840332
2014-12-26,21.967548370361328
2014-12-29,21.991626739501953
2014-12-30,22.13009262084961
2014-12-31,22.015708923339844
2015-01-02,21.287273406982422
2015-01-05,20.55883026123047
2015-01-06,20.926055908203125
2015-01-07,21.491954803466797
2015-01-08,21.83510398864746
2015-01-09,21.774900436401367
2015-01-12,21.263193130493164
2015-01-13,21.49797821044922
2015-01-14,21.714698791503906
2015-01-15,21.389612197875977
2015-01-16,22.106016159057617
2015-01-20,21.73878288269043
2015-01-21,22.461200714111328
2015-01-22,22.822406768798828
2015-01-23,22.154170989990234
2015-01-26,21.991626739501953
2015-01-27,22.256521224975586
2015-01-28,21.654499053955078
2015-01-29,21.672563552856445
2015-01-30,20.6551570892334
2015-02-02,20.895959854125977
2015-02-03,21.485933303833008
2015-02-04,21.202987670898438
2015-02-05,21.37155532836914
2015-02-06,20.72137451171875
2015-02-09,20.98625946044922
2015-02-10,20.37220573425293
2015-02-11,19.974872589111328
2015-02-12,20.75749397277832
2015-02-13,21.10064697265625
2015-02-17,21.293289184570312
2015-02-18,21.30533218383789
2015-02-19,21.058504104614258
2015-02-20,20.98625946044922
2015-02-23,20.920040130615234
2015-02-24,21.534095764160156
2015-02-25,21.154830932617188
2015-02-26,21.022382736206055
2015-02-27,21.299312591552734
2015-03-02,20.769540786743164
2015-03-03,20.60700035095215
2015-03-04,20.023040771484375
2015-03-05,19.746109008789062
2015-03-06,19.22235870361328
2015-03-09,18.524023056030273
2015-03-10,18.3373966217041
2015-03-11,18.42770004272461
2015-03-12,18.277191162109375
2015-03-13,17.64507484436035
2015-03-16,17.771499633789062
2015-03-17,18.3373966217041
2015-03-18,18.867168426513672
2015-03-19,18.192914962768555
2015-03-20,18.987577438354492
2015-03-23,19.36684226989746
2015-03-24,19.354799270629883
2015-03-25,19.047771453857422
2015-03-26,18.638402938842773
2015-03-27,18.235048294067383
2015-03-30,18.716663360595703
2015-03-31,18.885225296020508
2015-04-01,19.415002822875977
2015-04-02,20.010995864868164
2015-04-06,20.26986312866211
2015-04-07,20.167522430419922
2015-04-08,20.63107681274414
2015-04-09,20.58291244506836
2015-04-10,20.739437103271484
2015-04-13,20.342105865478516
2015-04-14,20.697296142578125
2015-04-15,21.215030670166016
2015-04-16,21.23910903930664
2015-04-17,20.78759765625
2015-04-20,20.769540786743164
2015-04-21,20.763519287109375
2015-04-22,21.299312591552734
2015-04-23,21.83510398864746
2015-04-24,22.37691879272461
2015-04-27,22.160192489624023
2015-04-28,22.178253173828125
2015-04-29,21.913368225097656
2015-04-30,21.798980712890625
2015-05-01,21.798980712890625
2015-05-04,21.750822067260742
2015-05-05,22.027751922607422
2015-05-06,21.85918617248535
2015-05-07,21.955509185791016
2015-05-08,22.388959884643555
2015-05-11,21.89530372619629
2015-05-12,21.985605239868164
2015-05-13,21.732759475708008
2015-05-14,22.160192489624023
2015-05-15,22.352840423583984
2015-05-18,21.750822067260742
2015-05-19,21.395633697509766
2015-05-20,21.43175506591797
2015-05-21,21.209009170532227
2015-05-22,20.58893394470215
2015-05-26,19.89059829711914
2015-05-27,20.13140296936035
2015-05-28,19.96283721923828
2015-05-29,19.427045822143555
2015-06-01,19.559490203857422
2015-06-02,20.221702575683594
2015-06-03,20.029056549072266
2015-06-04,19.740093231201172
2015-06-05,19.697946548461914
2015-06-08,19.8966121673584
2015-06-09,19.96885871887207
2015-06-10,20.24578857421875
2015-06-11,20.25782585144043
2015-06-12,20.083240509033203
2015-06-15,19.920696258544922
2015-06-16,20.36016845703125
2015-06-17,20.420366287231445
2015-06-18,20.78759765625
2015-06-19,20.348125457763672
2015-06-22,20.522714614868164
2015-06-23,20.540773391723633
2015-06-24,20.37220573425293
2015-06-25,19.986576080322266
2015-06-26,20.28085708618164
2015-06-29,19.937530517578125
2015-06-30,20.09079933166504
2015-07-01,19.778121948242188
2015-07-02,20.21954917907715
2015-07-06,19.557416915893555
2015-07-07,19.47771644592285
2015-07-08,18.858501434326172
2015-07-09,19.06694984436035
2015-07-10,19.655513763427734
2015-07-13,19.99271011352539
2015-07-14,20.054019927978516
2015-07-15,19.900747299194336
2015-07-16,19.821043014526367
2015-07-17,19.324443817138672
2015-07-20,19.091472625732422
2015-07-21,19.183435440063477
2015-07-22,18.674571990966797
2015-07-23,17.91434669494629
2015-07-24,17.472925186157227
2015-07-27,17.197036743164062
2015-07-28,17.49132537841797
2015-07-29,17.834646224975586
2015-07-30,17.479055404663086
2015-07-31,17.589420318603516
2015-08-03,17.1909122467041
2015-08-04,17.1663818359375
2015-08-05,17.025373458862305
2015-08-06,16.682050704956055
2015-08-07,16.418420791625977
2015-08-10,17.006980895996094
2015-08-11,16.547170639038086
2015-08-12,16.418420791625977
2015-08-13,16.044437408447266
2015-08-14,16.118013381958008
2015-08-17,16.038305282592773
2015-08-18,16.160926818847656
2015-08-19,15.786946296691895
2015-08-20,15.946337699890137
2015-08-21,15.38844108581543
2015-08-24,14.720176696777344
2015-08-25,14.591425895690918
2015-08-26,15.179990768432617
2015-08-27,15.927950859069824
2015-08-28,15.566228866577148
2015-08-31,15.253558158874512
2015-09-01,14.548508644104004
2015-09-02,14.677257537841797
2015-09-03,14.855052947998047
2015-09-04,14.16226863861084
2015-09-08,14.450416564941406
2015-09-09,14.401373863220215
2015-09-10,14.192925453186035
2015-09-11,14.039654731750488
2015-09-14,14.573034286499023
2015-09-15,14.462681770324707
2015-09-16,14.971542358398438
2015-09-17,14.799873352050781
2015-09-18,13.93542194366455
2015-09-21,13.800545692443848
2015-09-22,13.426566123962402
2015-09-23,12.868659973144531
2015-09-24,13.346863746643066
2015-09-25,13.267162322998047
2015-09-28,12.654074668884277
2015-09-29,12.862526893615723
2015-09-30,13.457219123840332
2015-10-01,13.451088905334473
2015-10-02,14.113221168518066
2015-10-05,14.481071472167969
2015-10-06,14.622078895568848
2015-10-07,14.904101371765137
2015-10-08,15.302605628967285
2015-10-09,15.480400085449219
2015-10-12,15.13707160949707
2015-10-13,14.352323532104492
2015-10-14,14.499464988708496
2015-10-15,14.683391571044922
2015-10-16,14.548508644104004
2015-10-19,14.438158988952637
2015-10-20,14.217445373535156
2015-10-21,14.033517837524414
2015-10-22,14.511727333068848
2015-10-23,14.468810081481934
2015-10-26,14.278754234313965
2015-10-27,14.19904899597168
2015-10-28,14.076436042785645
2015-10-29,13.966078758239746
2015-10-30,14.021257400512695
2015-11-02,14.370713233947754
2015-11-03,15.186123847961426
2015-11-04,14.787612915039062
2015-11-05,14.996062278747559
2015-11-06,14.775352478027344
2015-11-09,14.321673393249512
2015-11-10,14.5791654586792
2015-11-11,14.885708808898926
2015-11-12,14.523988723754883
2015-11-13,14.241966247558594
2015-11-16,14.689522743225098
2015-11-17,14.640475273132324
2015-11-18,15.088029861450195
2015-11-19,15.406832695007324
2015-11-20,15.62140941619873
2015-11-23,15.23516845703125
2015-11-24,15.468137741088867
2015-11-25,14.750829696655273
2015-11-27,14.30941104888916
2015-11-30,13.806678771972656
2015-12-01,13.843464851379395
2015-12-02,14.186789512634277
2015-12-03,14.658867835998535
2015-12-04,14.395237922668457
2015-12-07,14.278754234313965
2015-12-08,14.291014671325684
2015-12-09,14.652734756469727
2015-12-10,14.033517837524414
2015-12-11,13.77602481842041
2015-12-14,13.726975440979004
2015-12-15,13.714715003967285
2015-12-16,14.008997917175293
2015-12-17,13.635015487670898
2015-12-18,13.009668350219727
2015-12-21,12.856555938720703
2015-12-22,12.97433090209961
2015-12-23,13.346269607543945
2015-12-24,13.321473121643066
2015-12-28,13.4640474319458
2015-12-29,13.38966178894043
2015-12-30,12.88754940032959
2015-12-31,12.819363594055176
2016-01-04,12.36064338684082
2016-01-05,12.534208297729492
2016-01-06,12.34823989868164
2016-01-07,11.889520645141602
2016-01-08,11.833732604980469
2016-01-11,11.734549522399902
2016-01-12,11.790339469909668
2016-01-13,11.517585754394531
2016-01-14,11.808937072753906
2016-01-15,11.368813514709473
2016-01-19,11.300623893737793
2016-01-20,11.027873992919922
2016-01-21,10.742722511291504
2016-01-22,11.207643508911133
2016-01-25,10.928691864013672
2016-01-26,11.120856285095215
2016-01-27,11.269633293151855
2016-01-28,11.461796760559082
2016-01-29,12.292455673217773
2016-02-01,12.323447227478027
2016-02-02,11.523787498474121
2016-02-03,12.224265098571777
2016-02-04,12.738773345947266
2016-02-05,12.435027122497559
2016-02-08,12.143677711486816
2016-02-09,11.976305961608887
2016-02-10,12.230466842651367
2016-02-11,11.715953826904297
2016-02-12,11.98870849609375
2016-02-16,12.075491905212402
2016-02-17,12.528009414672852
2016-02-18,12.205668449401855
2016-02-19,12.280055046081543
2016-02-22,13.079716682434082
2016-02-23,12.738773345947266
2016-02-24,12.639594078063965
2016-02-25,12.620993614196777
2016-02-26,12.404032707214355
2016-02-29,12.701581954956055
2016-03-01,13.371061325073242
2016-03-02,13.705806732177734
2016-03-03,14.716229438781738
2016-03-04,15.491092681884766
2016-03-07,15.379509925842285
2016-03-08,15.447702407836914
2016-03-09,15.621270179748535
2016-03-10,16.098587036132812
2016-03-11,16.216365814208984
2016-03-14,15.745248794555664
2016-03-15,14.7410249710083
2016-03-16,15.06336784362793
2016-03-17,16.396137237548828
2016-03-18,16.613100051879883
2016-03-21,16.681285858154297
2016-03-22,16.69368553161621
2016-03-23,15.912620544433594
2016-03-24,15.918816566467285
2016-03-28,16.538713455200195
2016-03-29,16.575902938842773
2016-03-30,16.650293350219727
2016-03-31,16.30315399169922
2016-04-01,16.66888999938965
2016-04-04,15.838233947753906
2016-04-05,15.73904800415039
2016-04-06,15.60267448425293
2016-04-07,15.472497940063477
2016-04-08,16.464323043823242
2016-04-11,16.854854583740234
2016-04-12,17.418956756591797
2016-04-13,17.927270889282227
2016-04-14,17.697906494140625
2016-04-15,17.72270393371582
2016-04-18,17.18959617614746
2016-04-19,17.871477127075195
2016-04-20,17.70410919189453
2016-04-21,17.425155639648438
2016-04-22,17.381765365600586
2016-04-25,17.14620590209961
2016-04-26,17.685508728027344
2016-04-27,18.12563705444336
2016-04-28,18.156627655029297
2016-04-29,18.293001174926758
2016-05-02,17.952064514160156
2016-05-03,17.17099952697754
2016-05-04,17.43755340576172
2016-05-05,17.133808135986328
2016-05-06,17.332176208496094
2016-05-09,17.034624099731445
2016-05-10,17.964462280273438
2016-05-11,17.995454788208008
2016-05-12,18.001657485961914
2016-05-13,17.232986450195312
2016-05-16,17.35076904296875
2016-05-17,17.065624237060547
2016-05-18,16.588300704956055
2016-05-19,16.414731979370117
2016-05-20,16.650293350219727
2016-05-23,16.148176193237305
2016-05-24,16.265960693359375
2016-05-25,16.179174423217773
2016-05-26,16.327943801879883
2016-05-27,15.993203163146973
2016-05-31,15.770051002502441
2016-06-01,16.036602020263672
2016-06-02,16.389936447143555
2016-06-03,16.898252487182617
2016-06-06,16.94164276123047
2016-06-07,17.127609252929688
2016-06-08,17.995454788208008
2016-06-09,17.648319244384766
2016-06-10,16.867252349853516
2016-06-13,16.7122802734375
2016-06-14,16.377540588378906
2016-06-15,16.557308197021484
2016-06-16,16.737077713012695
2016-06-17,17.009828567504883
2016-06-20,17.425155639648438
2016-06-21,17.536739349365234
2016-06-22,17.44181251525879
2016-06-23,18.128746032714844
2016-06-24,17.360631942749023
2016-06-27,17.0733699798584
2016-06-28,17.81650161743164
2016-06-29,18.54090690612793
2016-06-30,18.846900939941406
2016-07-01,19.065475463867188
2016-07-05,18.440988540649414
2016-07-06,18.328580856323242
2016-07-07,18.128746032714844
2016-07-08,18.978044509887695
2016-07-11,19.15913963317871
2016-07-12,19.334001541137695
2016-07-13,19.596281051635742
2016-07-14,19.983461380004883
2016-07-15,20.002195358276367
2016-07-18,20.358152389526367
2016-07-19,20.433088302612305
2016-07-20,20.45182228088379
2016-07-21,20.233253479003906
2016-07-22,20.520519256591797
2016-07-25,20.245738983154297
2016-07-26,20.33941650390625
2016-07-27,20.35190773010254
2016-07-28,20.1208438873291
2016-07-29,20.75782012939453
2016-08-01,20.32692527770996
2016-08-02,20.13334083557129
2016-08-03,20.632925033569336
2016-08-04,21.082548141479492
2016-08-05,21.31361198425293
2016-08-08,21.30112075805664
2016-08-09,21.519691467285156
2016-08-10,21.30736541748047
2016-08-11,21.78197479248047
2016-08-12,21.519691467285156
2016-08-15,21.75699234008789
2016-08-16,21.600872039794922
2016-08-17,21.55715560913086
2016-08-18,21.432262420654297
2016-08-19,21.538427352905273
2016-08-22,21.01386070251465
2016-08-23,20.895206451416016
2016-08-24,20.963895797729492
2016-08-25,20.826515197753906
2016-08-26,20.595457077026367
2016-08-29,21.207447052001953
2016-08-30,21.095041275024414
2016-08-31,20.93267250061035
2016-09-01,21.00136947631836
2016-09-02,21.482219696044922
2016-09-06,21.844423294067383
2016-09-07,21.83193016052246
2016-09-08,21.919353485107422
2016-09-09,20.65790557861328
2016-09-12,21.070064544677734
2016-09-13,20.03966522216797
2016-09-14,19.9647274017334
2016-09-15,20.557985305786133
2016-09-16,20.4018611907959
2016-09-19,20.470558166503906
2016-09-20,20.66414451599121
